ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
410270,PR,202003,110,176,16,5,7,55
410270,PR,202004,127,194,18,6,7,61
410270,PR,202005,128,191,19,5,7,64
410270,PR,202006,126,189,19,5,7,64
410270,PR,202007,133,190,19,3,7,64
410270,PR,202008,133,191,19,2,6,64
410270,PR,202009,132,190,23,3,6,64
410270,PR,202010,132,190,23,2,3,64
410270,PR,202011,133,190,23,2,2,64
410270,PR,202012,133,190,23,2,2,64
410275,PR,202001,198,231,48,11,4,52
410275,PR,202002,198,227,53,11,9,52
410275,PR,202003,197,228,51,7,10,54
410275,PR,202004,201,234,53,7,8,55
410275,PR,202005,201,232,55,5,8,55
410275,PR,202006,201,233,55,4,7,55
410275,PR,202007,211,233,55,2,6,55
410275,PR,202008,211,233,55,1,6,55
410275,PR,202009,210,221,57,2,12,53
410275,PR,202010,211,221,57,1,10,54
410275,PR,202011,211,221,57,1,7,55
410275,PR,202012,211,221,57,1,6,55
410280,PR,202001,483,835,62,19,19,299
410280,PR,202002,480,832,68,18,12,297
410280,PR,202003,474,803,70,14,12,273
410280,PR,202004,572,945,81,15,12,361
410280,PR,202005,576,947,86,10,13,359
410280,PR,202006,576,947,86,8,11,359
410280,PR,202007,631,948,86,6,11,359
410280,PR,202008,631,948,86,5,11,359
410280,PR,202009,630,940,108,7,19,354
410280,PR,202010,630,940,108,5,12,356
410280,PR,202011,630,940,108,4,11,356
410280,PR,202012,630,940,108,4,11,356
410290,PR,202001,644,1176,136,13,54,75
410290,PR,202002,641,1169,148,12,47,74
410290,PR,202003,708,1381,167,28,50,86
410290,PR,202004,723,1403,173,30,50,97
410290,PR,202005,726,1397,178,30,55,98
410290,PR,202006,728,1399,178,28,37,98
410290,PR,202007,850,1399,177,27,33,98
410290,PR,202008,850,1399,177,26,26,99
410290,PR,202009,849,1380,193,7,38,105
410290,PR,202010,850,1380,193,3,34,105
410290,PR,202011,852,1381,193,1,29,106
410290,PR,202012,852,1381,193,1,25,106
410300,PR,202001,209,218,21,7,9,148
410300,PR,202002,209,217,22,6,5,148
410300,PR,202003,234,245,23,6,6,162
410300,PR,202004,241,250,24,8,5,166
410300,PR,202005,241,250,25,8,7,168
410300,PR,202006,241,251,25,7,5,169
410300,PR,202007,251,251,25,4,5,169
410300,PR,202008,251,251,25,4,4,169
410300,PR,202009,248,240,30,5,7,164
410300,PR,202010,249,240,30,2,7,164
410300,PR,202011,249,241,30,2,6,164
410300,PR,202012,249,241,30,2,5,164
410302,PR,202001,94,112,23,6,3,62
410302,PR,202002,91,109,24,6,2,61
410302,PR,202003,92,109,24,5,2,63
410302,PR,202004,96,111,26,4,2,67
410302,PR,202005,95,111,26,3,4,66
410302,PR,202006,95,111,26,2,3,66
410302,PR,202007,99,111,26,0,3,67
410302,PR,202008,99,111,26,,3,67
410302,PR,202009,99,113,27,,2,65
410302,PR,202010,99,113,27,0,2,65
410302,PR,202011,99,113,27,0,2,65
410302,PR,202012,99,113,27,0,2,65
410304,PR,202001,449,603,51,9,21,231
410304,PR,202002,448,602,52,6,18,231
410304,PR,202003,487,625,52,6,15,252
410304,PR,202004,563,697,56,10,14,306
410304,PR,202005,575,717,63,10,16,309
410304,PR,202006,565,697,63,8,14,309
410304,PR,202007,584,698,63,6,10,310
410304,PR,202008,584,698,63,6,8,310
410304,PR,202009,583,684,80,5,22,297
410304,PR,202010,583,684,80,1,21,297
410304,PR,202011,584,684,80,0,20,297
410304,PR,202012,584,684,80,0,20,297
410305,PR,202001,581,906,98,20,34,199
410305,PR,202002,542,852,102,21,33,202
410305,PR,202003,536,858,101,22,37,197
410305,PR,202004,642,952,113,37,37,278
410305,PR,202005,641,934,118,31,41,279
410305,PR,202006,643,937,118,25,24,279
410305,PR,202007,664,937,118,22,24,280
410305,PR,202008,664,938,118,19,19,281
410305,PR,202009,670,906,139,19,52,276
410305,PR,202010,665,901,139,5,48,278
410305,PR,202011,665,901,139,5,44,278
410305,PR,202012,665,901,139,5,38,280
410310,PR,202001,708,1436,145,28,48,358
410310,PR,202002,703,1416,150,27,50,362
410310,PR,202003,669,1356,150,26,41,338
410310,PR,202004,679,1374,157,28,34,345
410310,PR,202005,675,1359,165,21,34,346
410310,PR,202006,676,1356,165,14,21,347
410310,PR,202007,743,1360,165,10,13,347
410310,PR,202008,743,1361,165,8,11,347
410310,PR,202009,741,1331,186,8,29,343
410310,PR,202010,741,1331,186,3,28,344
410310,PR,202011,741,1331,186,3,24,344
410310,PR,202012,741,1331,186,3,23,344
410315,PR,202001,86,227,24,2,8,19
410315,PR,202002,85,225,23,3,5,19
410315,PR,202003,83,223,23,4,5,20
410315,PR,202004,87,234,25,4,6,22
410315,PR,202005,87,234,27,4,9,21
410315,PR,202006,87,234,27,3,6,21
410315,PR,202007,113,234,27,2,6,21
410315,PR,202008,113,234,27,1,4,21
410315,PR,202009,113,230,30,3,9,22
410315,PR,202010,113,230,30,3,8,22
410315,PR,202011,114,230,30,3,8,22
410315,PR,202012,114,230,30,3,8,22
410320,PR,202001,106,300,21,6,10,32
410320,PR,202002,105,296,24,6,10,32
410320,PR,202003,118,306,25,5,9,45
410320,PR,202004,140,361,26,8,9,52
410320,PR,202005,142,364,25,6,10,51
410320,PR,202006,142,362,25,5,4,51
410320,PR,202007,177,362,25,5,3,51
410320,PR,202008,177,362,25,5,2,51
410320,PR,202009,175,356,28,7,2,51
410320,PR,202010,175,356,28,3,1,51
410320,PR,202011,175,356,28,3,1,51
410320,PR,202012,175,356,28,3,1,51
410322,PR,202001,113,144,15,1,5,98
410322,PR,202002,112,144,15,1,5,97
410322,PR,202003,120,167,16,3,5,104
410322,PR,202004,127,177,17,3,4,109
410322,PR,202005,127,175,19,3,6,108
410322,PR,202006,129,176,19,3,3,108
410322,PR,202007,131,176,19,2,3,108
410322,PR,202008,131,176,19,2,3,108
410322,PR,202009,132,179,21,2,5,106
410322,PR,202010,132,179,21,2,4,106
410322,PR,202011,132,179,21,2,4,106
410322,PR,202012,132,179,21,2,4,106
410330,PR,202001,299,475,48,9,16,149
410330,PR,202002,298,473,49,8,14,147
410330,PR,202003,288,463,50,9,14,136
410330,PR,202004,340,511,54,12,19,158
410330,PR,202005,339,512,55,11,20,156
410330,PR,202006,339,512,55,11,15,156
410330,PR,202007,385,512,55,10,14,156
410330,PR,202008,385,512,55,10,14,156
410330,PR,202009,378,506,62,6,20,144
410330,PR,202010,378,506,62,2,20,144
410330,PR,202011,379,506,62,1,19,144
410330,PR,202012,379,506,62,1,18,144
410335,PR,202001,253,353,42,7,9,154
410335,PR,202002,252,351,44,7,7,154
410335,PR,202003,257,352,49,6,7,155
410335,PR,202004,269,381,51,7,9,163
410335,PR,202005,269,377,53,4,11,163
410335,PR,202006,269,377,53,4,11,163
410335,PR,202007,295,377,53,4,8,163
410335,PR,202008,295,377,53,3,6,163
410335,PR,202009,292,371,61,5,7,161
410335,PR,202010,292,371,61,3,4,161
410335,PR,202011,293,371,61,3,4,161
410335,PR,202012,293,371,61,3,4,161
410337,PR,202001,167,178,19,7,3,76
410337,PR,202002,165,174,18,6,3,75
410337,PR,202003,161,180,20,7,4,68
410337,PR,202004,189,220,23,2,4,81
410337,PR,202005,195,224,24,1,7,77
410337,PR,202006,191,222,24,1,6,77
410337,PR,202007,201,222,24,1,6,77
410337,PR,202008,201,222,24,1,6,77
410337,PR,202009,201,220,30,4,7,76
410337,PR,202010,201,220,30,4,7,76
410337,PR,202011,201,220,30,4,6,76
410337,PR,202012,201,220,30,4,5,76
410340,PR,202001,132,138,12,5,5,92
410340,PR,202002,131,139,13,3,5,92
410340,PR,202003,125,139,13,3,6,87
410340,PR,202004,124,138,14,3,6,85
410340,PR,202005,123,137,14,2,6,84
410340,PR,202006,123,137,14,2,6,84
410340,PR,202007,128,137,14,1,6,84
410340,PR,202008,128,137,14,1,2,84
410340,PR,202009,135,145,19,6,2,88
410340,PR,202010,135,145,19,5,2,88
410340,PR,202011,135,145,19,5,1,88
410340,PR,202012,135,145,19,5,0,88
410345,PR,202001,225,535,38,15,20,105
410345,PR,202002,220,523,40,12,15,103
410345,PR,202003,208,506,40,7,15,93
410345,PR,202004,295,636,46,9,14,162
410345,PR,202005,301,641,49,8,19,160
410345,PR,202006,304,639,49,5,17,161
410345,PR,202007,346,640,49,2,12,161
410345,PR,202008,346,640,49,2,10,161
410345,PR,202009,342,629,58,3,23,155
410345,PR,202010,342,630,58,1,22,155
410345,PR,202011,344,630,58,1,19,155
410345,PR,202012,344,630,58,1,18,155
410347,PR,202001,124,182,19,5,5,63
410347,PR,202002,120,180,19,4,5,61
410347,PR,202003,135,197,17,3,6,71
410347,PR,202004,144,214,18,4,4,75
410347,PR,202005,143,209,22,4,4,76
410347,PR,202006,143,210,22,2,3,76
410347,PR,202007,150,210,22,2,2,76
410347,PR,202008,150,210,22,2,2,76
410347,PR,202009,147,205,28,5,4,75
410347,PR,202010,147,206,28,3,3,75
410347,PR,202011,147,206,28,3,3,75
410347,PR,202012,147,206,28,3,3,75
410350,PR,202001,320,481,38,8,25,149
410350,PR,202002,314,468,40,6,19,149
410350,PR,202003,293,450,39,3,20,133
410350,PR,202004,355,554,41,5,19,163
410350,PR,202005,356,552,43,5,22,166
410350,PR,202006,356,553,43,4,17,168
410350,PR,202007,369,553,43,4,15,168
410350,PR,202008,369,553,43,4,9,168
410350,PR,202009,368,558,47,6,13,163
410350,PR,202010,368,558,47,3,11,163
410350,PR,202011,368,558,47,3,11,163
410350,PR,202012,368,558,47,3,10,164
410360,PR,202001,1770,2333,207,45,52,1279
410360,PR,202002,1766,2326,212,38,37,1256
410360,PR,202003,1685,2294,216,40,40,1123
410360,PR,202004,1721,2335,224,43,31,1119
410360,PR,202005,1702,2291,230,30,33,1116
410360,PR,202006,1699,2294,230,26,30,1116
410360,PR,202007,1736,2294,230,23,28,1116
410360,PR,202008,1736,2295,230,19,17,1118
410360,PR,202009,1731,2268,261,13,38,1085
410360,PR,202010,1729,2265,261,6,36,1085
410360,PR,202011,1730,2265,261,5,34,1085
410360,PR,202012,1730,2265,261,5,30,1086
410370,PR,202001,2512,3858,309,54,104,1608
410370,PR,202002,2509,3863,318,52,92,1612
410370,PR,202003,2352,3702,315,55,87,1493
410370,PR,202004,2925,4109,357,70,83,2016
410370,PR,202005,2928,4078,373,58,103,2017
410370,PR,202006,2925,4078,373,48,75,2021
410370,PR,202007,3066,4077,373,41,67,2021
410370,PR,202008,3066,4077,373,36,58,2021
410370,PR,202009,3087,4043,429,34,111,2021
410370,PR,202010,3087,4045,429,11,97,2026
410370,PR,202011,3089,4046,429,9,91,2026
410370,PR,202012,3089,4046,429,9,87,2027
410380,PR,202001,313,462,39,3,14,155
410380,PR,202002,300,457,35,3,13,141
410380,PR,202003,279,431,37,4,12,133
410380,PR,202004,284,434,39,6,14,137
410380,PR,202005,282,431,41,6,14,139
410380,PR,202006,282,432,41,6,12,139
410380,PR,202007,305,432,41,6,12,139
410380,PR,202008,305,432,41,5,10,139
410380,PR,202009,301,435,49,6,10,130
410380,PR,202010,301,435,49,4,8,130
410380,PR,202011,302,435,49,4,8,130
410380,PR,202012,302,435,49,4,8,130
410390,PR,202001,459,1116,83,27,37,191
410390,PR,202002,450,1097,86,26,29,189
410390,PR,202003,457,1113,94,27,29,198
410390,PR,202004,475,1133,101,26,25,212
410390,PR,202005,475,1130,101,23,30,212
410390,PR,202006,482,1134,101,20,15,212
410390,PR,202007,590,1135,101,9,14,213
410390,PR,202008,590,1136,101,8,11,213
410390,PR,202009,589,1104,122,4,25,215
410390,PR,202010,589,1105,122,0,21,214
410390,PR,202011,589,1105,122,0,20,215
410390,PR,202012,589,1105,122,0,19,215
410395,PR,202001,281,438,61,9,3,95
410395,PR,202002,280,435,63,9,2,94
410395,PR,202003,301,470,69,10,4,104
410395,PR,202004,301,474,72,8,4,108
410395,PR,202005,301,471,75,6,5,108
410395,PR,202006,302,471,75,5,4,108
410395,PR,202007,344,471,75,4,3,108
410395,PR,202008,344,471,75,4,3,108
410395,PR,202009,346,474,79,4,3,109
410395,PR,202010,346,474,79,3,2,108
410395,PR,202011,346,474,79,3,2,108
410395,PR,202012,346,474,79,3,1,108
410400,PR,202001,1366,2455,224,28,55,858
410400,PR,202002,1367,2456,233,22,54,857
410400,PR,202003,1283,2355,240,18,56,804
410400,PR,202004,1604,2634,264,26,50,1112
410400,PR,202005,1606,2616,277,24,63,1103
410400,PR,202006,1606,2616,277,22,47,1103
410400,PR,202007,1712,2616,277,16,41,1103
410400,PR,202008,1712,2617,277,14,37,1104
410400,PR,202009,1735,2590,321,20,57,1129
410400,PR,202010,1735,2591,321,11,47,1130
410400,PR,202011,1737,2591,321,9,43,1130
410400,PR,202012,1737,2591,321,9,38,1130
410405,PR,202001,221,329,38,6,10,49
410405,PR,202002,219,323,40,4,11,48
410405,PR,202003,213,315,42,4,11,45
410405,PR,202004,255,368,45,10,10,56
410405,PR,202005,251,355,52,7,9,56
410405,PR,202006,253,361,52,6,6,57
410405,PR,202007,277,358,52,6,5,57
410405,PR,202008,277,358,52,6,2,58
410405,PR,202009,284,364,59,7,7,53
410405,PR,202010,284,365,59,2,6,53
410405,PR,202011,284,365,59,2,5,53
410405,PR,202012,284,365,59,2,5,53
410410,PR,202001,495,716,78,8,21,395
410410,PR,202002,490,711,80,6,15,393
410410,PR,202003,507,750,85,7,19,389
410410,PR,202004,587,847,98,9,15,474
410410,PR,202005,583,832,101,9,22,472
410410,PR,202006,584,832,101,9,14,472
410410,PR,202007,618,832,101,9,13,472
410410,PR,202008,618,832,101,9,13,472
410410,PR,202009,621,841,114,9,23,475
410410,PR,202010,621,841,114,5,23,476
410410,PR,202011,621,842,114,3,21,476
410410,PR,202012,621,842,114,3,20,476
410420,PR,202001,2036,3782,300,68,94,1054
410420,PR,202002,2028,3758,312,68,102,1050
410420,PR,202003,2238,4348,360,86,102,1154
410420,PR,202004,2282,4429,385,91,94,1189
410420,PR,202005,2288,4420,393,72,120,1189
410420,PR,202006,2289,4413,393,62,86,1190
410420,PR,202007,2500,4414,392,42,81,1193
410420,PR,202008,2500,4414,392,38,78,1193
410420,PR,202009,2547,4394,435,28,128,1250
410420,PR,202010,2547,4395,435,15,112,1251
410420,PR,202011,2550,4398,435,15,96,1252
410420,PR,202012,2550,4398,435,15,93,1252
410425,PR,202001,618,1259,118,17,48,328
410425,PR,202002,611,1241,121,15,40,329
410425,PR,202003,697,1365,136,20,46,388
410425,PR,202004,732,1438,147,16,24,399
410425,PR,202005,734,1431,153,15,33,403
410425,PR,202006,736,1433,153,14,26,403
410425,PR,202007,798,1434,153,13,25,403
410425,PR,202008,798,1434,153,12,20,404
410425,PR,202009,796,1416,168,4,42,401
410425,PR,202010,796,1416,168,1,40,401
410425,PR,202011,796,1416,168,0,39,401
410425,PR,202012,796,1416,168,0,34,401
410430,PR,202001,2455,4220,361,70,157,1184
410430,PR,202002,2416,4168,373,65,143,1175
410430,PR,202003,2285,3979,375,65,147,1081
410430,PR,202004,2964,4793,438,80,143,1567
410430,PR,202005,2965,4769,458,69,172,1576
410430,PR,202006,2981,4764,458,63,120,1576
410430,PR,202007,3288,4766,458,48,118,1578
410430,PR,202008,3288,4770,458,43,91,1580
410430,PR,202009,3295,4695,523,35,142,1595
410430,PR,202010,3297,4696,523,13,128,1598
410430,PR,202011,3303,4697,523,11,114,1599
410430,PR,202012,3303,4697,523,11,104,1600
410440,PR,202001,1004,1553,186,40,55,261
410440,PR,202002,999,1535,193,34,48,259
410440,PR,202003,993,1541,198,29,45,260
410440,PR,202004,1007,1540,211,25,44,262
410440,PR,202005,1025,1539,216,22,60,262
410440,PR,202006,1020,1541,216,16,46,262
410440,PR,202007,1104,1539,216,8,40,264
410440,PR,202008,1104,1539,216,8,32,264
410440,PR,202009,1099,1517,251,15,52,269
410440,PR,202010,1099,1518,251,11,44,270
410440,PR,202011,1099,1519,251,11,40,270
410440,PR,202012,1099,1519,251,11,37,270
410442,PR,202001,613,1367,131,26,50,104
410442,PR,202002,612,1357,136,25,53,105
410442,PR,202003,599,1350,139,25,52,105
410442,PR,202004,604,1372,142,25,41,105
410442,PR,202005,612,1371,146,21,46,108
410442,PR,202006,613,1372,146,21,30,110
410442,PR,202007,757,1375,146,11,25,110
410442,PR,202008,757,1376,146,11,20,110
410442,PR,202009,757,1346,175,8,32,102
410442,PR,202010,759,1346,175,4,28,101
410442,PR,202011,761,1346,175,3,23,102
410442,PR,202012,761,1346,175,3,23,102
410445,PR,202001,493,1094,134,18,29,52
410445,PR,202002,485,1090,136,17,31,50
410445,PR,202003,474,1097,140,23,28,53
410445,PR,202004,477,1102,144,26,28,53
410445,PR,202005,478,1089,155,22,30,53
410445,PR,202006,481,1089,155,21,26,53
410445,PR,202007,600,1090,155,14,21,54
410445,PR,202008,600,1091,155,12,17,54
410445,PR,202009,605,1074,173,5,28,55
410445,PR,202010,605,1074,173,1,24,55
410445,PR,202011,606,1074,173,0,20,55
410445,PR,202012,606,1074,173,0,20,55
410450,PR,202001,351,608,65,7,15,48
410450,PR,202002,336,585,71,8,11,48
410450,PR,202003,339,597,76,10,10,50
410450,PR,202004,353,624,81,8,11,50
410450,PR,202005,362,630,85,6,19,51
410450,PR,202006,361,642,85,6,10,51
410450,PR,202007,401,622,85,5,10,52
410450,PR,202008,401,622,85,4,5,52
410450,PR,202009,404,606,100,4,10,51
410450,PR,202010,405,606,100,4,8,50
410450,PR,202011,406,606,100,3,8,50
410450,PR,202012,406,606,100,3,8,50
410460,PR,202001,542,769,84,14,35,300
410460,PR,202002,538,756,84,12,32,299
410460,PR,202003,513,715,80,14,29,289
410460,PR,202004,689,908,91,17,26,424
410460,PR,202005,689,903,92,14,29,424
410460,PR,202006,689,903,92,12,25,426
410460,PR,202007,716,903,92,10,21,426
410460,PR,202008,716,903,92,10,15,426
410460,PR,202009,701,885,107,15,21,399
410460,PR,202010,701,885,107,8,15,399
410460,PR,202011,702,885,107,8,14,399
410460,PR,202012,702,885,107,8,14,399
410465,PR,202001,614,1353,111,17,28,226
410465,PR,202002,617,1383,112,17,30,226
410465,PR,202003,572,1297,110,16,33,202
410465,PR,202004,702,1534,129,25,33,275
410465,PR,202005,708,1530,134,25,43,275
410465,PR,202006,705,1521,134,22,40,277
410465,PR,202007,767,1522,134,18,35,277
410465,PR,202008,767,1524,134,17,30,277
410465,PR,202009,759,1484,159,13,38,269
410465,PR,202010,760,1483,160,4,34,270
410465,PR,202011,761,1483,160,1,28,270
410465,PR,202012,761,1484,160,1,23,271
410470,PR,202001,258,835,61,14,4,18
410470,PR,202002,256,826,63,14,3,18
410470,PR,202003,281,930,68,22,4,21
410470,PR,202004,287,943,71,23,4,23
410470,PR,202005,290,940,77,20,4,23
410470,PR,202006,291,941,77,16,4,23
410470,PR,202007,397,941,77,15,1,23
410470,PR,202008,397,941,77,15,1,23
410470,PR,202009,396,916,100,4,,23
410470,PR,202010,396,916,100,0,0,23
410470,PR,202011,396,916,100,0,0,23
410470,PR,202012,396,916,100,0,0,23
410480,PR,202001,3710,7875,521,129,274,2012
410480,PR,202002,3667,7732,539,125,242,1973
410480,PR,202003,4029,8867,613,166,239,2017
410480,PR,202004,4168,9448,667,187,235,2050
410480,PR,202005,4170,9391,701,159,282,2043
410480,PR,202006,4194,9396,701,144,239,2045
410480,PR,202007,4766,9401,700,122,207,2046
410480,PR,202008,4766,9407,700,105,135,2052
410480,PR,202009,4746,9253,833,45,273,2035
410480,PR,202010,4747,9255,832,12,245,2036
410480,PR,202011,4761,9215,829,10,226,2031
410480,PR,202012,4770,9256,830,10,216,2036
410490,PR,202001,2511,4929,444,88,195,1180
410490,PR,202002,2487,4872,470,79,164,1184
410490,PR,202003,2414,4732,468,76,144,1156
410490,PR,202004,2918,5571,546,118,205,1493
410490,PR,202005,2919,5553,574,96,208,1495
410490,PR,202006,2936,5561,573,84,173,1496
410490,PR,202007,3233,5564,573,79,140,1497
410490,PR,202008,3233,5567,573,74,93,1497
410490,PR,202009,3237,5495,648,84,205,1492
410490,PR,202010,3241,5501,647,34,196,1491
410490,PR,202011,3247,5503,647,23,189,1493
410490,PR,202012,3247,5503,647,23,182,1495
410500,PR,202001,316,688,63,8,4,122
410500,PR,202002,320,689,68,6,5,126
410500,PR,202003,315,696,71,10,6,119
410500,PR,202004,325,709,76,17,6,121
410500,PR,202005,329,713,78,17,7,120
410500,PR,202006,333,713,78,16,5,120
410500,PR,202007,422,713,78,13,4,120
410500,PR,202008,422,713,78,13,2,120
410500,PR,202009,431,708,87,11,5,125
410500,PR,202010,431,708,87,5,5,127
410500,PR,202011,432,708,87,4,4,127
410500,PR,202012,432,708,87,4,4,127
410510,PR,202001,344,570,46,10,27,114
410510,PR,202002,346,561,51,7,22,111
410510,PR,202003,329,547,51,7,21,103
410510,PR,202004,366,628,60,10,18,119
410510,PR,202005,366,627,61,10,19,119
410510,PR,202006,369,627,61,5,13,119
410510,PR,202007,409,627,61,4,11,119
410510,PR,202008,409,627,61,4,7,119
410510,PR,202009,409,623,73,6,21,120
410510,PR,202010,409,623,73,3,17,121
410510,PR,202011,409,623,73,2,17,122
410510,PR,202012,409,623,73,2,17,122
410520,PR,202001,1153,2370,316,47,48,311
410520,PR,202002,1145,2349,326,43,39,313
410520,PR,202003,1126,2329,327,40,39,298
410520,PR,202004,1190,2468,346,47,40,314
410520,PR,202005,1186,2448,357,43,49,311
410520,PR,202006,1190,2449,357,36,37,311
410520,PR,202007,1431,2449,356,31,34,311
410520,PR,202008,1431,2449,356,27,23,311
410520,PR,202009,1435,2396,409,18,26,305
410520,PR,202010,1436,2396,409,0,23,307
410520,PR,202011,1436,2396,409,0,22,306
410520,PR,202012,1436,2396,409,0,20,306
410530,PR,202001,160,266,19,4,5,103
410530,PR,202002,157,263,21,4,5,101
410530,PR,202003,155,278,23,2,4,99
410530,PR,202004,157,287,28,5,5,100
410530,PR,202005,157,287,28,5,8,100
410530,PR,202006,159,287,28,5,7,101
410530,PR,202007,187,287,28,5,5,101
410530,PR,202008,187,288,28,5,3,101
410530,PR,202009,185,278,33,5,7,97
410530,PR,202010,185,278,33,2,7,97
410530,PR,202011,185,278,33,2,7,97
410530,PR,202012,185,278,33,2,7,97
410540,PR,202001,794,1295,146,31,38,459
410540,PR,202002,788,1280,156,33,34,453
410540,PR,202003,758,1245,154,26,30,425
410540,PR,202004,851,1370,168,25,28,484
410540,PR,202005,853,1363,175,26,35,492
410540,PR,202006,856,1366,175,21,25,493
410540,PR,202007,924,1366,175,14,23,494
410540,PR,202008,924,1367,175,11,16,495
410540,PR,202009,928,1346,194,9,30,492
410540,PR,202010,928,1346,193,5,26,491
410540,PR,202011,929,1346,194,2,23,492
410540,PR,202012,929,1346,194,2,23,492
410550,PR,202001,1019,2023,147,36,89,511
410550,PR,202002,1009,1998,152,37,74,503
410550,PR,202003,954,1938,160,33,76,458
410550,PR,202004,1191,2220,188,40,71,620
410550,PR,202005,1183,2200,193,32,84,613
410550,PR,202006,1188,2205,193,25,53,613
410550,PR,202007,1297,2205,193,21,44,613
410550,PR,202008,1297,2208,193,17,39,613
410550,PR,202009,1321,2190,238,17,67,635
410550,PR,202010,1321,2190,238,5,59,636
410550,PR,202011,1321,2190,238,4,56,637
410550,PR,202012,1321,2190,238,4,51,637
410560,PR,202001,324,578,52,11,21,91
410560,PR,202002,319,561,54,6,18,91
410560,PR,202003,312,578,54,8,19,84
410560,PR,202004,310,549,57,9,15,82
410560,PR,202005,313,550,61,10,17,81
410560,PR,202006,314,550,61,7,17,81
410560,PR,202007,333,550,61,7,17,82
410560,PR,202008,333,550,61,6,16,81
410560,PR,202009,337,558,65,3,16,82
410560,PR,202010,337,558,65,2,13,82
410560,PR,202011,337,558,65,0,8,82
410560,PR,202012,337,559,65,0,7,82
410570,PR,202001,283,1338,114,22,29,16
410570,PR,202002,276,1329,119,19,26,16
410570,PR,202003,273,1322,126,24,24,19
410570,PR,202004,284,1346,132,25,19,20
410570,PR,202005,281,1318,135,20,24,20
410570,PR,202006,289,1319,135,19,23,20
410570,PR,202007,493,1320,135,12,21,20
410570,PR,202008,493,1320,135,12,20,20
410570,PR,202009,495,1278,162,7,36,19
410570,PR,202010,495,1280,162,1,34,19
410570,PR,202011,501,1280,162,1,33,19
410570,PR,202012,501,1280,162,1,33,19
410580,PR,202001,5821,10786,835,167,423,3126
410580,PR,202002,5809,10741,873,136,377,3114
410580,PR,202003,5448,10340,877,124,372,2844
410580,PR,202004,6919,12726,1034,182,318,3836
410580,PR,202005,6919,12690,1090,155,355,3843
410580,PR,202006,6923,12662,1090,125,267,3844
410580,PR,202007,7401,12667,1090,109,203,3847
410580,PR,202008,7402,12670,1090,105,153,3852
410580,PR,202009,7389,12443,1266,83,362,3825
410580,PR,202010,7390,12450,1266,13,323,3830
410580,PR,202011,7404,12453,1266,10,294,3834
410580,PR,202012,7404,12454,1266,10,275,3838
410590,PR,202001,257,481,47,10,15,120
410590,PR,202002,255,479,48,9,8,120
410590,PR,202003,251,470,50,11,10,115
410590,PR,202004,320,571,51,15,7,170
410590,PR,202005,322,570,54,9,7,171
410590,PR,202006,324,570,54,9,7,171
410590,PR,202007,362,570,54,6,7,171
410590,PR,202008,362,570,54,6,6,171
410590,PR,202009,356,553,61,6,16,167
410590,PR,202010,356,553,61,2,14,167
410590,PR,202011,356,553,61,2,14,167
410590,PR,202012,356,553,61,2,11,167
410600,PR,202001,436,750,78,9,25,108
410600,PR,202002,434,748,79,8,22,109
410600,PR,202003,427,745,79,13,20,100
410600,PR,202004,487,832,82,14,22,108
410600,PR,202005,485,832,82,13,26,110
410600,PR,202006,486,832,82,13,19,110
410600,PR,202007,537,833,82,13,12,112
410600,PR,202008,537,833,82,13,9,112
410600,PR,202009,531,807,94,7,9,108
410600,PR,202010,531,807,94,4,8,108
410600,PR,202011,531,807,94,3,7,108
410600,PR,202012,531,807,94,3,6,108
410610,PR,202001,188,258,26,1,7,128
410610,PR,202002,190,257,27,1,6,129
410610,PR,202003,188,248,29,1,6,125
410610,PR,202004,205,292,32,3,10,142
410610,PR,202005,203,288,34,3,11,141
410610,PR,202006,204,288,34,3,10,141
410610,PR,202007,219,288,34,3,6,142
410610,PR,202008,219,288,34,3,5,142
410610,PR,202009,221,277,36,3,7,143
410610,PR,202010,221,277,36,1,7,143
410610,PR,202011,221,277,36,1,7,143
410610,PR,202012,221,277,36,1,7,143
410620,PR,202001,287,865,85,18,23,87
410620,PR,202002,276,834,91,17,20,85
410620,PR,202003,291,857,98,13,21,95
410620,PR,202004,304,883,105,14,19,104
410620,PR,202005,305,888,105,14,20,101
410620,PR,202006,308,884,105,11,13,102
410620,PR,202007,420,884,105,8,10,102
410620,PR,202008,420,885,105,6,9,102
410620,PR,202009,424,885,116,10,11,93
410620,PR,202010,424,886,116,8,8,93
410620,PR,202011,425,886,116,6,6,93
410620,PR,202012,425,886,116,6,4,93
410630,PR,202001,261,613,45,9,18,106
410630,PR,202002,256,612,48,8,19,99
410630,PR,202003,287,680,50,9,21,113
410630,PR,202004,296,694,54,12,18,119
410630,PR,202005,297,693,56,8,17,118
410630,PR,202006,299,693,56,7,15,118
410630,PR,202007,373,694,56,6,9,118
410630,PR,202008,373,694,56,6,7,118
410630,PR,202009,374,681,65,7,18,112
410630,PR,202010,374,681,65,4,15,112
410630,PR,202011,376,681,65,4,14,112
410630,PR,202012,376,681,65,4,12,112
410640,PR,202001,422,1343,113,22,19,44
410640,PR,202002,421,1342,122,20,18,44
410640,PR,202003,415,1341,129,20,21,43
410640,PR,202004,421,1346,136,22,21,45
410640,PR,202005,422,1337,143,20,22,45
410640,PR,202006,426,1337,143,16,16,45
