Ano,Região,UF,Código do Município,Nome do Município,Localização,Total_abandono_EF2011,Total_abandono_EM2011
2011,Nordeste,CE,2311306,QUIXADA,Urbana,--,12.5
2011,Nordeste,CE,2311306,QUIXADA,Urbana,0,14.3
2011,Nordeste,CE,2311355,QUIXELO,Total,0.4,10.1
2011,Nordeste,CE,2311355,QUIXELO,Total,0.4,10.1
2011,Nordeste,CE,2311355,QUIXELO,Total,0,--
2011,Nordeste,CE,2311355,QUIXELO,Total,0.4,--
2011,Nordeste,CE,2311355,QUIXELO,Total,--,10.1
2011,Nordeste,CE,2311355,QUIXELO,Rural,0.6,--
2011,Nordeste,CE,2311355,QUIXELO,Rural,0.6,--
2011,Nordeste,CE,2311355,QUIXELO,Rural,0.6,--
2011,Nordeste,CE,2311355,QUIXELO,Urbana,0.2,10.1
2011,Nordeste,CE,2311355,QUIXELO,Urbana,0.2,10.1
2011,Nordeste,CE,2311355,QUIXELO,Urbana,0,--
2011,Nordeste,CE,2311355,QUIXELO,Urbana,0.2,--
2011,Nordeste,CE,2311355,QUIXELO,Urbana,--,10.1
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Total,1.9,10.4
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Total,2.1,10.8
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Total,0,0
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Total,1.7,--
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Total,7.8,10.8
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Rural,1.8,6
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Rural,1.8,6
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Rural,1.8,--
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Rural,--,6
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Urbana,2,10.9
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Urbana,2.2,11.4
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Urbana,0,0
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Urbana,1.6,--
2011,Nordeste,CE,2311405,QUIXERAMOBIM,Urbana,7.8,11.4
2011,Nordeste,CE,2311504,QUIXERE,Total,1.4,13
2011,Nordeste,CE,2311504,QUIXERE,Total,1.6,14.2
2011,Nordeste,CE,2311504,QUIXERE,Total,0,0
2011,Nordeste,CE,2311504,QUIXERE,Total,1.6,--
2011,Nordeste,CE,2311504,QUIXERE,Total,--,14.2
2011,Nordeste,CE,2311504,QUIXERE,Rural,1.5,--
2011,Nordeste,CE,2311504,QUIXERE,Rural,1.5,--
2011,Nordeste,CE,2311504,QUIXERE,Rural,1.5,--
2011,Nordeste,CE,2311504,QUIXERE,Urbana,1.4,13
2011,Nordeste,CE,2311504,QUIXERE,Urbana,1.6,14.2
2011,Nordeste,CE,2311504,QUIXERE,Urbana,0,0
2011,Nordeste,CE,2311504,QUIXERE,Urbana,1.6,--
2011,Nordeste,CE,2311504,QUIXERE,Urbana,--,14.2
2011,Nordeste,CE,2311603,REDENCAO,Total,1.3,8.6
2011,Nordeste,CE,2311603,REDENCAO,Total,1.4,8.8
2011,Nordeste,CE,2311603,REDENCAO,Total,0.6,0
2011,Nordeste,CE,2311603,REDENCAO,Total,1.2,--
2011,Nordeste,CE,2311603,REDENCAO,Total,10,8.8
2011,Nordeste,CE,2311603,REDENCAO,Rural,1.4,--
2011,Nordeste,CE,2311603,REDENCAO,Rural,1.4,--
2011,Nordeste,CE,2311603,REDENCAO,Rural,1.4,--
2011,Nordeste,CE,2311603,REDENCAO,Urbana,1.1,8.6
2011,Nordeste,CE,2311603,REDENCAO,Urbana,1.2,8.8
2011,Nordeste,CE,2311603,REDENCAO,Urbana,0.6,0
2011,Nordeste,CE,2311603,REDENCAO,Urbana,1,--
2011,Nordeste,CE,2311603,REDENCAO,Urbana,10,8.8
2011,Nordeste,CE,2311702,RERIUTABA,Total,2.2,4.2
2011,Nordeste,CE,2311702,RERIUTABA,Total,2.5,4.3
2011,Nordeste,CE,2311702,RERIUTABA,Total,0,0
2011,Nordeste,CE,2311702,RERIUTABA,Total,2.5,--
2011,Nordeste,CE,2311702,RERIUTABA,Total,1.6,4.3
2011,Nordeste,CE,2311702,RERIUTABA,Rural,2.6,--
2011,Nordeste,CE,2311702,RERIUTABA,Rural,2.6,--
2011,Nordeste,CE,2311702,RERIUTABA,Rural,2.6,--
2011,Nordeste,CE,2311702,RERIUTABA,Urbana,2,4.2
2011,Nordeste,CE,2311702,RERIUTABA,Urbana,2.3,4.3
2011,Nordeste,CE,2311702,RERIUTABA,Urbana,0,0
2011,Nordeste,CE,2311702,RERIUTABA,Urbana,2.4,--
2011,Nordeste,CE,2311702,RERIUTABA,Urbana,1.6,4.3
2011,Nordeste,CE,2311801,RUSSAS,Total,1.8,14.4
2011,Nordeste,CE,2311801,RUSSAS,Total,2,15.8
2011,Nordeste,CE,2311801,RUSSAS,Total,0.3,0
2011,Nordeste,CE,2311801,RUSSAS,Total,1.8,--
2011,Nordeste,CE,2311801,RUSSAS,Total,10.8,15.8
2011,Nordeste,CE,2311801,RUSSAS,Rural,1.9,--
2011,Nordeste,CE,2311801,RUSSAS,Rural,1.9,--
2011,Nordeste,CE,2311801,RUSSAS,Rural,1.9,--
2011,Nordeste,CE,2311801,RUSSAS,Urbana,1.7,14.4
2011,Nordeste,CE,2311801,RUSSAS,Urbana,2.1,15.8
2011,Nordeste,CE,2311801,RUSSAS,Urbana,0.3,0
2011,Nordeste,CE,2311801,RUSSAS,Urbana,1.7,--
2011,Nordeste,CE,2311801,RUSSAS,Urbana,10.8,15.8
2011,Nordeste,CE,2311900,SABOEIRO,Total,2.3,9.3
2011,Nordeste,CE,2311900,SABOEIRO,Total,2.4,9.3
2011,Nordeste,CE,2311900,SABOEIRO,Total,0,--
2011,Nordeste,CE,2311900,SABOEIRO,Total,2.4,--
2011,Nordeste,CE,2311900,SABOEIRO,Total,--,9.3
2011,Nordeste,CE,2311900,SABOEIRO,Rural,2.8,--
2011,Nordeste,CE,2311900,SABOEIRO,Rural,2.8,--
2011,Nordeste,CE,2311900,SABOEIRO,Rural,2.8,--
2011,Nordeste,CE,2311900,SABOEIRO,Urbana,2.2,9.3
2011,Nordeste,CE,2311900,SABOEIRO,Urbana,2.2,9.3
2011,Nordeste,CE,2311900,SABOEIRO,Urbana,0,--
2011,Nordeste,CE,2311900,SABOEIRO,Urbana,2.2,--
2011,Nordeste,CE,2311900,SABOEIRO,Urbana,--,9.3
2011,Nordeste,CE,2311959,SALITRE,Total,4.2,8
2011,Nordeste,CE,2311959,SALITRE,Total,4.2,8
2011,Nordeste,CE,2311959,SALITRE,Total,4.2,--
2011,Nordeste,CE,2311959,SALITRE,Total,--,8
2011,Nordeste,CE,2311959,SALITRE,Rural,4,--
2011,Nordeste,CE,2311959,SALITRE,Rural,4,--
2011,Nordeste,CE,2311959,SALITRE,Rural,4,--
2011,Nordeste,CE,2311959,SALITRE,Urbana,4.7,8
2011,Nordeste,CE,2311959,SALITRE,Urbana,4.7,8
2011,Nordeste,CE,2311959,SALITRE,Urbana,4.7,--
2011,Nordeste,CE,2311959,SALITRE,Urbana,--,8
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Total,4.4,8.9
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Total,4.8,9.7
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Total,0.5,0
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Total,4.9,--
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Total,1.3,9.7
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Rural,3.8,--
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Rural,3.8,--
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Rural,3.8,--
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Urbana,5,8.9
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Urbana,5.9,9.7
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Urbana,0.5,0
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Urbana,6.1,--
2011,Nordeste,CE,2312007,SANTANA DO ACARAU,Urbana,1.3,9.7
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Total,1.7,9.6
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Total,1.8,9.6
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Total,0,--
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Total,1.8,--
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Total,--,9.6
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Rural,1.4,--
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Rural,1.4,--
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Rural,1.4,--
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Urbana,2.2,9.6
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Urbana,2.7,9.6
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Urbana,0,--
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Urbana,2.7,--
2011,Nordeste,CE,2312106,SANTANA DO CARIRI,Urbana,--,9.6
2011,Nordeste,CE,2312205,SANTA QUITERIA,Total,2.5,9.9
2011,Nordeste,CE,2312205,SANTA QUITERIA,Total,2.7,10.4
2011,Nordeste,CE,2312205,SANTA QUITERIA,Total,0,0
2011,Nordeste,CE,2312205,SANTA QUITERIA,Total,2.7,--
2011,Nordeste,CE,2312205,SANTA QUITERIA,Total,2.1,10.4
2011,Nordeste,CE,2312205,SANTA QUITERIA,Rural,1.8,3.8
2011,Nordeste,CE,2312205,SANTA QUITERIA,Rural,1.8,3.8
2011,Nordeste,CE,2312205,SANTA QUITERIA,Rural,1.8,--
2011,Nordeste,CE,2312205,SANTA QUITERIA,Rural,--,3.8
2011,Nordeste,CE,2312205,SANTA QUITERIA,Urbana,3,10.5
2011,Nordeste,CE,2312205,SANTA QUITERIA,Urbana,3.3,11.1
2011,Nordeste,CE,2312205,SANTA QUITERIA,Urbana,0,0
2011,Nordeste,CE,2312205,SANTA QUITERIA,Urbana,3.4,--
2011,Nordeste,CE,2312205,SANTA QUITERIA,Urbana,2.1,11.1
2011,Nordeste,CE,2312304,SAO BENEDITO,Total,2.1,7.7
2011,Nordeste,CE,2312304,SAO BENEDITO,Total,2.4,8.1
2011,Nordeste,CE,2312304,SAO BENEDITO,Total,0.2,0
2011,Nordeste,CE,2312304,SAO BENEDITO,Total,2.3,--
2011,Nordeste,CE,2312304,SAO BENEDITO,Total,5.2,8.1
2011,Nordeste,CE,2312304,SAO BENEDITO,Rural,1.1,6.1
2011,Nordeste,CE,2312304,SAO BENEDITO,Rural,1.1,6.1
2011,Nordeste,CE,2312304,SAO BENEDITO,Rural,1,--
2011,Nordeste,CE,2312304,SAO BENEDITO,Rural,2.6,6.1
2011,Nordeste,CE,2312304,SAO BENEDITO,Urbana,3.1,7.8
2011,Nordeste,CE,2312304,SAO BENEDITO,Urbana,4.1,8.2
2011,Nordeste,CE,2312304,SAO BENEDITO,Urbana,0.2,0
2011,Nordeste,CE,2312304,SAO BENEDITO,Urbana,3.8,--
2011,Nordeste,CE,2312304,SAO BENEDITO,Urbana,7.4,8.2
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Total,1,6.7
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Total,0.9,6.9
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Total,0.4,0
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Total,0.9,--
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Total,3.1,6.9
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Rural,0.8,--
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Rural,0.8,--
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Rural,0.8,--
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Urbana,0.9,6.7
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Urbana,1,6.9
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Urbana,0.4,0
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Urbana,0.9,--
2011,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Urbana,3.1,6.9
2011,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Total,1.5,8.4
2011,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Total,1.5,8.4
2011,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Total,1.5,--
2011,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Total,--,8.4
2011,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Rural,0.6,--
2011,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Rural,0.6,--
2011,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Rural,0.6,--
2011,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Urbana,2.3,8.4
2011,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Urbana,2.3,8.4
2011,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Urbana,2.3,--
2011,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Urbana,--,8.4
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Total,4.1,5.8
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Total,4.4,5.8
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Total,1.7,--
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Total,4.4,--
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Total,--,5.8
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Rural,3,--
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Rural,3,--
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Rural,3,--
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Urbana,4.5,5.8
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Urbana,4.9,5.8
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Urbana,1.7,--
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Urbana,4.9,--
2011,Nordeste,CE,2312601,SAO LUIS DO CURU,Urbana,--,5.8
2011,Nordeste,CE,2312700,SENADOR POMPEU,Total,2.1,6.4
2011,Nordeste,CE,2312700,SENADOR POMPEU,Total,2.5,6.9
2011,Nordeste,CE,2312700,SENADOR POMPEU,Total,0,0
2011,Nordeste,CE,2312700,SENADOR POMPEU,Total,2.5,--
2011,Nordeste,CE,2312700,SENADOR POMPEU,Total,--,6.9
2011,Nordeste,CE,2312700,SENADOR POMPEU,Rural,1.3,--
2011,Nordeste,CE,2312700,SENADOR POMPEU,Rural,1.3,--
2011,Nordeste,CE,2312700,SENADOR POMPEU,Rural,1.3,--
2011,Nordeste,CE,2312700,SENADOR POMPEU,Urbana,2.4,6.4
2011,Nordeste,CE,2312700,SENADOR POMPEU,Urbana,3,6.9
2011,Nordeste,CE,2312700,SENADOR POMPEU,Urbana,0,0
2011,Nordeste,CE,2312700,SENADOR POMPEU,Urbana,3,--
2011,Nordeste,CE,2312700,SENADOR POMPEU,Urbana,--,6.9
2011,Nordeste,CE,2312809,SENADOR SA,Total,1.2,12
2011,Nordeste,CE,2312809,SENADOR SA,Total,1.2,12
2011,Nordeste,CE,2312809,SENADOR SA,Total,1.2,--
2011,Nordeste,CE,2312809,SENADOR SA,Total,--,12
2011,Nordeste,CE,2312809,SENADOR SA,Rural,0.7,--
2011,Nordeste,CE,2312809,SENADOR SA,Rural,0.7,--
2011,Nordeste,CE,2312809,SENADOR SA,Rural,0.7,--
2011,Nordeste,CE,2312809,SENADOR SA,Urbana,1.2,12
2011,Nordeste,CE,2312809,SENADOR SA,Urbana,1.2,12
2011,Nordeste,CE,2312809,SENADOR SA,Urbana,1.2,--
2011,Nordeste,CE,2312809,SENADOR SA,Urbana,--,12
2011,Nordeste,CE,2312908,SOBRAL,Total,0.9,8.8
2011,Nordeste,CE,2312908,SOBRAL,Total,1.1,10.7
2011,Nordeste,CE,2312908,SOBRAL,Total,0.2,0.2
2011,Nordeste,CE,2312908,SOBRAL,Total,0.1,--
2011,Nordeste,CE,2312908,SOBRAL,Total,7.7,10.7
2011,Nordeste,CE,2312908,SOBRAL,Rural,0.1,12.4
2011,Nordeste,CE,2312908,SOBRAL,Rural,0.1,12.4
2011,Nordeste,CE,2312908,SOBRAL,Rural,0.2,--
2011,Nordeste,CE,2312908,SOBRAL,Rural,0,12.4
2011,Nordeste,CE,2312908,SOBRAL,Urbana,1.1,8.6
2011,Nordeste,CE,2312908,SOBRAL,Urbana,1.3,10.6
2011,Nordeste,CE,2312908,SOBRAL,Urbana,0.2,0.2
2011,Nordeste,CE,2312908,SOBRAL,Urbana,0,--
2011,Nordeste,CE,2312908,SOBRAL,Urbana,7.9,10.6
2011,Nordeste,CE,2313005,SOLONOPOLE,Total,1.7,10.2
2011,Nordeste,CE,2313005,SOLONOPOLE,Total,1.7,10.2
2011,Nordeste,CE,2313005,SOLONOPOLE,Total,0,--
2011,Nordeste,CE,2313005,SOLONOPOLE,Total,1.7,--
2011,Nordeste,CE,2313005,SOLONOPOLE,Total,--,10.2
2011,Nordeste,CE,2313005,SOLONOPOLE,Rural,0.3,--
2011,Nordeste,CE,2313005,SOLONOPOLE,Rural,0.3,--
2011,Nordeste,CE,2313005,SOLONOPOLE,Rural,0.3,--
2011,Nordeste,CE,2313005,SOLONOPOLE,Urbana,1.8,10.2
2011,Nordeste,CE,2313005,SOLONOPOLE,Urbana,1.9,10.2
2011,Nordeste,CE,2313005,SOLONOPOLE,Urbana,0,--
2011,Nordeste,CE,2313005,SOLONOPOLE,Urbana,1.9,--
2011,Nordeste,CE,2313005,SOLONOPOLE,Urbana,--,10.2
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Total,3.2,7.5
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Total,3.7,8.4
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Total,0.3,0
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Total,3.7,--
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Total,3.6,8.4
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Rural,2.7,--
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Rural,2.7,--
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Rural,2.7,--
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Urbana,3.4,7.5
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Urbana,4.4,8.4
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Urbana,0.3,0
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Urbana,4.5,--
2011,Nordeste,CE,2313104,TABULEIRO DO NORTE,Urbana,3.6,8.4
2011,Nordeste,CE,2313203,TAMBORIL,Total,4.1,10.7
2011,Nordeste,CE,2313203,TAMBORIL,Total,4.3,10.7
2011,Nordeste,CE,2313203,TAMBORIL,Total,0,--
2011,Nordeste,CE,2313203,TAMBORIL,Total,4.2,--
2011,Nordeste,CE,2313203,TAMBORIL,Total,10.3,10.7
2011,Nordeste,CE,2313203,TAMBORIL,Rural,3.5,--
2011,Nordeste,CE,2313203,TAMBORIL,Rural,3.5,--
2011,Nordeste,CE,2313203,TAMBORIL,Rural,3.3,--
2011,Nordeste,CE,2313203,TAMBORIL,Rural,10.3,--
2011,Nordeste,CE,2313203,TAMBORIL,Urbana,4.3,10.7
2011,Nordeste,CE,2313203,TAMBORIL,Urbana,4.4,10.7
2011,Nordeste,CE,2313203,TAMBORIL,Urbana,0,--
2011,Nordeste,CE,2313203,TAMBORIL,Urbana,4.4,--
2011,Nordeste,CE,2313203,TAMBORIL,Urbana,--,10.7
2011,Nordeste,CE,2313252,TARRAFAS,Total,3,7.4
2011,Nordeste,CE,2313252,TARRAFAS,Total,3,7.4
2011,Nordeste,CE,2313252,TARRAFAS,Total,3,--
2011,Nordeste,CE,2313252,TARRAFAS,Total,--,7.4
2011,Nordeste,CE,2313252,TARRAFAS,Rural,0.8,--
2011,Nordeste,CE,2313252,TARRAFAS,Rural,0.8,--
2011,Nordeste,CE,2313252,TARRAFAS,Rural,0.8,--
2011,Nordeste,CE,2313252,TARRAFAS,Urbana,3.9,7.4
2011,Nordeste,CE,2313252,TARRAFAS,Urbana,3.9,7.4
2011,Nordeste,CE,2313252,TARRAFAS,Urbana,3.9,--
2011,Nordeste,CE,2313252,TARRAFAS,Urbana,--,7.4
2011,Nordeste,CE,2313302,TAUA,Total,2.3,12.5
2011,Nordeste,CE,2313302,TAUA,Total,2.3,13.1
2011,Nordeste,CE,2313302,TAUA,Total,0.2,0
2011,Nordeste,CE,2313302,TAUA,Total,2.3,--
2011,Nordeste,CE,2313302,TAUA,Total,--,13.1
2011,Nordeste,CE,2313302,TAUA,Rural,2.7,2.9
2011,Nordeste,CE,2313302,TAUA,Rural,2.7,2.9
2011,Nordeste,CE,2313302,TAUA,Rural,2.7,--
2011,Nordeste,CE,2313302,TAUA,Rural,--,2.9
2011,Nordeste,CE,2313302,TAUA,Urbana,1.9,13.5
2011,Nordeste,CE,2313302,TAUA,Urbana,2.1,14
2011,Nordeste,CE,2313302,TAUA,Urbana,0.2,0
2011,Nordeste,CE,2313302,TAUA,Urbana,2.1,--
2011,Nordeste,CE,2313302,TAUA,Urbana,--,14
2011,Nordeste,CE,2313351,TEJUCUOCA,Total,4,8.3
2011,Nordeste,CE,2313351,TEJUCUOCA,Total,4,8.3
2011,Nordeste,CE,2313351,TEJUCUOCA,Total,0,--
2011,Nordeste,CE,2313351,TEJUCUOCA,Total,4,--
2011,Nordeste,CE,2313351,TEJUCUOCA,Total,--,8.3
2011,Nordeste,CE,2313351,TEJUCUOCA,Rural,3.3,--
2011,Nordeste,CE,2313351,TEJUCUOCA,Rural,3.3,--
2011,Nordeste,CE,2313351,TEJUCUOCA,Rural,3.3,--
2011,Nordeste,CE,2313351,TEJUCUOCA,Urbana,5.1,8.3
2011,Nordeste,CE,2313351,TEJUCUOCA,Urbana,5.1,8.3
2011,Nordeste,CE,2313351,TEJUCUOCA,Urbana,0,--
2011,Nordeste,CE,2313351,TEJUCUOCA,Urbana,5.1,--
2011,Nordeste,CE,2313351,TEJUCUOCA,Urbana,--,8.3
2011,Nordeste,CE,2313401,TIANGUA,Total,1.8,8.8
2011,Nordeste,CE,2313401,TIANGUA,Total,2,9.4
2011,Nordeste,CE,2313401,TIANGUA,Total,0.2,0.4
2011,Nordeste,CE,2313401,TIANGUA,Total,2,--
2011,Nordeste,CE,2313401,TIANGUA,Total,--,9.4
2011,Nordeste,CE,2313401,TIANGUA,Rural,1.9,--
2011,Nordeste,CE,2313401,TIANGUA,Rural,1.9,--
2011,Nordeste,CE,2313401,TIANGUA,Rural,1.9,--
2011,Nordeste,CE,2313401,TIANGUA,Urbana,1.7,8.8
2011,Nordeste,CE,2313401,TIANGUA,Urbana,2,9.4
2011,Nordeste,CE,2313401,TIANGUA,Urbana,0.2,0.4
2011,Nordeste,CE,2313401,TIANGUA,Urbana,2,--
2011,Nordeste,CE,2313401,TIANGUA,Urbana,--,9.4
2011,Nordeste,CE,2313500,TRAIRI,Total,1,3.9
2011,Nordeste,CE,2313500,TRAIRI,Total,1.1,4
2011,Nordeste,CE,2313500,TRAIRI,Total,0,1
2011,Nordeste,CE,2313500,TRAIRI,Total,1.1,--
2011,Nordeste,CE,2313500,TRAIRI,Total,0,4
2011,Nordeste,CE,2313500,TRAIRI,Rural,1.3,--
2011,Nordeste,CE,2313500,TRAIRI,Rural,1.3,--
2011,Nordeste,CE,2313500,TRAIRI,Rural,1.3,--
2011,Nordeste,CE,2313500,TRAIRI,Urbana,0.8,3.9
2011,Nordeste,CE,2313500,TRAIRI,Urbana,0.8,4
2011,Nordeste,CE,2313500,TRAIRI,Urbana,0,1
2011,Nordeste,CE,2313500,TRAIRI,Urbana,0.9,--
2011,Nordeste,CE,2313500,TRAIRI,Urbana,0,4
2011,Nordeste,CE,2313559,TURURU,Total,2.3,7.5
2011,Nordeste,CE,2313559,TURURU,Total,2.3,7.5
2011,Nordeste,CE,2313559,TURURU,Total,2.3,--
2011,Nordeste,CE,2313559,TURURU,Total,--,7.5
2011,Nordeste,CE,2313559,TURURU,Rural,1.9,--
2011,Nordeste,CE,2313559,TURURU,Rural,1.9,--
2011,Nordeste,CE,2313559,TURURU,Rural,1.9,--
2011,Nordeste,CE,2313559,TURURU,Urbana,2.9,7.5
2011,Nordeste,CE,2313559,TURURU,Urbana,2.9,7.5
2011,Nordeste,CE,2313559,TURURU,Urbana,2.9,--
2011,Nordeste,CE,2313559,TURURU,Urbana,--,7.5
2011,Nordeste,CE,2313609,UBAJARA,Total,0.4,6.3
2011,Nordeste,CE,2313609,UBAJARA,Total,0.4,6.6
2011,Nordeste,CE,2313609,UBAJARA,Total,0.1,0
2011,Nordeste,CE,2313609,UBAJARA,Total,0.4,--
2011,Nordeste,CE,2313609,UBAJARA,Total,--,6.6
2011,Nordeste,CE,2313609,UBAJARA,Rural,0.7,--
2011,Nordeste,CE,2313609,UBAJARA,Rural,0.7,--
2011,Nordeste,CE,2313609,UBAJARA,Rural,0.7,--
2011,Nordeste,CE,2313609,UBAJARA,Urbana,0.2,6.3
2011,Nordeste,CE,2313609,UBAJARA,Urbana,0.2,6.6
2011,Nordeste,CE,2313609,UBAJARA,Urbana,0.1,0
2011,Nordeste,CE,2313609,UBAJARA,Urbana,0.2,--
2011,Nordeste,CE,2313609,UBAJARA,Urbana,--,6.6
2011,Nordeste,CE,2313708,UMARI,Total,3.6,15.9
2011,Nordeste,CE,2313708,UMARI,Total,3.8,15.9
2011,Nordeste,CE,2313708,UMARI,Total,1.2,--
2011,Nordeste,CE,2313708,UMARI,Total,3.7,--
2011,Nordeste,CE,2313708,UMARI,Total,8,15.9
2011,Nordeste,CE,2313708,UMARI,Rural,2.4,--
2011,Nordeste,CE,2313708,UMARI,Rural,2.4,--
2011,Nordeste,CE,2313708,UMARI,Rural,2.4,--
2011,Nordeste,CE,2313708,UMARI,Urbana,4.3,15.9
2011,Nordeste,CE,2313708,UMARI,Urbana,4.6,15.9
2011,Nordeste,CE,2313708,UMARI,Urbana,1.2,--
2011,Nordeste,CE,2313708,UMARI,Urbana,4.5,--
2011,Nordeste,CE,2313708,UMARI,Urbana,8,15.9
2011,Nordeste,CE,2313757,UMIRIM,Total,2.4,11.9
2011,Nordeste,CE,2313757,UMIRIM,Total,2.5,11.9
2011,Nordeste,CE,2313757,UMIRIM,Total,1.9,--
2011,Nordeste,CE,2313757,UMIRIM,Total,2.5,--
2011,Nordeste,CE,2313757,UMIRIM,Total,--,11.9
2011,Nordeste,CE,2313757,UMIRIM,Rural,1.2,--
2011,Nordeste,CE,2313757,UMIRIM,Rural,1.2,--
2011,Nordeste,CE,2313757,UMIRIM,Rural,1.2,--
2011,Nordeste,CE,2313757,UMIRIM,Urbana,3.3,11.9
2011,Nordeste,CE,2313757,UMIRIM,Urbana,3.4,11.9
2011,Nordeste,CE,2313757,UMIRIM,Urbana,1.9,--
2011,Nordeste,CE,2313757,UMIRIM,Urbana,3.4,--
2011,Nordeste,CE,2313757,UMIRIM,Urbana,--,11.9
2011,Nordeste,CE,2313807,URUBURETAMA,Total,2.6,7.9
2011,Nordeste,CE,2313807,URUBURETAMA,Total,2.7,7.9
2011,Nordeste,CE,2313807,URUBURETAMA,Total,0,--
2011,Nordeste,CE,2313807,URUBURETAMA,Total,2.8,--
