Ano;Região;UF;Código do Município;Nome do Município;Localização;Total Abandono Ens. Fundamental;Total Abandono no Ens. Médio
2014;Sudeste;SP;3546207;SANTA CRUZ DA CONCEICAO;Urbana;0;3.9
2014;Sudeste;SP;3546207;SANTA CRUZ DA CONCEICAO;Urbana;0;3.9
2014;Sudeste;SP;3546207;SANTA CRUZ DA CONCEICAO;Urbana;0;--
2014;Sudeste;SP;3546207;SANTA CRUZ DA CONCEICAO;Urbana;0;3.9
2014;Sudeste;SP;3546256;SANTA CRUZ DA ESPERANCA;Total;0;0
2014;Sudeste;SP;3546256;SANTA CRUZ DA ESPERANCA;Total;0;0
2014;Sudeste;SP;3546256;SANTA CRUZ DA ESPERANCA;Total;0;--
2014;Sudeste;SP;3546256;SANTA CRUZ DA ESPERANCA;Total;--;0
2014;Sudeste;SP;3546256;SANTA CRUZ DA ESPERANCA;Urbana;0;0
2014;Sudeste;SP;3546256;SANTA CRUZ DA ESPERANCA;Urbana;0;0
2014;Sudeste;SP;3546256;SANTA CRUZ DA ESPERANCA;Urbana;0;--
2014;Sudeste;SP;3546256;SANTA CRUZ DA ESPERANCA;Urbana;--;0
2014;Sudeste;SP;3546306;SANTA CRUZ DAS PALMEIRAS;Total;1.1;4.9
2014;Sudeste;SP;3546306;SANTA CRUZ DAS PALMEIRAS;Total;1.2;5.5
2014;Sudeste;SP;3546306;SANTA CRUZ DAS PALMEIRAS;Total;0;0.7
2014;Sudeste;SP;3546306;SANTA CRUZ DAS PALMEIRAS;Total;0;--
2014;Sudeste;SP;3546306;SANTA CRUZ DAS PALMEIRAS;Total;2.6;5.5
2014;Sudeste;SP;3546306;SANTA CRUZ DAS PALMEIRAS;Urbana;1.1;4.9
2014;Sudeste;SP;3546306;SANTA CRUZ DAS PALMEIRAS;Urbana;1.2;5.5
2014;Sudeste;SP;3546306;SANTA CRUZ DAS PALMEIRAS;Urbana;0;0.7
2014;Sudeste;SP;3546306;SANTA CRUZ DAS PALMEIRAS;Urbana;0;--
2014;Sudeste;SP;3546306;SANTA CRUZ DAS PALMEIRAS;Urbana;2.6;5.5
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Total;0.9;5.6
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Total;1;6.8
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Total;0;0
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Total;0;--
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Total;1.9;6.8
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Rural;--;0.8
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Rural;--;0.8
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Rural;--;0.8
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Urbana;0.9;6.8
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Urbana;1;8.5
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Urbana;0;0
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Urbana;0;--
2014;Sudeste;SP;3546405;SANTA CRUZ DO RIO PARDO;Urbana;1.9;8.5
2014;Sudeste;SP;3546504;SANTA ERNESTINA;Total;0.5;3.9
2014;Sudeste;SP;3546504;SANTA ERNESTINA;Total;0.5;3.9
2014;Sudeste;SP;3546504;SANTA ERNESTINA;Total;0;--
2014;Sudeste;SP;3546504;SANTA ERNESTINA;Total;1.1;3.9
2014;Sudeste;SP;3546504;SANTA ERNESTINA;Urbana;0.5;3.9
2014;Sudeste;SP;3546504;SANTA ERNESTINA;Urbana;0.5;3.9
2014;Sudeste;SP;3546504;SANTA ERNESTINA;Urbana;0;--
2014;Sudeste;SP;3546504;SANTA ERNESTINA;Urbana;1.1;3.9
2014;Sudeste;SP;3546603;SANTA FE DO SUL;Total;0.1;5.2
2014;Sudeste;SP;3546603;SANTA FE DO SUL;Total;0.1;6.1
2014;Sudeste;SP;3546603;SANTA FE DO SUL;Total;0;0
2014;Sudeste;SP;3546603;SANTA FE DO SUL;Total;0;14.8
2014;Sudeste;SP;3546603;SANTA FE DO SUL;Total;1.4;5.8
2014;Sudeste;SP;3546603;SANTA FE DO SUL;Urbana;0.1;5.2
2014;Sudeste;SP;3546603;SANTA FE DO SUL;Urbana;0.1;6.1
2014;Sudeste;SP;3546603;SANTA FE DO SUL;Urbana;0;0
2014;Sudeste;SP;3546603;SANTA FE DO SUL;Urbana;0;14.8
2014;Sudeste;SP;3546603;SANTA FE DO SUL;Urbana;1.4;5.8
2014;Sudeste;SP;3546702;SANTA GERTRUDES;Total;0;3.8
2014;Sudeste;SP;3546702;SANTA GERTRUDES;Total;0;3.9
2014;Sudeste;SP;3546702;SANTA GERTRUDES;Total;0;0
2014;Sudeste;SP;3546702;SANTA GERTRUDES;Total;0;--
2014;Sudeste;SP;3546702;SANTA GERTRUDES;Total;--;3.9
2014;Sudeste;SP;3546702;SANTA GERTRUDES;Urbana;0;3.8
2014;Sudeste;SP;3546702;SANTA GERTRUDES;Urbana;0;3.9
2014;Sudeste;SP;3546702;SANTA GERTRUDES;Urbana;0;0
2014;Sudeste;SP;3546702;SANTA GERTRUDES;Urbana;0;--
2014;Sudeste;SP;3546702;SANTA GERTRUDES;Urbana;--;3.9
2014;Sudeste;SP;3546801;SANTA ISABEL;Total;0.3;1.4
2014;Sudeste;SP;3546801;SANTA ISABEL;Total;0.3;1.5
2014;Sudeste;SP;3546801;SANTA ISABEL;Total;0;0
2014;Sudeste;SP;3546801;SANTA ISABEL;Total;0;--
2014;Sudeste;SP;3546801;SANTA ISABEL;Total;0.5;1.5
2014;Sudeste;SP;3546801;SANTA ISABEL;Rural;0;--
2014;Sudeste;SP;3546801;SANTA ISABEL;Rural;0;--
2014;Sudeste;SP;3546801;SANTA ISABEL;Rural;0;--
2014;Sudeste;SP;3546801;SANTA ISABEL;Urbana;0.2;1.4
2014;Sudeste;SP;3546801;SANTA ISABEL;Urbana;0.3;1.5
2014;Sudeste;SP;3546801;SANTA ISABEL;Urbana;0;0
2014;Sudeste;SP;3546801;SANTA ISABEL;Urbana;0.1;--
2014;Sudeste;SP;3546801;SANTA ISABEL;Urbana;0.5;1.5
2014;Sudeste;SP;3546900;SANTA LUCIA;Total;0;0
2014;Sudeste;SP;3546900;SANTA LUCIA;Total;0;0
2014;Sudeste;SP;3546900;SANTA LUCIA;Total;0;--
2014;Sudeste;SP;3546900;SANTA LUCIA;Total;0;0
2014;Sudeste;SP;3546900;SANTA LUCIA;Urbana;0;0
2014;Sudeste;SP;3546900;SANTA LUCIA;Urbana;0;0
2014;Sudeste;SP;3546900;SANTA LUCIA;Urbana;0;--
2014;Sudeste;SP;3546900;SANTA LUCIA;Urbana;0;0
2014;Sudeste;SP;3547007;SANTA MARIA DA SERRA;Total;0.3;0.9
2014;Sudeste;SP;3547007;SANTA MARIA DA SERRA;Total;0.3;0.9
2014;Sudeste;SP;3547007;SANTA MARIA DA SERRA;Total;0;--
2014;Sudeste;SP;3547007;SANTA MARIA DA SERRA;Total;0.7;0.9
2014;Sudeste;SP;3547007;SANTA MARIA DA SERRA;Urbana;0.3;0.9
2014;Sudeste;SP;3547007;SANTA MARIA DA SERRA;Urbana;0.3;0.9
2014;Sudeste;SP;3547007;SANTA MARIA DA SERRA;Urbana;0;--
2014;Sudeste;SP;3547007;SANTA MARIA DA SERRA;Urbana;0.7;0.9
2014;Sudeste;SP;3547106;SANTA MERCEDES;Total;0;0
2014;Sudeste;SP;3547106;SANTA MERCEDES;Total;0;0
2014;Sudeste;SP;3547106;SANTA MERCEDES;Total;0;--
2014;Sudeste;SP;3547106;SANTA MERCEDES;Total;0;0
2014;Sudeste;SP;3547106;SANTA MERCEDES;Urbana;0;0
2014;Sudeste;SP;3547106;SANTA MERCEDES;Urbana;0;0
2014;Sudeste;SP;3547106;SANTA MERCEDES;Urbana;0;--
2014;Sudeste;SP;3547106;SANTA MERCEDES;Urbana;0;0
2014;Sudeste;SP;3547205;SANTANA DA PONTE PENSA;Total;0;0
2014;Sudeste;SP;3547205;SANTANA DA PONTE PENSA;Total;0;0
2014;Sudeste;SP;3547205;SANTANA DA PONTE PENSA;Total;0;--
2014;Sudeste;SP;3547205;SANTANA DA PONTE PENSA;Total;0;0
2014;Sudeste;SP;3547205;SANTANA DA PONTE PENSA;Urbana;0;0
2014;Sudeste;SP;3547205;SANTANA DA PONTE PENSA;Urbana;0;0
2014;Sudeste;SP;3547205;SANTANA DA PONTE PENSA;Urbana;0;--
2014;Sudeste;SP;3547205;SANTANA DA PONTE PENSA;Urbana;0;0
2014;Sudeste;SP;3547304;SANTANA DE PARNAIBA;Total;0.6;2.9
2014;Sudeste;SP;3547304;SANTANA DE PARNAIBA;Total;0.7;3.3
2014;Sudeste;SP;3547304;SANTANA DE PARNAIBA;Total;0;0.1
2014;Sudeste;SP;3547304;SANTANA DE PARNAIBA;Total;0.7;3.6
2014;Sudeste;SP;3547304;SANTANA DE PARNAIBA;Total;--;0
2014;Sudeste;SP;3547304;SANTANA DE PARNAIBA;Urbana;0.6;2.9
2014;Sudeste;SP;3547304;SANTANA DE PARNAIBA;Urbana;0.7;3.3
2014;Sudeste;SP;3547304;SANTANA DE PARNAIBA;Urbana;0;0.1
2014;Sudeste;SP;3547304;SANTANA DE PARNAIBA;Urbana;0.7;3.6
2014;Sudeste;SP;3547304;SANTANA DE PARNAIBA;Urbana;--;0
2014;Sudeste;SP;3547403;SANTA RITA D OESTE;Total;0;1
2014;Sudeste;SP;3547403;SANTA RITA D OESTE;Total;0;1
2014;Sudeste;SP;3547403;SANTA RITA D OESTE;Total;0;--
2014;Sudeste;SP;3547403;SANTA RITA D OESTE;Total;0;1
2014;Sudeste;SP;3547403;SANTA RITA D OESTE;Urbana;0;1
2014;Sudeste;SP;3547403;SANTA RITA D OESTE;Urbana;0;1
2014;Sudeste;SP;3547403;SANTA RITA D OESTE;Urbana;0;--
2014;Sudeste;SP;3547403;SANTA RITA D OESTE;Urbana;0;1
2014;Sudeste;SP;3547502;SANTA RITA DO PASSA QUATRO;Total;0.5;0.7
2014;Sudeste;SP;3547502;SANTA RITA DO PASSA QUATRO;Total;0.7;0.8
2014;Sudeste;SP;3547502;SANTA RITA DO PASSA QUATRO;Total;0;0.4
2014;Sudeste;SP;3547502;SANTA RITA DO PASSA QUATRO;Total;0.3;--
2014;Sudeste;SP;3547502;SANTA RITA DO PASSA QUATRO;Total;1.4;0.8
2014;Sudeste;SP;3547502;SANTA RITA DO PASSA QUATRO;Urbana;0.5;0.7
2014;Sudeste;SP;3547502;SANTA RITA DO PASSA QUATRO;Urbana;0.7;0.8
2014;Sudeste;SP;3547502;SANTA RITA DO PASSA QUATRO;Urbana;0;0.4
2014;Sudeste;SP;3547502;SANTA RITA DO PASSA QUATRO;Urbana;0.3;--
2014;Sudeste;SP;3547502;SANTA RITA DO PASSA QUATRO;Urbana;1.4;0.8
2014;Sudeste;SP;3547601;SANTA ROSA DE VITERBO;Total;0.2;12.5
2014;Sudeste;SP;3547601;SANTA ROSA DE VITERBO;Total;0.3;14.7
2014;Sudeste;SP;3547601;SANTA ROSA DE VITERBO;Total;0;0
2014;Sudeste;SP;3547601;SANTA ROSA DE VITERBO;Total;0;--
2014;Sudeste;SP;3547601;SANTA ROSA DE VITERBO;Total;0.5;14.7
2014;Sudeste;SP;3547601;SANTA ROSA DE VITERBO;Urbana;0.2;12.5
2014;Sudeste;SP;3547601;SANTA ROSA DE VITERBO;Urbana;0.3;14.7
2014;Sudeste;SP;3547601;SANTA ROSA DE VITERBO;Urbana;0;0
2014;Sudeste;SP;3547601;SANTA ROSA DE VITERBO;Urbana;0;--
2014;Sudeste;SP;3547601;SANTA ROSA DE VITERBO;Urbana;0.5;14.7
2014;Sudeste;SP;3547650;SANTA SALETE;Total;0;0
2014;Sudeste;SP;3547650;SANTA SALETE;Total;0;0
2014;Sudeste;SP;3547650;SANTA SALETE;Total;0;--
2014;Sudeste;SP;3547650;SANTA SALETE;Total;0;0
2014;Sudeste;SP;3547650;SANTA SALETE;Urbana;0;0
2014;Sudeste;SP;3547650;SANTA SALETE;Urbana;0;0
2014;Sudeste;SP;3547650;SANTA SALETE;Urbana;0;--
2014;Sudeste;SP;3547650;SANTA SALETE;Urbana;0;0
2014;Sudeste;SP;3547700;SANTO ANASTACIO;Total;1;4.3
2014;Sudeste;SP;3547700;SANTO ANASTACIO;Total;1.5;5.7
2014;Sudeste;SP;3547700;SANTO ANASTACIO;Total;0;0
2014;Sudeste;SP;3547700;SANTO ANASTACIO;Total;0;--
2014;Sudeste;SP;3547700;SANTO ANASTACIO;Total;3.1;5.7
2014;Sudeste;SP;3547700;SANTO ANASTACIO;Urbana;1;4.3
2014;Sudeste;SP;3547700;SANTO ANASTACIO;Urbana;1.5;5.7
2014;Sudeste;SP;3547700;SANTO ANASTACIO;Urbana;0;0
2014;Sudeste;SP;3547700;SANTO ANASTACIO;Urbana;0;--
2014;Sudeste;SP;3547700;SANTO ANASTACIO;Urbana;3.1;5.7
2014;Sudeste;SP;3547809;SANTO ANDRE;Total;0.8;3.5
2014;Sudeste;SP;3547809;SANTO ANDRE;Total;1.1;4.7
2014;Sudeste;SP;3547809;SANTO ANDRE;Total;0;0
2014;Sudeste;SP;3547809;SANTO ANDRE;Total;0.2;--
2014;Sudeste;SP;3547809;SANTO ANDRE;Total;1.4;4.7
2014;Sudeste;SP;3547809;SANTO ANDRE;Urbana;0.8;3.5
2014;Sudeste;SP;3547809;SANTO ANDRE;Urbana;1.1;4.7
2014;Sudeste;SP;3547809;SANTO ANDRE;Urbana;0;0
2014;Sudeste;SP;3547809;SANTO ANDRE;Urbana;0.2;--
2014;Sudeste;SP;3547809;SANTO ANDRE;Urbana;1.4;4.7
2014;Sudeste;SP;3547908;SANTO ANTONIO DA ALEGRIA;Total;0.4;0.5
2014;Sudeste;SP;3547908;SANTO ANTONIO DA ALEGRIA;Total;0.4;0.5
2014;Sudeste;SP;3547908;SANTO ANTONIO DA ALEGRIA;Total;0;--
2014;Sudeste;SP;3547908;SANTO ANTONIO DA ALEGRIA;Total;0.8;0.5
2014;Sudeste;SP;3547908;SANTO ANTONIO DA ALEGRIA;Urbana;0.4;0.5
2014;Sudeste;SP;3547908;SANTO ANTONIO DA ALEGRIA;Urbana;0.4;0.5
2014;Sudeste;SP;3547908;SANTO ANTONIO DA ALEGRIA;Urbana;0;--
2014;Sudeste;SP;3547908;SANTO ANTONIO DA ALEGRIA;Urbana;0.8;0.5
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Total;0.4;10.8
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Total;0.4;10.8
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Total;0;--
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Total;0.4;--
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Total;--;10.8
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Rural;0;--
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Rural;0;--
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Rural;0;--
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Urbana;0.3;10.8
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Urbana;0.4;10.8
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Urbana;0;--
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Urbana;0.4;--
2014;Sudeste;SP;3548005;SANTO ANTONIO DE POSSE;Urbana;--;10.8
2014;Sudeste;SP;3548054;SANTO ANTONIO DO ARACANGUA;Total;0.4;1.7
2014;Sudeste;SP;3548054;SANTO ANTONIO DO ARACANGUA;Total;0.4;1.7
2014;Sudeste;SP;3548054;SANTO ANTONIO DO ARACANGUA;Total;0.4;--
2014;Sudeste;SP;3548054;SANTO ANTONIO DO ARACANGUA;Total;--;1.7
2014;Sudeste;SP;3548054;SANTO ANTONIO DO ARACANGUA;Urbana;0.4;1.7
2014;Sudeste;SP;3548054;SANTO ANTONIO DO ARACANGUA;Urbana;0.4;1.7
2014;Sudeste;SP;3548054;SANTO ANTONIO DO ARACANGUA;Urbana;0.4;--
2014;Sudeste;SP;3548054;SANTO ANTONIO DO ARACANGUA;Urbana;--;1.7
2014;Sudeste;SP;3548104;SANTO ANTONIO DO JARDIM;Total;0;0
2014;Sudeste;SP;3548104;SANTO ANTONIO DO JARDIM;Total;0;0
2014;Sudeste;SP;3548104;SANTO ANTONIO DO JARDIM;Total;0;--
2014;Sudeste;SP;3548104;SANTO ANTONIO DO JARDIM;Total;0;0
2014;Sudeste;SP;3548104;SANTO ANTONIO DO JARDIM;Rural;0;0
2014;Sudeste;SP;3548104;SANTO ANTONIO DO JARDIM;Rural;0;0
2014;Sudeste;SP;3548104;SANTO ANTONIO DO JARDIM;Rural;0;0
2014;Sudeste;SP;3548104;SANTO ANTONIO DO JARDIM;Urbana;0;0
2014;Sudeste;SP;3548104;SANTO ANTONIO DO JARDIM;Urbana;0;0
2014;Sudeste;SP;3548104;SANTO ANTONIO DO JARDIM;Urbana;0;--
2014;Sudeste;SP;3548104;SANTO ANTONIO DO JARDIM;Urbana;0;0
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Total;1.1;7.6
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Total;1.1;7.6
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Total;0;--
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Total;1.1;--
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Total;--;7.6
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Rural;0;--
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Rural;0;--
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Rural;0;--
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Rural;0;--
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Urbana;1.2;7.6
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Urbana;1.2;7.6
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Urbana;1.2;--
2014;Sudeste;SP;3548203;SANTO ANTONIO DO PINHAL;Urbana;--;7.6
2014;Sudeste;SP;3548302;SANTO EXPEDITO;Total;0.3;4.8
2014;Sudeste;SP;3548302;SANTO EXPEDITO;Total;0.3;4.8
2014;Sudeste;SP;3548302;SANTO EXPEDITO;Total;0;--
2014;Sudeste;SP;3548302;SANTO EXPEDITO;Total;0.7;4.8
2014;Sudeste;SP;3548302;SANTO EXPEDITO;Urbana;0.3;4.8
2014;Sudeste;SP;3548302;SANTO EXPEDITO;Urbana;0.3;4.8
2014;Sudeste;SP;3548302;SANTO EXPEDITO;Urbana;0;--
2014;Sudeste;SP;3548302;SANTO EXPEDITO;Urbana;0.7;4.8
2014;Sudeste;SP;3548401;SANTOPOLIS DO AGUAPEI;Total;0;0
2014;Sudeste;SP;3548401;SANTOPOLIS DO AGUAPEI;Total;0;0
2014;Sudeste;SP;3548401;SANTOPOLIS DO AGUAPEI;Total;0;--
2014;Sudeste;SP;3548401;SANTOPOLIS DO AGUAPEI;Total;0;0
2014;Sudeste;SP;3548401;SANTOPOLIS DO AGUAPEI;Urbana;0;0
2014;Sudeste;SP;3548401;SANTOPOLIS DO AGUAPEI;Urbana;0;0
2014;Sudeste;SP;3548401;SANTOPOLIS DO AGUAPEI;Urbana;0;--
2014;Sudeste;SP;3548401;SANTOPOLIS DO AGUAPEI;Urbana;0;0
2014;Sudeste;SP;3548500;SANTOS;Total;0.5;1.5
2014;Sudeste;SP;3548500;SANTOS;Total;0.8;2.1
2014;Sudeste;SP;3548500;SANTOS;Total;0;0
2014;Sudeste;SP;3548500;SANTOS;Total;0.7;--
2014;Sudeste;SP;3548500;SANTOS;Total;0.8;2.1
2014;Sudeste;SP;3548500;SANTOS;Rural;0;--
2014;Sudeste;SP;3548500;SANTOS;Rural;0;--
2014;Sudeste;SP;3548500;SANTOS;Rural;0;--
2014;Sudeste;SP;3548500;SANTOS;Urbana;0.5;1.5
2014;Sudeste;SP;3548500;SANTOS;Urbana;0.8;2.1
2014;Sudeste;SP;3548500;SANTOS;Urbana;0;0
2014;Sudeste;SP;3548500;SANTOS;Urbana;0.8;--
2014;Sudeste;SP;3548500;SANTOS;Urbana;0.8;2.1
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Total;0.8;3.7
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Total;0.8;4
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Total;0;0
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Total;0.5;--
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Total;1.4;4
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Rural;0.9;--
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Rural;0.9;--
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Rural;0.9;--
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Urbana;0.7;3.7
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Urbana;0.9;4
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Urbana;0;0
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Urbana;0.2;--
2014;Sudeste;SP;3548609;SAO BENTO DO SAPUCAI;Urbana;1.4;4
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Total;0.8;3.8
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Total;1;4.4
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Total;0;0
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Total;0.1;--
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Total;2;4.4
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Rural;0.3;--
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Rural;0.3;--
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Rural;0.3;--
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Urbana;0.8;3.8
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Urbana;1;4.4
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Urbana;0;0
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Urbana;0.1;--
2014;Sudeste;SP;3548708;SAO BERNARDO DO CAMPO;Urbana;2;4.4
2014;Sudeste;SP;3548807;SAO CAETANO DO SUL;Total;0.3;2.1
2014;Sudeste;SP;3548807;SAO CAETANO DO SUL;Total;0.4;2.7
2014;Sudeste;SP;3548807;SAO CAETANO DO SUL;Total;0;0
2014;Sudeste;SP;3548807;SAO CAETANO DO SUL;Total;0.3;0.1
2014;Sudeste;SP;3548807;SAO CAETANO DO SUL;Total;1.2;3.6
2014;Sudeste;SP;3548807;SAO CAETANO DO SUL;Urbana;0.3;2.1
2014;Sudeste;SP;3548807;SAO CAETANO DO SUL;Urbana;0.4;2.7
2014;Sudeste;SP;3548807;SAO CAETANO DO SUL;Urbana;0;0
2014;Sudeste;SP;3548807;SAO CAETANO DO SUL;Urbana;0.3;0.1
2014;Sudeste;SP;3548807;SAO CAETANO DO SUL;Urbana;1.2;3.6
2014;Sudeste;SP;3548906;SAO CARLOS;Total;0.4;1.7
2014;Sudeste;SP;3548906;SAO CARLOS;Total;0.5;2.2
2014;Sudeste;SP;3548906;SAO CARLOS;Total;0;0.1
2014;Sudeste;SP;3548906;SAO CARLOS;Total;0.2;--
2014;Sudeste;SP;3548906;SAO CARLOS;Total;0.5;2.2
2014;Sudeste;SP;3548906;SAO CARLOS;Rural;0;1.1
2014;Sudeste;SP;3548906;SAO CARLOS;Rural;0;1.7
2014;Sudeste;SP;3548906;SAO CARLOS;Rural;0;0
2014;Sudeste;SP;3548906;SAO CARLOS;Rural;0;1.7
2014;Sudeste;SP;3548906;SAO CARLOS;Urbana;0.3;1.7
2014;Sudeste;SP;3548906;SAO CARLOS;Urbana;0.4;2.2
2014;Sudeste;SP;3548906;SAO CARLOS;Urbana;0;0.1
2014;Sudeste;SP;3548906;SAO CARLOS;Urbana;0.2;--
2014;Sudeste;SP;3548906;SAO CARLOS;Urbana;0.5;2.2
2014;Sudeste;SP;3549003;SAO FRANCISCO;Total;0;0
2014;Sudeste;SP;3549003;SAO FRANCISCO;Total;0;0
2014;Sudeste;SP;3549003;SAO FRANCISCO;Total;0;--
2014;Sudeste;SP;3549003;SAO FRANCISCO;Total;0;0
2014;Sudeste;SP;3549003;SAO FRANCISCO;Urbana;0;0
2014;Sudeste;SP;3549003;SAO FRANCISCO;Urbana;0;0
2014;Sudeste;SP;3549003;SAO FRANCISCO;Urbana;0;--
2014;Sudeste;SP;3549003;SAO FRANCISCO;Urbana;0;0
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Total;0.4;2.5
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Total;0.6;3.3
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Total;0;0.1
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Total;0;--
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Total;--;0
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Total;1.2;3.8
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Rural;0.8;--
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Rural;0.8;--
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Rural;0.8;--
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Urbana;0.4;2.5
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Urbana;0.6;3.3
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Urbana;0;0.1
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Urbana;0;--
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Urbana;--;0
2014;Sudeste;SP;3549102;SAO JOAO DA BOA VISTA;Urbana;1.2;3.8
2014;Sudeste;SP;3549201;SAO JOAO DAS DUAS PONTES;Total;1.4;1.9
2014;Sudeste;SP;3549201;SAO JOAO DAS DUAS PONTES;Total;1.4;1.9
2014;Sudeste;SP;3549201;SAO JOAO DAS DUAS PONTES;Total;0;--
2014;Sudeste;SP;3549201;SAO JOAO DAS DUAS PONTES;Total;3.1;1.9
2014;Sudeste;SP;3549201;SAO JOAO DAS DUAS PONTES;Urbana;1.4;1.9
2014;Sudeste;SP;3549201;SAO JOAO DAS DUAS PONTES;Urbana;1.4;1.9
2014;Sudeste;SP;3549201;SAO JOAO DAS DUAS PONTES;Urbana;0;--
2014;Sudeste;SP;3549201;SAO JOAO DAS DUAS PONTES;Urbana;3.1;1.9
2014;Sudeste;SP;3549250;SAO JOAO DE IRACEMA;Total;0;0
2014;Sudeste;SP;3549250;SAO JOAO DE IRACEMA;Total;0;0
2014;Sudeste;SP;3549250;SAO JOAO DE IRACEMA;Total;0;--
2014;Sudeste;SP;3549250;SAO JOAO DE IRACEMA;Total;0;0
2014;Sudeste;SP;3549250;SAO JOAO DE IRACEMA;Urbana;0;0
2014;Sudeste;SP;3549250;SAO JOAO DE IRACEMA;Urbana;0;0
