Ano;Região;UF;Código do Município;Nome do Município;Localização;Total.2;Total  .2
2021;Norte;RO;1100809;Candeias do Jamari;Urbana;0.9;--
2021;Norte;RO;1100809;Candeias do Jamari;Rural;7.4;--
2021;Norte;RO;1100809;Candeias do Jamari;Total;4.3;6.3
2021;Norte;RO;1100809;Candeias do Jamari;Urbana;3.3;6.2
2021;Norte;RO;1100809;Candeias do Jamari;Rural;7.3;0
2021;Norte;RO;1100908;Castanheiras;Total;0;0
2021;Norte;RO;1100908;Castanheiras;Urbana;0;0
2021;Norte;RO;1100908;Castanheiras;Rural;0;--
2021;Norte;RO;1100908;Castanheiras;Total;0;0
2021;Norte;RO;1100908;Castanheiras;Urbana;0;0
2021;Norte;RO;1100908;Castanheiras;Total;0;--
2021;Norte;RO;1100908;Castanheiras;Rural;0;--
2021;Norte;RO;1100908;Castanheiras;Total;0;0
2021;Norte;RO;1100908;Castanheiras;Urbana;0;0
2021;Norte;RO;1100908;Castanheiras;Rural;0;--
2021;Norte;RO;1100924;Chupinguaia;Total;1.3;6.6
2021;Norte;RO;1100924;Chupinguaia;Urbana;1.9;6.9
2021;Norte;RO;1100924;Chupinguaia;Rural;0.3;3.5
2021;Norte;RO;1100924;Chupinguaia;Total;3;6.6
2021;Norte;RO;1100924;Chupinguaia;Urbana;3.3;6.9
2021;Norte;RO;1100924;Chupinguaia;Rural;1.5;3.5
2021;Norte;RO;1100924;Chupinguaia;Total;0;--
2021;Norte;RO;1100924;Chupinguaia;Urbana;0;--
2021;Norte;RO;1100924;Chupinguaia;Rural;0;--
2021;Norte;RO;1100924;Chupinguaia;Total;1.3;6.6
2021;Norte;RO;1100924;Chupinguaia;Urbana;1.9;6.9
2021;Norte;RO;1100924;Chupinguaia;Rural;0.3;3.5
2021;Norte;RO;1100940;Cujubim;Total;1.5;17.3
2021;Norte;RO;1100940;Cujubim;Urbana;1.9;17.3
2021;Norte;RO;1100940;Cujubim;Rural;0;--
2021;Norte;RO;1100940;Cujubim;Total;5.9;17.3
2021;Norte;RO;1100940;Cujubim;Urbana;5.9;17.3
2021;Norte;RO;1100940;Cujubim;Total;0.2;--
2021;Norte;RO;1100940;Cujubim;Urbana;0.2;--
2021;Norte;RO;1100940;Cujubim;Rural;0;--
2021;Norte;RO;1100940;Cujubim;Total;0;--
2021;Norte;RO;1100940;Cujubim;Urbana;0;--
2021;Norte;RO;1100940;Cujubim;Total;1.4;17.3
2021;Norte;RO;1100940;Cujubim;Urbana;2;17.3
2021;Norte;RO;1100940;Cujubim;Rural;0;--
2021;Norte;RO;1101005;Governador Jorge Teixeira;Total;0.5;1.1
2021;Norte;RO;1101005;Governador Jorge Teixeira;Urbana;0.3;1.1
2021;Norte;RO;1101005;Governador Jorge Teixeira;Rural;0.8;--
2021;Norte;RO;1101005;Governador Jorge Teixeira;Total;0.2;1.1
2021;Norte;RO;1101005;Governador Jorge Teixeira;Urbana;0.3;1.1
2021;Norte;RO;1101005;Governador Jorge Teixeira;Rural;0;--
2021;Norte;RO;1101005;Governador Jorge Teixeira;Total;0.6;--
2021;Norte;RO;1101005;Governador Jorge Teixeira;Urbana;0.3;--
2021;Norte;RO;1101005;Governador Jorge Teixeira;Rural;0.8;--
2021;Norte;RO;1101005;Governador Jorge Teixeira;Total;0.5;1.1
2021;Norte;RO;1101005;Governador Jorge Teixeira;Urbana;0.3;1.1
2021;Norte;RO;1101005;Governador Jorge Teixeira;Rural;0.8;--
2021;Norte;RO;1101104;Itapuã do Oeste;Total;0.8;4.1
2021;Norte;RO;1101104;Itapuã do Oeste;Urbana;0.8;4.1
2021;Norte;RO;1101104;Itapuã do Oeste;Rural;0;--
2021;Norte;RO;1101104;Itapuã do Oeste;Total;1.3;4.1
2021;Norte;RO;1101104;Itapuã do Oeste;Urbana;1.3;4.1
2021;Norte;RO;1101104;Itapuã do Oeste;Total;0.1;--
2021;Norte;RO;1101104;Itapuã do Oeste;Urbana;0.1;--
2021;Norte;RO;1101104;Itapuã do Oeste;Rural;0;--
2021;Norte;RO;1101104;Itapuã do Oeste;Total;0.8;4.1
2021;Norte;RO;1101104;Itapuã do Oeste;Urbana;0.8;4.1
2021;Norte;RO;1101104;Itapuã do Oeste;Rural;0;--
2021;Norte;RO;1101203;Ministro Andreazza;Total;0.3;4
2021;Norte;RO;1101203;Ministro Andreazza;Urbana;0.4;4
2021;Norte;RO;1101203;Ministro Andreazza;Rural;0;--
2021;Norte;RO;1101203;Ministro Andreazza;Total;1.6;4
2021;Norte;RO;1101203;Ministro Andreazza;Urbana;1.7;4
2021;Norte;RO;1101203;Ministro Andreazza;Rural;0;--
2021;Norte;RO;1101203;Ministro Andreazza;Total;0;--
2021;Norte;RO;1101203;Ministro Andreazza;Urbana;0;--
2021;Norte;RO;1101203;Ministro Andreazza;Rural;0;--
2021;Norte;RO;1101203;Ministro Andreazza;Total;0.3;4
2021;Norte;RO;1101203;Ministro Andreazza;Urbana;0.4;4
2021;Norte;RO;1101203;Ministro Andreazza;Rural;0;--
2021;Norte;RO;1101302;Mirante da Serra;Total;0.2;7.8
2021;Norte;RO;1101302;Mirante da Serra;Urbana;0;9.8
2021;Norte;RO;1101302;Mirante da Serra;Rural;0.7;0.8
2021;Norte;RO;1101302;Mirante da Serra;Total;0.5;9.8
2021;Norte;RO;1101302;Mirante da Serra;Urbana;0;9.8
2021;Norte;RO;1101302;Mirante da Serra;Rural;5.4;--
2021;Norte;RO;1101302;Mirante da Serra;Total;0;--
2021;Norte;RO;1101302;Mirante da Serra;Urbana;0;--
2021;Norte;RO;1101302;Mirante da Serra;Rural;0;--
2021;Norte;RO;1101302;Mirante da Serra;Total;0;0.8
2021;Norte;RO;1101302;Mirante da Serra;Rural;0;0.8
2021;Norte;RO;1101302;Mirante da Serra;Total;0.2;9.8
2021;Norte;RO;1101302;Mirante da Serra;Urbana;0;9.8
2021;Norte;RO;1101302;Mirante da Serra;Rural;1.1;--
2021;Norte;RO;1101401;Monte Negro;Total;1.5;5.6
2021;Norte;RO;1101401;Monte Negro;Urbana;2.3;5.6
2021;Norte;RO;1101401;Monte Negro;Rural;0;--
2021;Norte;RO;1101401;Monte Negro;Total;3.8;5.6
2021;Norte;RO;1101401;Monte Negro;Urbana;3.8;5.6
2021;Norte;RO;1101401;Monte Negro;Total;0.2;--
2021;Norte;RO;1101401;Monte Negro;Urbana;0.4;--
2021;Norte;RO;1101401;Monte Negro;Rural;0;--
2021;Norte;RO;1101401;Monte Negro;Total;1.5;5.6
2021;Norte;RO;1101401;Monte Negro;Urbana;2.3;5.6
2021;Norte;RO;1101401;Monte Negro;Rural;0;--
2021;Norte;RO;1101435;Nova União;Total;1.8;20.1
2021;Norte;RO;1101435;Nova União;Urbana;3;20.1
2021;Norte;RO;1101435;Nova União;Rural;0;--
2021;Norte;RO;1101435;Nova União;Total;5.8;20.1
2021;Norte;RO;1101435;Nova União;Urbana;5.8;20.1
2021;Norte;RO;1101435;Nova União;Total;0;--
2021;Norte;RO;1101435;Nova União;Urbana;0;--
2021;Norte;RO;1101435;Nova União;Rural;0;--
2021;Norte;RO;1101435;Nova União;Total;1.8;20.1
2021;Norte;RO;1101435;Nova União;Urbana;3;20.1
2021;Norte;RO;1101435;Nova União;Rural;0;--
2021;Norte;RO;1101450;Parecis;Total;0.7;0.7
2021;Norte;RO;1101450;Parecis;Urbana;0.2;0
2021;Norte;RO;1101450;Parecis;Rural;4.2;16.7
2021;Norte;RO;1101450;Parecis;Total;1.2;0.7
2021;Norte;RO;1101450;Parecis;Urbana;0;0
2021;Norte;RO;1101450;Parecis;Rural;10;16.7
2021;Norte;RO;1101450;Parecis;Total;0.6;--
2021;Norte;RO;1101450;Parecis;Urbana;0.2;--
2021;Norte;RO;1101450;Parecis;Rural;3.3;--
2021;Norte;RO;1101450;Parecis;Total;0.7;0.7
2021;Norte;RO;1101450;Parecis;Urbana;0.2;0
2021;Norte;RO;1101450;Parecis;Rural;4.2;16.7
2021;Norte;RO;1101468;Pimenteiras do Oeste;Total;1.3;10.2
2021;Norte;RO;1101468;Pimenteiras do Oeste;Urbana;1.3;10.2
2021;Norte;RO;1101468;Pimenteiras do Oeste;Total;2.4;10.2
2021;Norte;RO;1101468;Pimenteiras do Oeste;Urbana;2.4;10.2
2021;Norte;RO;1101468;Pimenteiras do Oeste;Total;0;--
2021;Norte;RO;1101468;Pimenteiras do Oeste;Urbana;0;--
2021;Norte;RO;1101468;Pimenteiras do Oeste;Total;1.3;10.2
2021;Norte;RO;1101468;Pimenteiras do Oeste;Urbana;1.3;10.2
2021;Norte;RO;1101476;Primavera de Rondônia;Total;0;0
2021;Norte;RO;1101476;Primavera de Rondônia;Urbana;0;0
2021;Norte;RO;1101476;Primavera de Rondônia;Rural;0;0
2021;Norte;RO;1101476;Primavera de Rondônia;Total;0;0
2021;Norte;RO;1101476;Primavera de Rondônia;Urbana;0;0
2021;Norte;RO;1101476;Primavera de Rondônia;Rural;0;0
2021;Norte;RO;1101476;Primavera de Rondônia;Total;0;--
2021;Norte;RO;1101476;Primavera de Rondônia;Urbana;0;--
2021;Norte;RO;1101476;Primavera de Rondônia;Rural;0;--
2021;Norte;RO;1101476;Primavera de Rondônia;Total;0;0
2021;Norte;RO;1101476;Primavera de Rondônia;Urbana;0;0
2021;Norte;RO;1101476;Primavera de Rondônia;Rural;0;0
2021;Norte;RO;1101484;São Felipe D'Oeste;Total;0.2;0.7
2021;Norte;RO;1101484;São Felipe D'Oeste;Urbana;0.2;0.7
2021;Norte;RO;1101484;São Felipe D'Oeste;Total;0.2;0.7
2021;Norte;RO;1101484;São Felipe D'Oeste;Urbana;0.2;0.7
2021;Norte;RO;1101484;São Felipe D'Oeste;Total;0;--
2021;Norte;RO;1101484;São Felipe D'Oeste;Urbana;0;--
2021;Norte;RO;1101484;São Felipe D'Oeste;Total;0.2;0.7
2021;Norte;RO;1101484;São Felipe D'Oeste;Urbana;0.2;0.7
2021;Norte;RO;1101492;São Francisco do Guaporé;Total;0.4;12.3
2021;Norte;RO;1101492;São Francisco do Guaporé;Urbana;0.5;9.8
2021;Norte;RO;1101492;São Francisco do Guaporé;Rural;0.1;35.1
2021;Norte;RO;1101492;São Francisco do Guaporé;Total;1.1;9.8
2021;Norte;RO;1101492;São Francisco do Guaporé;Urbana;1;9.8
2021;Norte;RO;1101492;São Francisco do Guaporé;Rural;3;--
2021;Norte;RO;1101492;São Francisco do Guaporé;Total;0.1;--
2021;Norte;RO;1101492;São Francisco do Guaporé;Urbana;0.2;--
2021;Norte;RO;1101492;São Francisco do Guaporé;Rural;0;--
2021;Norte;RO;1101492;São Francisco do Guaporé;Total;--;35.1
2021;Norte;RO;1101492;São Francisco do Guaporé;Rural;--;35.1
2021;Norte;RO;1101492;São Francisco do Guaporé;Total;0.4;9.8
2021;Norte;RO;1101492;São Francisco do Guaporé;Urbana;0.5;9.8
2021;Norte;RO;1101492;São Francisco do Guaporé;Rural;0.1;--
2021;Norte;RO;1101500;Seringueiras;Total;0.2;0
2021;Norte;RO;1101500;Seringueiras;Urbana;0;0
2021;Norte;RO;1101500;Seringueiras;Rural;1;--
2021;Norte;RO;1101500;Seringueiras;Total;0.4;0
2021;Norte;RO;1101500;Seringueiras;Urbana;0;0
2021;Norte;RO;1101500;Seringueiras;Rural;100;--
2021;Norte;RO;1101500;Seringueiras;Total;0;--
2021;Norte;RO;1101500;Seringueiras;Urbana;0;--
2021;Norte;RO;1101500;Seringueiras;Rural;0;--
2021;Norte;RO;1101500;Seringueiras;Total;0.2;0
2021;Norte;RO;1101500;Seringueiras;Urbana;0;0
2021;Norte;RO;1101500;Seringueiras;Rural;1;--
2021;Norte;RO;1101559;Teixeirópolis;Total;0.1;4.6
2021;Norte;RO;1101559;Teixeirópolis;Urbana;0.2;4.6
2021;Norte;RO;1101559;Teixeirópolis;Rural;0;--
2021;Norte;RO;1101559;Teixeirópolis;Total;0.8;4.6
2021;Norte;RO;1101559;Teixeirópolis;Urbana;0.8;4.6
2021;Norte;RO;1101559;Teixeirópolis;Total;0;--
2021;Norte;RO;1101559;Teixeirópolis;Urbana;0;--
2021;Norte;RO;1101559;Teixeirópolis;Rural;0;--
2021;Norte;RO;1101559;Teixeirópolis;Total;0.1;4.6
2021;Norte;RO;1101559;Teixeirópolis;Urbana;0.2;4.6
2021;Norte;RO;1101559;Teixeirópolis;Rural;0;--
2021;Norte;RO;1101609;Theobroma;Total;0;2.5
2021;Norte;RO;1101609;Theobroma;Urbana;0;2.5
2021;Norte;RO;1101609;Theobroma;Rural;0;--
2021;Norte;RO;1101609;Theobroma;Total;0;2.5
2021;Norte;RO;1101609;Theobroma;Urbana;0;2.5
2021;Norte;RO;1101609;Theobroma;Total;0;--
2021;Norte;RO;1101609;Theobroma;Rural;0;--
2021;Norte;RO;1101609;Theobroma;Total;0;2.5
2021;Norte;RO;1101609;Theobroma;Urbana;0;2.5
2021;Norte;RO;1101609;Theobroma;Rural;0;--
2021;Norte;RO;1101708;Urupá;Total;0.1;7.3
2021;Norte;RO;1101708;Urupá;Urbana;0.1;7.3
2021;Norte;RO;1101708;Urupá;Rural;0.3;--
2021;Norte;RO;1101708;Urupá;Total;0;7.3
2021;Norte;RO;1101708;Urupá;Urbana;0;7.3
2021;Norte;RO;1101708;Urupá;Total;0.2;--
2021;Norte;RO;1101708;Urupá;Urbana;0.1;--
2021;Norte;RO;1101708;Urupá;Rural;0.3;--
2021;Norte;RO;1101708;Urupá;Total;0.1;7.3
2021;Norte;RO;1101708;Urupá;Urbana;0.1;7.3
2021;Norte;RO;1101708;Urupá;Rural;0.3;--
2021;Norte;RO;1101757;Vale do Anari;Total;1.8;8.6
2021;Norte;RO;1101757;Vale do Anari;Urbana;2;8.6
2021;Norte;RO;1101757;Vale do Anari;Rural;0;--
2021;Norte;RO;1101757;Vale do Anari;Total;1.9;8.6
2021;Norte;RO;1101757;Vale do Anari;Urbana;1.9;8.6
2021;Norte;RO;1101757;Vale do Anari;Total;1.8;--
2021;Norte;RO;1101757;Vale do Anari;Urbana;2.1;--
2021;Norte;RO;1101757;Vale do Anari;Rural;0;--
2021;Norte;RO;1101757;Vale do Anari;Total;1.8;8.6
2021;Norte;RO;1101757;Vale do Anari;Urbana;2;8.6
2021;Norte;RO;1101757;Vale do Anari;Rural;0;--
2021;Norte;RO;1101807;Vale do Paraíso;Total;0.2;1.9
2021;Norte;RO;1101807;Vale do Paraíso;Urbana;0.2;1.9
2021;Norte;RO;1101807;Vale do Paraíso;Rural;0;--
2021;Norte;RO;1101807;Vale do Paraíso;Total;1.2;1.9
2021;Norte;RO;1101807;Vale do Paraíso;Urbana;1.2;1.9
2021;Norte;RO;1101807;Vale do Paraíso;Total;0;--
2021;Norte;RO;1101807;Vale do Paraíso;Urbana;0;--
2021;Norte;RO;1101807;Vale do Paraíso;Rural;0;--
2021;Norte;RO;1101807;Vale do Paraíso;Total;0;--
2021;Norte;RO;1101807;Vale do Paraíso;Rural;0;--
2021;Norte;RO;1101807;Vale do Paraíso;Total;0.2;1.9
2021;Norte;RO;1101807;Vale do Paraíso;Urbana;0.2;1.9
2021;Norte;RO;1101807;Vale do Paraíso;Rural;0;--
2021;Norte;AC;1200013;Acrelândia;Total;3;7
2021;Norte;AC;1200013;Acrelândia;Urbana;2.7;4
2021;Norte;AC;1200013;Acrelândia;Rural;3.8;15.4
2021;Norte;AC;1200013;Acrelândia;Total;6;7
2021;Norte;AC;1200013;Acrelândia;Urbana;6.3;4
2021;Norte;AC;1200013;Acrelândia;Rural;5;15.4
2021;Norte;AC;1200013;Acrelândia;Total;1;--
2021;Norte;AC;1200013;Acrelândia;Urbana;0;--
2021;Norte;AC;1200013;Acrelândia;Rural;3.2;--
2021;Norte;AC;1200013;Acrelândia;Total;3;7
2021;Norte;AC;1200013;Acrelândia;Urbana;2.7;4
2021;Norte;AC;1200013;Acrelândia;Rural;3.8;15.4
2021;Norte;AC;1200054;Assis Brasil;Total;7.4;7.7
2021;Norte;AC;1200054;Assis Brasil;Urbana;4.5;6.9
2021;Norte;AC;1200054;Assis Brasil;Rural;9.6;9.5
2021;Norte;AC;1200054;Assis Brasil;Total;11.6;7.7
2021;Norte;AC;1200054;Assis Brasil;Urbana;9.4;6.9
2021;Norte;AC;1200054;Assis Brasil;Rural;12.8;9.5
2021;Norte;AC;1200054;Assis Brasil;Total;0.5;--
2021;Norte;AC;1200054;Assis Brasil;Urbana;0;--
2021;Norte;AC;1200054;Assis Brasil;Rural;1.3;--
2021;Norte;AC;1200054;Assis Brasil;Total;7.4;7.7
2021;Norte;AC;1200054;Assis Brasil;Urbana;4.5;6.9
2021;Norte;AC;1200054;Assis Brasil;Rural;9.6;9.5
2021;Norte;AC;1200104;Brasiléia;Total;0.5;1.5
2021;Norte;AC;1200104;Brasiléia;Urbana;0.1;0
2021;Norte;AC;1200104;Brasiléia;Rural;1.4;6.2
2021;Norte;AC;1200104;Brasiléia;Total;0.8;1.5
2021;Norte;AC;1200104;Brasiléia;Urbana;0.3;0
2021;Norte;AC;1200104;Brasiléia;Rural;2.9;6.2
2021;Norte;AC;1200104;Brasiléia;Total;0.2;--
2021;Norte;AC;1200104;Brasiléia;Urbana;0;--
2021;Norte;AC;1200104;Brasiléia;Rural;0.7;--
2021;Norte;AC;1200104;Brasiléia;Total;0.5;1.5
2021;Norte;AC;1200104;Brasiléia;Urbana;0.1;0
2021;Norte;AC;1200104;Brasiléia;Rural;1.4;6.2
2021;Norte;AC;1200138;Bujari;Total;3.4;3
2021;Norte;AC;1200138;Bujari;Urbana;0.2;1.4
2021;Norte;AC;1200138;Bujari;Rural;6.3;5.2
2021;Norte;AC;1200138;Bujari;Total;4;3
2021;Norte;AC;1200138;Bujari;Urbana;0.4;1.4
2021;Norte;AC;1200138;Bujari;Rural;6.2;5.2
2021;Norte;AC;1200138;Bujari;Total;2.7;--
2021;Norte;AC;1200138;Bujari;Urbana;0;--
2021;Norte;AC;1200138;Bujari;Rural;6.3;--
2021;Norte;AC;1200138;Bujari;Total;3.4;3
2021;Norte;AC;1200138;Bujari;Urbana;0.2;1.4
2021;Norte;AC;1200138;Bujari;Rural;6.3;5.2
2021;Norte;AC;1200179;Capixaba;Total;5.3;16.8
2021;Norte;AC;1200179;Capixaba;Urbana;5.4;17.3
2021;Norte;AC;1200179;Capixaba;Rural;5.3;15.9
2021;Norte;AC;1200179;Capixaba;Total;10.5;16.8
2021;Norte;AC;1200179;Capixaba;Urbana;13.1;17.3
2021;Norte;AC;1200179;Capixaba;Rural;8.9;15.9
2021;Norte;AC;1200179;Capixaba;Total;3.9;--
2021;Norte;AC;1200179;Capixaba;Urbana;4.2;--
2021;Norte;AC;1200179;Capixaba;Rural;3.2;--
2021;Norte;AC;1200179;Capixaba;Total;5.3;16.8
2021;Norte;AC;1200179;Capixaba;Urbana;5.4;17.3
2021;Norte;AC;1200179;Capixaba;Rural;5.3;15.9
2021;Norte;AC;1200203;Cruzeiro do Sul;Total;1.8;4
2021;Norte;AC;1200203;Cruzeiro do Sul;Urbana;1.3;3.5
2021;Norte;AC;1200203;Cruzeiro do Sul;Rural;2.9;5.4
2021;Norte;AC;1200203;Cruzeiro do Sul;Total;--;0
2021;Norte;AC;1200203;Cruzeiro do Sul;Urbana;--;0
2021;Norte;AC;1200203;Cruzeiro do Sul;Total;1.1;4.4
2021;Norte;AC;1200203;Cruzeiro do Sul;Urbana;0.8;4
2021;Norte;AC;1200203;Cruzeiro do Sul;Rural;2;5.4
2021;Norte;AC;1200203;Cruzeiro do Sul;Total;3.1;--
2021;Norte;AC;1200203;Cruzeiro do Sul;Urbana;2.6;--
2021;Norte;AC;1200203;Cruzeiro do Sul;Rural;3.7;--
2021;Norte;AC;1200203;Cruzeiro do Sul;Total;0;0
2021;Norte;AC;1200203;Cruzeiro do Sul;Urbana;0;0
2021;Norte;AC;1200203;Cruzeiro do Sul;Total;1.9;4.1
2021;Norte;AC;1200203;Cruzeiro do Sul;Urbana;1.3;3.6
2021;Norte;AC;1200203;Cruzeiro do Sul;Rural;2.9;5.4
2021;Norte;AC;1200252;Epitaciolândia;Total;1.8;6.8
2021;Norte;AC;1200252;Epitaciolândia;Urbana;0.9;3.3
2021;Norte;AC;1200252;Epitaciolândia;Rural;4.5;15.3
2021;Norte;AC;1200252;Epitaciolândia;Total;4.4;6.8
2021;Norte;AC;1200252;Epitaciolândia;Urbana;2.2;3.3
2021;Norte;AC;1200252;Epitaciolândia;Rural;10.2;15.3
2021;Norte;AC;1200252;Epitaciolândia;Total;0.1;--
2021;Norte;AC;1200252;Epitaciolândia;Urbana;0.2;--
2021;Norte;AC;1200252;Epitaciolândia;Rural;0;--
2021;Norte;AC;1200252;Epitaciolândia;Total;1.8;6.8
2021;Norte;AC;1200252;Epitaciolândia;Urbana;0.9;3.3
2021;Norte;AC;1200252;Epitaciolândia;Rural;4.5;15.3
2021;Norte;AC;1200302;Feijó;Total;1.8;5.3
2021;Norte;AC;1200302;Feijó;Urbana;0.8;5.6
2021;Norte;AC;1200302;Feijó;Rural;2.5;4.9
2021;Norte;AC;1200302;Feijó;Total;0.5;5.3
2021;Norte;AC;1200302;Feijó;Urbana;0;5.6
2021;Norte;AC;1200302;Feijó;Rural;1;4.9
2021;Norte;AC;1200302;Feijó;Total;4.4;--
2021;Norte;AC;1200302;Feijó;Urbana;3.8;--
2021;Norte;AC;1200302;Feijó;Rural;4.6;--
2021;Norte;AC;1200302;Feijó;Total;1.8;5.3
2021;Norte;AC;1200302;Feijó;Urbana;0.8;5.6
2021;Norte;AC;1200302;Feijó;Rural;2.5;4.9
2021;Norte;AC;1200328;Jordão;Total;2.4;14.5
2021;Norte;AC;1200328;Jordão;Urbana;0.7;11.5
2021;Norte;AC;1200328;Jordão;Rural;3.1;16.6
2021;Norte;AC;1200328;Jordão;Total;2.8;14.5
2021;Norte;AC;1200328;Jordão;Urbana;1.3;11.5
2021;Norte;AC;1200328;Jordão;Rural;6.6;16.6
2021;Norte;AC;1200328;Jordão;Total;2.4;--
2021;Norte;AC;1200328;Jordão;Urbana;0;--
2021;Norte;AC;1200328;Jordão;Rural;2.8;--
2021;Norte;AC;1200328;Jordão;Total;2.4;14.5
2021;Norte;AC;1200328;Jordão;Urbana;0.7;11.5
2021;Norte;AC;1200328;Jordão;Rural;3.1;16.6
2021;Norte;AC;1200336;Mâncio Lima;Total;4.8;12.8
2021;Norte;AC;1200336;Mâncio Lima;Urbana;0.2;4.5
2021;Norte;AC;1200336;Mâncio Lima;Rural;10.5;22.6
2021;Norte;AC;1200336;Mâncio Lima;Total;7;12.8
2021;Norte;AC;1200336;Mâncio Lima;Urbana;0.5;4.5
2021;Norte;AC;1200336;Mâncio Lima;Rural;14.2;22.6
2021;Norte;AC;1200336;Mâncio Lima;Total;2.6;--
2021;Norte;AC;1200336;Mâncio Lima;Urbana;0;--
2021;Norte;AC;1200336;Mâncio Lima;Rural;6.1;--
2021;Norte;AC;1200336;Mâncio Lima;Total;4.8;12.8
2021;Norte;AC;1200336;Mâncio Lima;Urbana;0.2;4.5
2021;Norte;AC;1200336;Mâncio Lima;Rural;10.5;22.6
2021;Norte;AC;1200344;Manoel Urbano;Total;2.4;0
2021;Norte;AC;1200344;Manoel Urbano;Urbana;2.6;0
2021;Norte;AC;1200344;Manoel Urbano;Rural;1.8;--
2021;Norte;AC;1200344;Manoel Urbano;Total;0.2;0
2021;Norte;AC;1200344;Manoel Urbano;Urbana;0.4;0
2021;Norte;AC;1200344;Manoel Urbano;Rural;0;--
2021;Norte;AC;1200344;Manoel Urbano;Total;3;--
2021;Norte;AC;1200344;Manoel Urbano;Urbana;3;--
2021;Norte;AC;1200344;Manoel Urbano;Rural;3;--
2021;Norte;AC;1200344;Manoel Urbano;Total;2.4;0
2021;Norte;AC;1200344;Manoel Urbano;Urbana;2.6;0
2021;Norte;AC;1200344;Manoel Urbano;Rural;1.8;--
2021;Norte;AC;1200351;Marechal Thaumaturgo;Total;2.2;5.4
2021;Norte;AC;1200351;Marechal Thaumaturgo;Urbana;1.3;1.2
2021;Norte;AC;1200351;Marechal Thaumaturgo;Rural;2.6;9.1
2021;Norte;AC;1200351;Marechal Thaumaturgo;Total;0;5.4
2021;Norte;AC;1200351;Marechal Thaumaturgo;Urbana;--;1.2
2021;Norte;AC;1200351;Marechal Thaumaturgo;Rural;0;9.1
2021;Norte;AC;1200351;Marechal Thaumaturgo;Total;2.3;--
2021;Norte;AC;1200351;Marechal Thaumaturgo;Urbana;1.3;--
2021;Norte;AC;1200351;Marechal Thaumaturgo;Rural;2.7;--
2021;Norte;AC;1200351;Marechal Thaumaturgo;Total;2.2;5.4
2021;Norte;AC;1200351;Marechal Thaumaturgo;Urbana;1.3;1.2
2021;Norte;AC;1200351;Marechal Thaumaturgo;Rural;2.6;9.1
2021;Norte;AC;1200385;Plácido de Castro;Total;4.1;4.5
2021;Norte;AC;1200385;Plácido de Castro;Urbana;5.2;3
2021;Norte;AC;1200385;Plácido de Castro;Rural;3;7.5
2021;Norte;AC;1200385;Plácido de Castro;Total;4.3;4.5
2021;Norte;AC;1200385;Plácido de Castro;Urbana;5.6;3
2021;Norte;AC;1200385;Plácido de Castro;Rural;2.8;7.5
2021;Norte;AC;1200385;Plácido de Castro;Total;3.9;--
2021;Norte;AC;1200385;Plácido de Castro;Urbana;4.8;--
2021;Norte;AC;1200385;Plácido de Castro;Rural;3.1;--
2021;Norte;AC;1200385;Plácido de Castro;Total;4.1;4.5
2021;Norte;AC;1200385;Plácido de Castro;Urbana;5.2;3
2021;Norte;AC;1200385;Plácido de Castro;Rural;3;7.5
2021;Norte;AC;1200393;Porto Walter;Total;2.6;0
2021;Norte;AC;1200393;Porto Walter;Urbana;1.6;0
2021;Norte;AC;1200393;Porto Walter;Rural;3.1;0
2021;Norte;AC;1200393;Porto Walter;Total;0;0
2021;Norte;AC;1200393;Porto Walter;Urbana;0;0
2021;Norte;AC;1200393;Porto Walter;Rural;0;0
2021;Norte;AC;1200393;Porto Walter;Total;3.2;--
2021;Norte;AC;1200393;Porto Walter;Urbana;2.1;--
2021;Norte;AC;1200393;Porto Walter;Rural;3.7;--
2021;Norte;AC;1200393;Porto Walter;Total;2.6;0
2021;Norte;AC;1200393;Porto Walter;Urbana;1.6;0
2021;Norte;AC;1200393;Porto Walter;Rural;3.1;0
2021;Norte;AC;1200401;Rio Branco;Total;1.4;5.4
2021;Norte;AC;1200401;Rio Branco;Urbana;1.2;5.2
2021;Norte;AC;1200401;Rio Branco;Rural;3.4;11.4
2021;Norte;AC;1200401;Rio Branco;Total;0;0.5
2021;Norte;AC;1200401;Rio Branco;Urbana;0;0.5
2021;Norte;AC;1200401;Rio Branco;Total;1.6;6.1
2021;Norte;AC;1200401;Rio Branco;Urbana;1.3;5.9
2021;Norte;AC;1200401;Rio Branco;Rural;3.8;11.4
2021;Norte;AC;1200401;Rio Branco;Total;1.3;--
2021;Norte;AC;1200401;Rio Branco;Urbana;1.3;--
2021;Norte;AC;1200401;Rio Branco;Rural;0.3;--
2021;Norte;AC;1200401;Rio Branco;Total;0;0.2
2021;Norte;AC;1200401;Rio Branco;Urbana;0;0.2
2021;Norte;AC;1200401;Rio Branco;Total;1.6;6
2021;Norte;AC;1200401;Rio Branco;Urbana;1.3;5.7
2021;Norte;AC;1200401;Rio Branco;Rural;3.4;11.4
2021;Norte;AC;1200427;Rodrigues Alves;Total;2.6;11.7
2021;Norte;AC;1200427;Rodrigues Alves;Urbana;1.7;9.5
2021;Norte;AC;1200427;Rodrigues Alves;Rural;3.1;12.7
2021;Norte;AC;1200427;Rodrigues Alves;Total;4.7;11.7
2021;Norte;AC;1200427;Rodrigues Alves;Urbana;3.5;9.5
2021;Norte;AC;1200427;Rodrigues Alves;Rural;5.3;12.7
