Ano,Região,UF,Código do Município,Nome do Município,Localização,Total_abandono_EF2007,Total_abandono_EM2007
2007,Nordeste,CE,2310506,PEDRA BRANCA,Total,2.4,16
2007,Nordeste,CE,2310506,PEDRA BRANCA,Urbana,--,16
2007,Nordeste,CE,2310506,PEDRA BRANCA,Urbana,1.9,--
2007,Nordeste,CE,2310506,PEDRA BRANCA,Urbana,2.3,16.7
2007,Nordeste,CE,2310506,PEDRA BRANCA,Urbana,1.9,16
2007,Nordeste,CE,2310506,PEDRA BRANCA,Urbana,2,16
2007,Nordeste,CE,2310605,PENAFORTE,Rural,11,--
2007,Nordeste,CE,2310605,PENAFORTE,Rural,11,--
2007,Nordeste,CE,2310605,PENAFORTE,Rural,11,--
2007,Nordeste,CE,2310605,PENAFORTE,Total,--,5.4
2007,Nordeste,CE,2310605,PENAFORTE,Total,8.9,--
2007,Nordeste,CE,2310605,PENAFORTE,Total,0,--
2007,Nordeste,CE,2310605,PENAFORTE,Total,8.9,5.4
2007,Nordeste,CE,2310605,PENAFORTE,Total,7.9,5.4
2007,Nordeste,CE,2310605,PENAFORTE,Urbana,--,5.4
2007,Nordeste,CE,2310605,PENAFORTE,Urbana,6.5,--
2007,Nordeste,CE,2310605,PENAFORTE,Urbana,0,--
2007,Nordeste,CE,2310605,PENAFORTE,Urbana,6.5,5.4
2007,Nordeste,CE,2310605,PENAFORTE,Urbana,5.1,5.4
2007,Nordeste,CE,2310704,PENTECOSTE,Rural,4,--
2007,Nordeste,CE,2310704,PENTECOSTE,Rural,4,--
2007,Nordeste,CE,2310704,PENTECOSTE,Rural,4,--
2007,Nordeste,CE,2310704,PENTECOSTE,Total,--,11.5
2007,Nordeste,CE,2310704,PENTECOSTE,Total,3.9,--
2007,Nordeste,CE,2310704,PENTECOSTE,Total,0,0
2007,Nordeste,CE,2310704,PENTECOSTE,Total,3.9,11.5
2007,Nordeste,CE,2310704,PENTECOSTE,Total,3.7,11.3
2007,Nordeste,CE,2310704,PENTECOSTE,Urbana,--,11.5
2007,Nordeste,CE,2310704,PENTECOSTE,Urbana,3.8,--
2007,Nordeste,CE,2310704,PENTECOSTE,Urbana,0,0
2007,Nordeste,CE,2310704,PENTECOSTE,Urbana,3.8,11.5
2007,Nordeste,CE,2310704,PENTECOSTE,Urbana,3.4,11.3
2007,Nordeste,CE,2310803,PEREIRO,Rural,1.1,--
2007,Nordeste,CE,2310803,PEREIRO,Rural,1.1,--
2007,Nordeste,CE,2310803,PEREIRO,Rural,1.1,--
2007,Nordeste,CE,2310803,PEREIRO,Total,--,9.6
2007,Nordeste,CE,2310803,PEREIRO,Total,1,--
2007,Nordeste,CE,2310803,PEREIRO,Total,1,9.6
2007,Nordeste,CE,2310803,PEREIRO,Total,1,9.6
2007,Nordeste,CE,2310803,PEREIRO,Urbana,--,9.6
2007,Nordeste,CE,2310803,PEREIRO,Urbana,0.9,--
2007,Nordeste,CE,2310803,PEREIRO,Urbana,0.9,9.6
2007,Nordeste,CE,2310803,PEREIRO,Urbana,0.9,9.6
2007,Nordeste,CE,2310852,PINDORETAMA,Rural,6.8,--
2007,Nordeste,CE,2310852,PINDORETAMA,Rural,6.8,--
2007,Nordeste,CE,2310852,PINDORETAMA,Rural,6.8,--
2007,Nordeste,CE,2310852,PINDORETAMA,Total,--,27
2007,Nordeste,CE,2310852,PINDORETAMA,Total,2.7,--
2007,Nordeste,CE,2310852,PINDORETAMA,Total,0,--
2007,Nordeste,CE,2310852,PINDORETAMA,Total,2.7,27
2007,Nordeste,CE,2310852,PINDORETAMA,Total,2.4,27
2007,Nordeste,CE,2310852,PINDORETAMA,Urbana,--,27
2007,Nordeste,CE,2310852,PINDORETAMA,Urbana,1.1,--
2007,Nordeste,CE,2310852,PINDORETAMA,Urbana,0,--
2007,Nordeste,CE,2310852,PINDORETAMA,Urbana,1.1,27
2007,Nordeste,CE,2310852,PINDORETAMA,Urbana,0.9,27
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Rural,5.9,--
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Rural,5.9,--
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Rural,5.9,--
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Total,3.6,6.9
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Total,3.2,--
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Total,0,--
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Total,3.3,6.9
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Total,2.9,6.9
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Urbana,3.6,6.9
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Urbana,2.5,--
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Urbana,0,--
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Urbana,2.7,6.9
2007,Nordeste,CE,2310902,PIQUET CARNEIRO,Urbana,2.3,6.9
2007,Nordeste,CE,2310951,PIRES FERREIRA,Rural,2.6,--
2007,Nordeste,CE,2310951,PIRES FERREIRA,Rural,2.6,--
2007,Nordeste,CE,2310951,PIRES FERREIRA,Rural,2.6,--
2007,Nordeste,CE,2310951,PIRES FERREIRA,Total,--,11.5
2007,Nordeste,CE,2310951,PIRES FERREIRA,Total,4.8,--
2007,Nordeste,CE,2310951,PIRES FERREIRA,Total,4.8,11.5
2007,Nordeste,CE,2310951,PIRES FERREIRA,Total,4.8,11.5
2007,Nordeste,CE,2310951,PIRES FERREIRA,Urbana,--,11.5
2007,Nordeste,CE,2310951,PIRES FERREIRA,Urbana,6.7,--
2007,Nordeste,CE,2310951,PIRES FERREIRA,Urbana,6.7,11.5
2007,Nordeste,CE,2310951,PIRES FERREIRA,Urbana,6.7,11.5
2007,Nordeste,CE,2311009,PORANGA,Rural,3,--
2007,Nordeste,CE,2311009,PORANGA,Rural,3,--
2007,Nordeste,CE,2311009,PORANGA,Rural,3,--
2007,Nordeste,CE,2311009,PORANGA,Total,3.8,16.7
2007,Nordeste,CE,2311009,PORANGA,Total,2,--
2007,Nordeste,CE,2311009,PORANGA,Total,2.2,16.7
2007,Nordeste,CE,2311009,PORANGA,Total,2.2,16.7
2007,Nordeste,CE,2311009,PORANGA,Urbana,3.8,16.7
2007,Nordeste,CE,2311009,PORANGA,Urbana,1.5,--
2007,Nordeste,CE,2311009,PORANGA,Urbana,1.9,16.7
2007,Nordeste,CE,2311009,PORANGA,Urbana,1.9,16.7
2007,Nordeste,CE,2311108,PORTEIRAS,Rural,5.2,--
2007,Nordeste,CE,2311108,PORTEIRAS,Rural,5.2,--
2007,Nordeste,CE,2311108,PORTEIRAS,Rural,5.2,--
2007,Nordeste,CE,2311108,PORTEIRAS,Total,--,13.4
2007,Nordeste,CE,2311108,PORTEIRAS,Total,4.7,--
2007,Nordeste,CE,2311108,PORTEIRAS,Total,0,--
2007,Nordeste,CE,2311108,PORTEIRAS,Total,4.7,13.4
2007,Nordeste,CE,2311108,PORTEIRAS,Total,4.5,13.4
2007,Nordeste,CE,2311108,PORTEIRAS,Urbana,--,13.4
2007,Nordeste,CE,2311108,PORTEIRAS,Urbana,4.2,--
2007,Nordeste,CE,2311108,PORTEIRAS,Urbana,0,--
2007,Nordeste,CE,2311108,PORTEIRAS,Urbana,4.2,13.4
2007,Nordeste,CE,2311108,PORTEIRAS,Urbana,3.8,13.4
2007,Nordeste,CE,2311207,POTENGI,Rural,3.1,--
2007,Nordeste,CE,2311207,POTENGI,Rural,3.1,--
2007,Nordeste,CE,2311207,POTENGI,Rural,3.1,--
2007,Nordeste,CE,2311207,POTENGI,Total,--,12.5
2007,Nordeste,CE,2311207,POTENGI,Total,7.4,--
2007,Nordeste,CE,2311207,POTENGI,Total,0,--
2007,Nordeste,CE,2311207,POTENGI,Total,7.4,12.5
2007,Nordeste,CE,2311207,POTENGI,Total,7.1,12.5
2007,Nordeste,CE,2311207,POTENGI,Urbana,--,12.5
2007,Nordeste,CE,2311207,POTENGI,Urbana,11,--
2007,Nordeste,CE,2311207,POTENGI,Urbana,0,--
2007,Nordeste,CE,2311207,POTENGI,Urbana,11,12.5
2007,Nordeste,CE,2311207,POTENGI,Urbana,10.3,12.5
2007,Nordeste,CE,2311231,POTIRETAMA,Rural,13,--
2007,Nordeste,CE,2311231,POTIRETAMA,Rural,13,--
2007,Nordeste,CE,2311231,POTIRETAMA,Rural,13,--
2007,Nordeste,CE,2311231,POTIRETAMA,Total,--,20.5
2007,Nordeste,CE,2311231,POTIRETAMA,Total,7.9,--
2007,Nordeste,CE,2311231,POTIRETAMA,Total,7.9,20.5
2007,Nordeste,CE,2311231,POTIRETAMA,Total,7.9,20.5
2007,Nordeste,CE,2311231,POTIRETAMA,Urbana,--,20.5
2007,Nordeste,CE,2311231,POTIRETAMA,Urbana,0,--
2007,Nordeste,CE,2311231,POTIRETAMA,Urbana,0,20.5
2007,Nordeste,CE,2311231,POTIRETAMA,Urbana,0,20.5
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Rural,--,--
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Rural,3.2,--
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Rural,3.2,--
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Rural,3.2,--
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Total,--,21.2
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Total,2.7,--
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Total,0,--
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Total,2.7,21.2
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Total,2.6,21.2
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Urbana,--,21.2
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Urbana,1.7,--
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Urbana,0,--
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Urbana,1.7,21.2
2007,Nordeste,CE,2311264,QUITERIANOPOLIS,Urbana,1.5,21.2
2007,Nordeste,CE,2311306,QUIXADA,Rural,--,23.6
2007,Nordeste,CE,2311306,QUIXADA,Rural,1.4,--
2007,Nordeste,CE,2311306,QUIXADA,Rural,1.4,23.6
2007,Nordeste,CE,2311306,QUIXADA,Rural,1.4,23.6
2007,Nordeste,CE,2311306,QUIXADA,Total,--,28.4
2007,Nordeste,CE,2311306,QUIXADA,Total,1.9,2.2
2007,Nordeste,CE,2311306,QUIXADA,Total,0.6,0.9
2007,Nordeste,CE,2311306,QUIXADA,Total,1.9,27.6
2007,Nordeste,CE,2311306,QUIXADA,Total,1.6,25.8
2007,Nordeste,CE,2311306,QUIXADA,Urbana,--,28.8
2007,Nordeste,CE,2311306,QUIXADA,Urbana,2.4,2.2
2007,Nordeste,CE,2311306,QUIXADA,Urbana,0.6,0.9
2007,Nordeste,CE,2311306,QUIXADA,Urbana,2.4,27.9
2007,Nordeste,CE,2311306,QUIXADA,Urbana,1.7,26
2007,Nordeste,CE,2311355,QUIXELO,Rural,0,--
2007,Nordeste,CE,2311355,QUIXELO,Rural,0,--
2007,Nordeste,CE,2311355,QUIXELO,Rural,0,--
2007,Nordeste,CE,2311355,QUIXELO,Total,--,10.6
2007,Nordeste,CE,2311355,QUIXELO,Total,0,--
2007,Nordeste,CE,2311355,QUIXELO,Total,0,--
2007,Nordeste,CE,2311355,QUIXELO,Total,0,10.6
2007,Nordeste,CE,2311355,QUIXELO,Total,0,10.6
2007,Nordeste,CE,2311355,QUIXELO,Urbana,--,10.6
2007,Nordeste,CE,2311355,QUIXELO,Urbana,0,--
2007,Nordeste,CE,2311355,QUIXELO,Urbana,0,--
2007,Nordeste,CE,2311355,QUIXELO,Urbana,0,10.6
2007,Nordeste,CE,2311355,QUIXELO,Urbana,0,10.6
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Rural,--,21.7
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Rural,1.8,--
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Rural,1.8,21.7
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Rural,1.8,21.7
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Total,--,20.1
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Total,1.8,--
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Total,0.9,0
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Total,1.8,20.1
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Total,1.7,19.4
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Urbana,--,19.9
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Urbana,1.9,--
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Urbana,0.9,0
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Urbana,1.9,19.9
2007,Nordeste,CE,2311405,QUIXERAMOBIM,Urbana,1.7,19.2
2007,Nordeste,CE,2311504,QUIXERE,Rural,2.2,--
2007,Nordeste,CE,2311504,QUIXERE,Rural,2.2,--
2007,Nordeste,CE,2311504,QUIXERE,Rural,2.2,--
2007,Nordeste,CE,2311504,QUIXERE,Total,--,27.3
2007,Nordeste,CE,2311504,QUIXERE,Total,1.2,--
2007,Nordeste,CE,2311504,QUIXERE,Total,0,0
2007,Nordeste,CE,2311504,QUIXERE,Total,1.2,27.3
2007,Nordeste,CE,2311504,QUIXERE,Total,1.1,25.5
2007,Nordeste,CE,2311504,QUIXERE,Urbana,--,27.3
2007,Nordeste,CE,2311504,QUIXERE,Urbana,0.5,--
2007,Nordeste,CE,2311504,QUIXERE,Urbana,0,0
2007,Nordeste,CE,2311504,QUIXERE,Urbana,0.5,27.3
2007,Nordeste,CE,2311504,QUIXERE,Urbana,0.5,25.5
2007,Nordeste,CE,2311603,REDENCAO,Rural,0.4,--
2007,Nordeste,CE,2311603,REDENCAO,Rural,0.4,--
2007,Nordeste,CE,2311603,REDENCAO,Rural,0.4,--
2007,Nordeste,CE,2311603,REDENCAO,Total,--,9.5
2007,Nordeste,CE,2311603,REDENCAO,Total,0.8,--
2007,Nordeste,CE,2311603,REDENCAO,Total,1.9,3.4
2007,Nordeste,CE,2311603,REDENCAO,Total,0.8,9.5
2007,Nordeste,CE,2311603,REDENCAO,Total,0.9,9.1
2007,Nordeste,CE,2311603,REDENCAO,Urbana,--,9.5
2007,Nordeste,CE,2311603,REDENCAO,Urbana,1.4,--
2007,Nordeste,CE,2311603,REDENCAO,Urbana,1.9,3.4
2007,Nordeste,CE,2311603,REDENCAO,Urbana,1.4,9.5
2007,Nordeste,CE,2311603,REDENCAO,Urbana,1.5,9.1
2007,Nordeste,CE,2311702,RERIUTABA,Rural,0.5,--
2007,Nordeste,CE,2311702,RERIUTABA,Rural,--,--
2007,Nordeste,CE,2311702,RERIUTABA,Rural,0.5,--
2007,Nordeste,CE,2311702,RERIUTABA,Rural,0.5,--
2007,Nordeste,CE,2311702,RERIUTABA,Total,--,13.9
2007,Nordeste,CE,2311702,RERIUTABA,Total,1,--
2007,Nordeste,CE,2311702,RERIUTABA,Total,0,0
2007,Nordeste,CE,2311702,RERIUTABA,Total,1,13.9
2007,Nordeste,CE,2311702,RERIUTABA,Total,0.9,13.4
2007,Nordeste,CE,2311702,RERIUTABA,Urbana,--,13.9
2007,Nordeste,CE,2311702,RERIUTABA,Urbana,1.7,--
2007,Nordeste,CE,2311702,RERIUTABA,Urbana,0,0
2007,Nordeste,CE,2311702,RERIUTABA,Urbana,1.7,13.9
2007,Nordeste,CE,2311702,RERIUTABA,Urbana,1.3,13.4
2007,Nordeste,CE,2311801,RUSSAS,Rural,1.6,--
2007,Nordeste,CE,2311801,RUSSAS,Rural,1.6,--
2007,Nordeste,CE,2311801,RUSSAS,Rural,1.6,--
2007,Nordeste,CE,2311801,RUSSAS,Total,--,17.1
2007,Nordeste,CE,2311801,RUSSAS,Total,1.2,--
2007,Nordeste,CE,2311801,RUSSAS,Total,0,0
2007,Nordeste,CE,2311801,RUSSAS,Total,1.2,17.1
2007,Nordeste,CE,2311801,RUSSAS,Total,1.1,15.9
2007,Nordeste,CE,2311801,RUSSAS,Urbana,--,17.1
2007,Nordeste,CE,2311801,RUSSAS,Urbana,0.9,--
2007,Nordeste,CE,2311801,RUSSAS,Urbana,0,0
2007,Nordeste,CE,2311801,RUSSAS,Urbana,0.9,17.1
2007,Nordeste,CE,2311801,RUSSAS,Urbana,0.7,15.9
2007,Nordeste,CE,2311900,SABOEIRO,Rural,5.2,--
2007,Nordeste,CE,2311900,SABOEIRO,Rural,5.2,--
2007,Nordeste,CE,2311900,SABOEIRO,Rural,5.2,--
2007,Nordeste,CE,2311900,SABOEIRO,Total,--,7.8
2007,Nordeste,CE,2311900,SABOEIRO,Total,3.6,--
2007,Nordeste,CE,2311900,SABOEIRO,Total,4.2,--
2007,Nordeste,CE,2311900,SABOEIRO,Total,3.6,7.8
2007,Nordeste,CE,2311900,SABOEIRO,Total,3.7,7.8
2007,Nordeste,CE,2311900,SABOEIRO,Urbana,--,7.8
2007,Nordeste,CE,2311900,SABOEIRO,Urbana,1.9,--
2007,Nordeste,CE,2311900,SABOEIRO,Urbana,4.2,--
2007,Nordeste,CE,2311900,SABOEIRO,Urbana,1.9,7.8
2007,Nordeste,CE,2311900,SABOEIRO,Urbana,2.3,7.8
2007,Nordeste,CE,2311959,SALITRE,Rural,3.5,--
2007,Nordeste,CE,2311959,SALITRE,Rural,3.5,--
2007,Nordeste,CE,2311959,SALITRE,Rural,3.5,--
2007,Nordeste,CE,2311959,SALITRE,Total,--,16.2
2007,Nordeste,CE,2311959,SALITRE,Total,4.5,--
2007,Nordeste,CE,2311959,SALITRE,Total,4.5,16.2
2007,Nordeste,CE,2311959,SALITRE,Total,4.5,16.2
2007,Nordeste,CE,2311959,SALITRE,Urbana,--,16.2
2007,Nordeste,CE,2311959,SALITRE,Urbana,6.6,--
2007,Nordeste,CE,2311959,SALITRE,Urbana,6.6,16.2
2007,Nordeste,CE,2311959,SALITRE,Urbana,6.6,16.2
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Rural,2.7,--
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Rural,2.7,--
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Rural,2.7,--
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Total,--,26
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Total,2.6,--
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Total,0,0
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Total,2.6,26
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Total,2.3,23.9
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Urbana,--,26
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Urbana,2.3,--
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Urbana,0,0
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Urbana,2.3,26
2007,Nordeste,CE,2312007,SANTANA DO ACARAU,Urbana,1.7,23.9
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Rural,1.9,--
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Rural,1.9,--
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Rural,1.9,--
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Total,--,5.5
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Total,2.8,--
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Total,0,--
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Total,2.8,5.5
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Total,2.6,5.5
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Urbana,--,5.5
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Urbana,3.5,--
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Urbana,0,--
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Urbana,3.5,5.5
2007,Nordeste,CE,2312106,SANTANA DO CARIRI,Urbana,3,5.5
2007,Nordeste,CE,2312205,SANTA QUITERIA,Rural,1.7,--
2007,Nordeste,CE,2312205,SANTA QUITERIA,Rural,1.7,--
2007,Nordeste,CE,2312205,SANTA QUITERIA,Rural,1.7,--
2007,Nordeste,CE,2312205,SANTA QUITERIA,Total,--,12.9
2007,Nordeste,CE,2312205,SANTA QUITERIA,Total,2,--
2007,Nordeste,CE,2312205,SANTA QUITERIA,Total,0,0
2007,Nordeste,CE,2312205,SANTA QUITERIA,Total,2,12.9
2007,Nordeste,CE,2312205,SANTA QUITERIA,Total,1.9,12.1
2007,Nordeste,CE,2312205,SANTA QUITERIA,Urbana,--,12.9
2007,Nordeste,CE,2312205,SANTA QUITERIA,Urbana,2.4,--
2007,Nordeste,CE,2312205,SANTA QUITERIA,Urbana,0,0
2007,Nordeste,CE,2312205,SANTA QUITERIA,Urbana,2.4,12.9
2007,Nordeste,CE,2312205,SANTA QUITERIA,Urbana,2.2,12.1
2007,Nordeste,CE,2312304,SAO BENEDITO,Rural,--,11.1
2007,Nordeste,CE,2312304,SAO BENEDITO,Rural,3.1,--
2007,Nordeste,CE,2312304,SAO BENEDITO,Rural,3.1,11.1
2007,Nordeste,CE,2312304,SAO BENEDITO,Rural,3.1,11.1
2007,Nordeste,CE,2312304,SAO BENEDITO,Total,--,17.9
2007,Nordeste,CE,2312304,SAO BENEDITO,Total,2.4,--
2007,Nordeste,CE,2312304,SAO BENEDITO,Total,0.7,0
2007,Nordeste,CE,2312304,SAO BENEDITO,Total,2.4,17.9
2007,Nordeste,CE,2312304,SAO BENEDITO,Total,2.2,16.8
2007,Nordeste,CE,2312304,SAO BENEDITO,Urbana,--,18.5
2007,Nordeste,CE,2312304,SAO BENEDITO,Urbana,1.4,--
2007,Nordeste,CE,2312304,SAO BENEDITO,Urbana,0.7,0
2007,Nordeste,CE,2312304,SAO BENEDITO,Urbana,1.4,18.5
2007,Nordeste,CE,2312304,SAO BENEDITO,Urbana,1.2,17.3
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Rural,0,--
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Rural,0,--
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Rural,0,--
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Total,--,4
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Total,0.5,--
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Total,0,0
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Total,0.5,4
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Total,0.5,3.9
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Urbana,--,4
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Urbana,0.7,--
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Urbana,0,0
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Urbana,0.7,4
2007,Nordeste,CE,2312403,SAO GONCALO DO AMARANTE,Urbana,0.7,3.9
2007,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Rural,3.1,--
2007,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Rural,3.1,--
2007,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Rural,3.1,--
2007,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Total,--,25.4
2007,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Total,2.1,--
2007,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Total,2.1,25.4
2007,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Total,2.1,25.4
2007,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Urbana,--,25.4
2007,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Urbana,0,--
2007,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Urbana,0,25.4
2007,Nordeste,CE,2312502,SAO JOAO DO JAGUARIBE,Urbana,0,25.4
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Rural,4.6,--
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Rural,4.6,--
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Rural,4.6,--
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Total,--,12.8
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Total,4.7,--
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Total,0,--
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Total,4.7,12.8
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Total,3.9,12.8
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Urbana,--,12.8
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Urbana,4.7,--
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Urbana,0,--
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Urbana,4.7,12.8
2007,Nordeste,CE,2312601,SAO LUIS DO CURU,Urbana,3.6,12.8
2007,Nordeste,CE,2312700,SENADOR POMPEU,Rural,2.5,--
2007,Nordeste,CE,2312700,SENADOR POMPEU,Rural,2.5,--
2007,Nordeste,CE,2312700,SENADOR POMPEU,Rural,2.5,--
2007,Nordeste,CE,2312700,SENADOR POMPEU,Total,--,12.7
2007,Nordeste,CE,2312700,SENADOR POMPEU,Total,4.5,--
2007,Nordeste,CE,2312700,SENADOR POMPEU,Total,0,0
2007,Nordeste,CE,2312700,SENADOR POMPEU,Total,4.5,12.7
2007,Nordeste,CE,2312700,SENADOR POMPEU,Total,4,11.7
2007,Nordeste,CE,2312700,SENADOR POMPEU,Urbana,--,12.7
2007,Nordeste,CE,2312700,SENADOR POMPEU,Urbana,5.9,--
2007,Nordeste,CE,2312700,SENADOR POMPEU,Urbana,0,0
2007,Nordeste,CE,2312700,SENADOR POMPEU,Urbana,5.9,12.7
2007,Nordeste,CE,2312700,SENADOR POMPEU,Urbana,4.8,11.7
2007,Nordeste,CE,2312809,SENADOR SA,Rural,3.4,--
2007,Nordeste,CE,2312809,SENADOR SA,Rural,3.4,--
2007,Nordeste,CE,2312809,SENADOR SA,Rural,3.4,--
2007,Nordeste,CE,2312809,SENADOR SA,Total,--,7.3
2007,Nordeste,CE,2312809,SENADOR SA,Total,1.9,--
2007,Nordeste,CE,2312809,SENADOR SA,Total,1.9,7.3
2007,Nordeste,CE,2312809,SENADOR SA,Total,1.9,7.3
2007,Nordeste,CE,2312809,SENADOR SA,Urbana,--,7.3
2007,Nordeste,CE,2312809,SENADOR SA,Urbana,0,--
2007,Nordeste,CE,2312809,SENADOR SA,Urbana,0,7.3
2007,Nordeste,CE,2312809,SENADOR SA,Urbana,0,7.3
2007,Nordeste,CE,2312908,SOBRAL,Rural,--,22.2
2007,Nordeste,CE,2312908,SOBRAL,Rural,0,--
2007,Nordeste,CE,2312908,SOBRAL,Rural,0,22.2
2007,Nordeste,CE,2312908,SOBRAL,Rural,0,22.2
2007,Nordeste,CE,2312908,SOBRAL,Total,0,18.7
2007,Nordeste,CE,2312908,SOBRAL,Total,0,--
2007,Nordeste,CE,2312908,SOBRAL,Total,1.2,2.5
2007,Nordeste,CE,2312908,SOBRAL,Total,0,18.7
2007,Nordeste,CE,2312908,SOBRAL,Total,0.2,16.5
2007,Nordeste,CE,2312908,SOBRAL,Urbana,0,18.5
2007,Nordeste,CE,2312908,SOBRAL,Urbana,0,--
2007,Nordeste,CE,2312908,SOBRAL,Urbana,1.2,2.5
2007,Nordeste,CE,2312908,SOBRAL,Urbana,0,18.5
2007,Nordeste,CE,2312908,SOBRAL,Urbana,0.3,16.2
