Ano;Região;UF;Código do Município;Nome do Município;Localização;Total Abandono Ens. Fundamental;Total Abandono no Ens. Médio
2013;Sudeste;MG;3125200;FAMA;Urbana;1.4;4
2013;Sudeste;MG;3125309;FARIA LEMOS;Total;1.1;15.1
2013;Sudeste;MG;3125309;FARIA LEMOS;Total;1.1;15.1
2013;Sudeste;MG;3125309;FARIA LEMOS;Total;0;--
2013;Sudeste;MG;3125309;FARIA LEMOS;Total;2.4;15.1
2013;Sudeste;MG;3125309;FARIA LEMOS;Rural;0;--
2013;Sudeste;MG;3125309;FARIA LEMOS;Rural;0;--
2013;Sudeste;MG;3125309;FARIA LEMOS;Rural;0;--
2013;Sudeste;MG;3125309;FARIA LEMOS;Urbana;1.3;15.1
2013;Sudeste;MG;3125309;FARIA LEMOS;Urbana;1.3;15.1
2013;Sudeste;MG;3125309;FARIA LEMOS;Urbana;0;--
2013;Sudeste;MG;3125309;FARIA LEMOS;Urbana;2.4;15.1
2013;Sudeste;MG;3125408;FELICIO DOS SANTOS;Total;3.7;5.6
2013;Sudeste;MG;3125408;FELICIO DOS SANTOS;Total;3.7;5.6
2013;Sudeste;MG;3125408;FELICIO DOS SANTOS;Total;0;--
2013;Sudeste;MG;3125408;FELICIO DOS SANTOS;Total;5.7;5.6
2013;Sudeste;MG;3125408;FELICIO DOS SANTOS;Rural;0;--
2013;Sudeste;MG;3125408;FELICIO DOS SANTOS;Rural;0;--
2013;Sudeste;MG;3125408;FELICIO DOS SANTOS;Rural;0;--
2013;Sudeste;MG;3125408;FELICIO DOS SANTOS;Urbana;5.7;5.6
2013;Sudeste;MG;3125408;FELICIO DOS SANTOS;Urbana;5.7;5.6
2013;Sudeste;MG;3125408;FELICIO DOS SANTOS;Urbana;5.7;5.6
2013;Sudeste;MG;3125507;SAO GONCALO DO RIO PRETO;Total;0.8;2.6
2013;Sudeste;MG;3125507;SAO GONCALO DO RIO PRETO;Total;0.8;2.6
2013;Sudeste;MG;3125507;SAO GONCALO DO RIO PRETO;Total;0.8;--
2013;Sudeste;MG;3125507;SAO GONCALO DO RIO PRETO;Total;0.8;2.6
2013;Sudeste;MG;3125507;SAO GONCALO DO RIO PRETO;Urbana;0.8;2.6
2013;Sudeste;MG;3125507;SAO GONCALO DO RIO PRETO;Urbana;0.8;2.6
2013;Sudeste;MG;3125507;SAO GONCALO DO RIO PRETO;Urbana;0.8;--
2013;Sudeste;MG;3125507;SAO GONCALO DO RIO PRETO;Urbana;0.8;2.6
2013;Sudeste;MG;3125606;FELISBURGO;Total;1.7;4.7
2013;Sudeste;MG;3125606;FELISBURGO;Total;1.7;4.7
2013;Sudeste;MG;3125606;FELISBURGO;Total;1.1;--
2013;Sudeste;MG;3125606;FELISBURGO;Total;2.4;4.7
2013;Sudeste;MG;3125606;FELISBURGO;Rural;2.6;--
2013;Sudeste;MG;3125606;FELISBURGO;Rural;2.6;--
2013;Sudeste;MG;3125606;FELISBURGO;Rural;2.6;--
2013;Sudeste;MG;3125606;FELISBURGO;Urbana;1.6;4.7
2013;Sudeste;MG;3125606;FELISBURGO;Urbana;1.6;4.7
2013;Sudeste;MG;3125606;FELISBURGO;Urbana;0.7;--
2013;Sudeste;MG;3125606;FELISBURGO;Urbana;2.4;4.7
2013;Sudeste;MG;3125705;FELIXLANDIA;Total;0.9;5.8
2013;Sudeste;MG;3125705;FELIXLANDIA;Total;0.9;5.8
2013;Sudeste;MG;3125705;FELIXLANDIA;Total;0;--
2013;Sudeste;MG;3125705;FELIXLANDIA;Total;1.1;--
2013;Sudeste;MG;3125705;FELIXLANDIA;Total;0.7;5.8
2013;Sudeste;MG;3125705;FELIXLANDIA;Rural;0;--
2013;Sudeste;MG;3125705;FELIXLANDIA;Rural;0;--
2013;Sudeste;MG;3125705;FELIXLANDIA;Rural;0;--
2013;Sudeste;MG;3125705;FELIXLANDIA;Urbana;1;5.8
2013;Sudeste;MG;3125705;FELIXLANDIA;Urbana;1;5.8
2013;Sudeste;MG;3125705;FELIXLANDIA;Urbana;0;--
2013;Sudeste;MG;3125705;FELIXLANDIA;Urbana;1.2;--
2013;Sudeste;MG;3125705;FELIXLANDIA;Urbana;0.7;5.8
2013;Sudeste;MG;3125804;FERNANDES TOURINHO;Total;4.3;17.4
2013;Sudeste;MG;3125804;FERNANDES TOURINHO;Total;4.3;17.4
2013;Sudeste;MG;3125804;FERNANDES TOURINHO;Total;0;--
2013;Sudeste;MG;3125804;FERNANDES TOURINHO;Total;8;17.4
2013;Sudeste;MG;3125804;FERNANDES TOURINHO;Urbana;4.3;17.4
2013;Sudeste;MG;3125804;FERNANDES TOURINHO;Urbana;4.3;17.4
2013;Sudeste;MG;3125804;FERNANDES TOURINHO;Urbana;0;--
2013;Sudeste;MG;3125804;FERNANDES TOURINHO;Urbana;8;17.4
2013;Sudeste;MG;3125903;FERROS;Total;1.1;3.1
2013;Sudeste;MG;3125903;FERROS;Total;1.1;3.1
2013;Sudeste;MG;3125903;FERROS;Total;0;--
2013;Sudeste;MG;3125903;FERROS;Total;1.5;3.1
2013;Sudeste;MG;3125903;FERROS;Rural;0;--
2013;Sudeste;MG;3125903;FERROS;Rural;0;--
2013;Sudeste;MG;3125903;FERROS;Rural;0;--
2013;Sudeste;MG;3125903;FERROS;Urbana;1.5;3.1
2013;Sudeste;MG;3125903;FERROS;Urbana;1.5;3.1
2013;Sudeste;MG;3125903;FERROS;Urbana;1.5;3.1
2013;Sudeste;MG;3125952;FERVEDOURO;Total;1.8;16.3
2013;Sudeste;MG;3125952;FERVEDOURO;Total;1.8;16.3
2013;Sudeste;MG;3125952;FERVEDOURO;Total;0.5;--
2013;Sudeste;MG;3125952;FERVEDOURO;Total;2.3;16.3
2013;Sudeste;MG;3125952;FERVEDOURO;Rural;0.5;--
2013;Sudeste;MG;3125952;FERVEDOURO;Rural;0.5;--
2013;Sudeste;MG;3125952;FERVEDOURO;Rural;0;--
2013;Sudeste;MG;3125952;FERVEDOURO;Rural;1;--
2013;Sudeste;MG;3125952;FERVEDOURO;Urbana;2.2;16.3
2013;Sudeste;MG;3125952;FERVEDOURO;Urbana;2.2;16.3
2013;Sudeste;MG;3125952;FERVEDOURO;Urbana;0.8;--
2013;Sudeste;MG;3125952;FERVEDOURO;Urbana;2.6;16.3
2013;Sudeste;MG;3126000;FLORESTAL;Total;1;4.4
2013;Sudeste;MG;3126000;FLORESTAL;Total;1;4.4
2013;Sudeste;MG;3126000;FLORESTAL;Total;0;--
2013;Sudeste;MG;3126000;FLORESTAL;Total;--;1.2
2013;Sudeste;MG;3126000;FLORESTAL;Total;1.9;4.8
2013;Sudeste;MG;3126000;FLORESTAL;Rural;0;1.2
2013;Sudeste;MG;3126000;FLORESTAL;Rural;0;1.2
2013;Sudeste;MG;3126000;FLORESTAL;Rural;0;--
2013;Sudeste;MG;3126000;FLORESTAL;Rural;--;1.2
2013;Sudeste;MG;3126000;FLORESTAL;Urbana;1;4.8
2013;Sudeste;MG;3126000;FLORESTAL;Urbana;1;4.8
2013;Sudeste;MG;3126000;FLORESTAL;Urbana;0;--
2013;Sudeste;MG;3126000;FLORESTAL;Urbana;1.9;4.8
2013;Sudeste;MG;3126109;FORMIGA;Total;0.3;6.1
2013;Sudeste;MG;3126109;FORMIGA;Total;0.3;7
2013;Sudeste;MG;3126109;FORMIGA;Total;0.3;0
2013;Sudeste;MG;3126109;FORMIGA;Total;0;--
2013;Sudeste;MG;3126109;FORMIGA;Total;0.5;7
2013;Sudeste;MG;3126109;FORMIGA;Rural;0;--
2013;Sudeste;MG;3126109;FORMIGA;Rural;0;--
2013;Sudeste;MG;3126109;FORMIGA;Rural;0;--
2013;Sudeste;MG;3126109;FORMIGA;Urbana;0.2;6.1
2013;Sudeste;MG;3126109;FORMIGA;Urbana;0.2;7
2013;Sudeste;MG;3126109;FORMIGA;Urbana;0.3;0
2013;Sudeste;MG;3126109;FORMIGA;Urbana;0.1;--
2013;Sudeste;MG;3126109;FORMIGA;Urbana;0.5;7
2013;Sudeste;MG;3126208;FORMOSO;Total;0.5;8.7
2013;Sudeste;MG;3126208;FORMOSO;Total;0.5;8.7
2013;Sudeste;MG;3126208;FORMOSO;Total;0.9;--
2013;Sudeste;MG;3126208;FORMOSO;Total;0.1;8.7
2013;Sudeste;MG;3126208;FORMOSO;Rural;1.3;--
2013;Sudeste;MG;3126208;FORMOSO;Rural;1.3;--
2013;Sudeste;MG;3126208;FORMOSO;Rural;1.3;--
2013;Sudeste;MG;3126208;FORMOSO;Urbana;0.2;8.7
2013;Sudeste;MG;3126208;FORMOSO;Urbana;0.2;8.7
2013;Sudeste;MG;3126208;FORMOSO;Urbana;0.4;--
2013;Sudeste;MG;3126208;FORMOSO;Urbana;0.1;8.7
2013;Sudeste;MG;3126307;FORTALEZA DE MINAS;Total;2.2;18
2013;Sudeste;MG;3126307;FORTALEZA DE MINAS;Total;2.2;18
2013;Sudeste;MG;3126307;FORTALEZA DE MINAS;Total;1.2;--
2013;Sudeste;MG;3126307;FORTALEZA DE MINAS;Total;3.4;18
2013;Sudeste;MG;3126307;FORTALEZA DE MINAS;Rural;0;--
2013;Sudeste;MG;3126307;FORTALEZA DE MINAS;Rural;0;--
2013;Sudeste;MG;3126307;FORTALEZA DE MINAS;Rural;0;--
2013;Sudeste;MG;3126307;FORTALEZA DE MINAS;Urbana;2.3;18
2013;Sudeste;MG;3126307;FORTALEZA DE MINAS;Urbana;2.3;18
2013;Sudeste;MG;3126307;FORTALEZA DE MINAS;Urbana;1.3;--
2013;Sudeste;MG;3126307;FORTALEZA DE MINAS;Urbana;3.4;18
2013;Sudeste;MG;3126406;FORTUNA DE MINAS;Total;0.4;11.6
2013;Sudeste;MG;3126406;FORTUNA DE MINAS;Total;0.4;11.6
2013;Sudeste;MG;3126406;FORTUNA DE MINAS;Total;0.4;--
2013;Sudeste;MG;3126406;FORTUNA DE MINAS;Total;--;11.6
2013;Sudeste;MG;3126406;FORTUNA DE MINAS;Urbana;0.4;11.6
2013;Sudeste;MG;3126406;FORTUNA DE MINAS;Urbana;0.4;11.6
2013;Sudeste;MG;3126406;FORTUNA DE MINAS;Urbana;0.4;--
2013;Sudeste;MG;3126406;FORTUNA DE MINAS;Urbana;--;11.6
2013;Sudeste;MG;3126505;FRANCISCO BADARO;Total;1.1;5.7
2013;Sudeste;MG;3126505;FRANCISCO BADARO;Total;1.1;5.7
2013;Sudeste;MG;3126505;FRANCISCO BADARO;Total;0.6;--
2013;Sudeste;MG;3126505;FRANCISCO BADARO;Total;1.3;5.7
2013;Sudeste;MG;3126505;FRANCISCO BADARO;Rural;1.2;3.7
2013;Sudeste;MG;3126505;FRANCISCO BADARO;Rural;1.2;3.7
2013;Sudeste;MG;3126505;FRANCISCO BADARO;Rural;0.6;--
2013;Sudeste;MG;3126505;FRANCISCO BADARO;Rural;1.8;3.7
2013;Sudeste;MG;3126505;FRANCISCO BADARO;Urbana;1;6.2
2013;Sudeste;MG;3126505;FRANCISCO BADARO;Urbana;1;6.2
2013;Sudeste;MG;3126505;FRANCISCO BADARO;Urbana;1;6.2
2013;Sudeste;MG;3126604;FRANCISCO DUMONT;Total;1.2;9.6
2013;Sudeste;MG;3126604;FRANCISCO DUMONT;Total;1.2;9.6
2013;Sudeste;MG;3126604;FRANCISCO DUMONT;Total;0.2;--
2013;Sudeste;MG;3126604;FRANCISCO DUMONT;Total;2.6;9.6
2013;Sudeste;MG;3126604;FRANCISCO DUMONT;Rural;0;--
2013;Sudeste;MG;3126604;FRANCISCO DUMONT;Rural;0;--
2013;Sudeste;MG;3126604;FRANCISCO DUMONT;Rural;0;--
2013;Sudeste;MG;3126604;FRANCISCO DUMONT;Urbana;1.5;9.6
2013;Sudeste;MG;3126604;FRANCISCO DUMONT;Urbana;1.5;9.6
2013;Sudeste;MG;3126604;FRANCISCO DUMONT;Urbana;0.3;--
2013;Sudeste;MG;3126604;FRANCISCO DUMONT;Urbana;2.6;9.6
2013;Sudeste;MG;3126703;FRANCISCO SA;Total;2.6;7.4
2013;Sudeste;MG;3126703;FRANCISCO SA;Total;2.8;7.7
2013;Sudeste;MG;3126703;FRANCISCO SA;Total;0;0
2013;Sudeste;MG;3126703;FRANCISCO SA;Total;3;--
2013;Sudeste;MG;3126703;FRANCISCO SA;Total;2.7;7.7
2013;Sudeste;MG;3126703;FRANCISCO SA;Rural;3.5;3
2013;Sudeste;MG;3126703;FRANCISCO SA;Rural;3.5;3
2013;Sudeste;MG;3126703;FRANCISCO SA;Rural;3.8;--
2013;Sudeste;MG;3126703;FRANCISCO SA;Rural;0;3
2013;Sudeste;MG;3126703;FRANCISCO SA;Urbana;2.5;8
2013;Sudeste;MG;3126703;FRANCISCO SA;Urbana;2.6;8.3
2013;Sudeste;MG;3126703;FRANCISCO SA;Urbana;0;0
2013;Sudeste;MG;3126703;FRANCISCO SA;Urbana;2.2;--
2013;Sudeste;MG;3126703;FRANCISCO SA;Urbana;2.7;8.3
2013;Sudeste;MG;3126752;FRANCISCOPOLIS;Total;1.5;11.1
2013;Sudeste;MG;3126752;FRANCISCOPOLIS;Total;1.5;11.1
2013;Sudeste;MG;3126752;FRANCISCOPOLIS;Total;0.4;--
2013;Sudeste;MG;3126752;FRANCISCOPOLIS;Total;2.4;11.1
2013;Sudeste;MG;3126752;FRANCISCOPOLIS;Rural;0.7;--
2013;Sudeste;MG;3126752;FRANCISCOPOLIS;Rural;0.7;--
2013;Sudeste;MG;3126752;FRANCISCOPOLIS;Rural;0.7;--
2013;Sudeste;MG;3126752;FRANCISCOPOLIS;Urbana;1.6;11.1
2013;Sudeste;MG;3126752;FRANCISCOPOLIS;Urbana;1.6;11.1
2013;Sudeste;MG;3126752;FRANCISCOPOLIS;Urbana;0.4;--
2013;Sudeste;MG;3126752;FRANCISCOPOLIS;Urbana;2.4;11.1
2013;Sudeste;MG;3126802;FREI GASPAR;Total;1.1;5.8
2013;Sudeste;MG;3126802;FREI GASPAR;Total;1.1;5.8
2013;Sudeste;MG;3126802;FREI GASPAR;Total;0;--
2013;Sudeste;MG;3126802;FREI GASPAR;Total;3.1;5.8
2013;Sudeste;MG;3126802;FREI GASPAR;Rural;0;--
2013;Sudeste;MG;3126802;FREI GASPAR;Rural;0;--
2013;Sudeste;MG;3126802;FREI GASPAR;Rural;0;--
2013;Sudeste;MG;3126802;FREI GASPAR;Urbana;2.4;5.8
2013;Sudeste;MG;3126802;FREI GASPAR;Urbana;2.4;5.8
2013;Sudeste;MG;3126802;FREI GASPAR;Urbana;0;--
2013;Sudeste;MG;3126802;FREI GASPAR;Urbana;3.1;5.8
2013;Sudeste;MG;3126901;FREI INOCENCIO;Total;1.8;6.8
2013;Sudeste;MG;3126901;FREI INOCENCIO;Total;1.8;6.8
2013;Sudeste;MG;3126901;FREI INOCENCIO;Total;1.3;--
2013;Sudeste;MG;3126901;FREI INOCENCIO;Total;1.9;6.8
2013;Sudeste;MG;3126901;FREI INOCENCIO;Rural;1.6;--
2013;Sudeste;MG;3126901;FREI INOCENCIO;Rural;1.6;--
2013;Sudeste;MG;3126901;FREI INOCENCIO;Rural;1.6;--
2013;Sudeste;MG;3126901;FREI INOCENCIO;Urbana;1.8;6.8
2013;Sudeste;MG;3126901;FREI INOCENCIO;Urbana;1.8;6.8
2013;Sudeste;MG;3126901;FREI INOCENCIO;Urbana;1.3;--
2013;Sudeste;MG;3126901;FREI INOCENCIO;Urbana;1.9;6.8
2013;Sudeste;MG;3126950;FREI LAGONEGRO;Total;3.7;4.4
2013;Sudeste;MG;3126950;FREI LAGONEGRO;Total;3.7;4.4
2013;Sudeste;MG;3126950;FREI LAGONEGRO;Total;2.7;--
2013;Sudeste;MG;3126950;FREI LAGONEGRO;Total;4.5;4.4
2013;Sudeste;MG;3126950;FREI LAGONEGRO;Rural;2.7;--
2013;Sudeste;MG;3126950;FREI LAGONEGRO;Rural;2.7;--
2013;Sudeste;MG;3126950;FREI LAGONEGRO;Rural;2.7;--
2013;Sudeste;MG;3126950;FREI LAGONEGRO;Urbana;4.5;4.4
2013;Sudeste;MG;3126950;FREI LAGONEGRO;Urbana;4.5;4.4
2013;Sudeste;MG;3126950;FREI LAGONEGRO;Urbana;4.5;4.4
2013;Sudeste;MG;3127008;FRONTEIRA;Total;2.9;10
2013;Sudeste;MG;3127008;FRONTEIRA;Total;3;10
2013;Sudeste;MG;3127008;FRONTEIRA;Total;0;--
2013;Sudeste;MG;3127008;FRONTEIRA;Total;0;--
2013;Sudeste;MG;3127008;FRONTEIRA;Total;6.2;10
2013;Sudeste;MG;3127008;FRONTEIRA;Rural;0;--
2013;Sudeste;MG;3127008;FRONTEIRA;Rural;0;--
2013;Sudeste;MG;3127008;FRONTEIRA;Rural;0;--
2013;Sudeste;MG;3127008;FRONTEIRA;Urbana;3.1;10
2013;Sudeste;MG;3127008;FRONTEIRA;Urbana;3.2;10
2013;Sudeste;MG;3127008;FRONTEIRA;Urbana;0;--
2013;Sudeste;MG;3127008;FRONTEIRA;Urbana;0;--
2013;Sudeste;MG;3127008;FRONTEIRA;Urbana;6.2;10
2013;Sudeste;MG;3127057;FRONTEIRA DOS VALES;Total;3.8;11.3
2013;Sudeste;MG;3127057;FRONTEIRA DOS VALES;Total;3.8;11.3
2013;Sudeste;MG;3127057;FRONTEIRA DOS VALES;Total;3.2;--
2013;Sudeste;MG;3127057;FRONTEIRA DOS VALES;Total;4.3;11.3
2013;Sudeste;MG;3127057;FRONTEIRA DOS VALES;Rural;3;--
2013;Sudeste;MG;3127057;FRONTEIRA DOS VALES;Rural;3;--
2013;Sudeste;MG;3127057;FRONTEIRA DOS VALES;Rural;3;--
2013;Sudeste;MG;3127057;FRONTEIRA DOS VALES;Urbana;4.2;11.3
2013;Sudeste;MG;3127057;FRONTEIRA DOS VALES;Urbana;4.2;11.3
2013;Sudeste;MG;3127057;FRONTEIRA DOS VALES;Urbana;3.5;--
2013;Sudeste;MG;3127057;FRONTEIRA DOS VALES;Urbana;4.3;11.3
2013;Sudeste;MG;3127073;FRUTA DE LEITE;Total;3.2;7
2013;Sudeste;MG;3127073;FRUTA DE LEITE;Total;3.2;7
2013;Sudeste;MG;3127073;FRUTA DE LEITE;Total;0.8;--
2013;Sudeste;MG;3127073;FRUTA DE LEITE;Total;4.3;7
2013;Sudeste;MG;3127073;FRUTA DE LEITE;Rural;0.8;--
2013;Sudeste;MG;3127073;FRUTA DE LEITE;Rural;0.8;--
2013;Sudeste;MG;3127073;FRUTA DE LEITE;Rural;0.8;--
2013;Sudeste;MG;3127073;FRUTA DE LEITE;Urbana;4.3;7
2013;Sudeste;MG;3127073;FRUTA DE LEITE;Urbana;4.3;7
2013;Sudeste;MG;3127073;FRUTA DE LEITE;Urbana;4.3;7
2013;Sudeste;MG;3127107;FRUTAL;Total;1.2;14.6
2013;Sudeste;MG;3127107;FRUTAL;Total;1.4;15.9
2013;Sudeste;MG;3127107;FRUTAL;Total;0;0
2013;Sudeste;MG;3127107;FRUTAL;Total;0;--
2013;Sudeste;MG;3127107;FRUTAL;Total;2.8;15.9
2013;Sudeste;MG;3127107;FRUTAL;Rural;1.1;17.7
2013;Sudeste;MG;3127107;FRUTAL;Rural;1.1;17.7
2013;Sudeste;MG;3127107;FRUTAL;Rural;0.1;--
2013;Sudeste;MG;3127107;FRUTAL;Rural;6.4;17.7
2013;Sudeste;MG;3127107;FRUTAL;Urbana;1.3;14.5
2013;Sudeste;MG;3127107;FRUTAL;Urbana;1.4;15.8
2013;Sudeste;MG;3127107;FRUTAL;Urbana;0;0
2013;Sudeste;MG;3127107;FRUTAL;Urbana;0;--
2013;Sudeste;MG;3127107;FRUTAL;Urbana;2.6;15.8
2013;Sudeste;MG;3127206;FUNILANDIA;Total;1.4;6.5
2013;Sudeste;MG;3127206;FUNILANDIA;Total;1.4;6.5
2013;Sudeste;MG;3127206;FUNILANDIA;Total;0.7;--
2013;Sudeste;MG;3127206;FUNILANDIA;Total;1.9;6.5
2013;Sudeste;MG;3127206;FUNILANDIA;Rural;2;7.9
2013;Sudeste;MG;3127206;FUNILANDIA;Rural;2;7.9
2013;Sudeste;MG;3127206;FUNILANDIA;Rural;2;7.9
2013;Sudeste;MG;3127206;FUNILANDIA;Urbana;1.2;6
2013;Sudeste;MG;3127206;FUNILANDIA;Urbana;1.2;6
2013;Sudeste;MG;3127206;FUNILANDIA;Urbana;0.7;--
2013;Sudeste;MG;3127206;FUNILANDIA;Urbana;1.9;6
2013;Sudeste;MG;3127305;GALILEIA;Total;2.6;17.3
2013;Sudeste;MG;3127305;GALILEIA;Total;2.6;17.7
2013;Sudeste;MG;3127305;GALILEIA;Total;0;0
2013;Sudeste;MG;3127305;GALILEIA;Total;1.3;--
2013;Sudeste;MG;3127305;GALILEIA;Total;3.9;17.7
2013;Sudeste;MG;3127305;GALILEIA;Rural;--;--
2013;Sudeste;MG;3127305;GALILEIA;Rural;--;--
2013;Sudeste;MG;3127305;GALILEIA;Rural;--;--
2013;Sudeste;MG;3127305;GALILEIA;Urbana;2.6;17.3
2013;Sudeste;MG;3127305;GALILEIA;Urbana;2.6;17.7
2013;Sudeste;MG;3127305;GALILEIA;Urbana;0;0
2013;Sudeste;MG;3127305;GALILEIA;Urbana;1.3;--
2013;Sudeste;MG;3127305;GALILEIA;Urbana;3.9;17.7
2013;Sudeste;MG;3127339;GAMELEIRAS;Total;0.8;0.9
2013;Sudeste;MG;3127339;GAMELEIRAS;Total;0.8;0.9
2013;Sudeste;MG;3127339;GAMELEIRAS;Total;0;--
2013;Sudeste;MG;3127339;GAMELEIRAS;Total;1.3;0.9
2013;Sudeste;MG;3127339;GAMELEIRAS;Rural;0.2;0
2013;Sudeste;MG;3127339;GAMELEIRAS;Rural;0.2;0
2013;Sudeste;MG;3127339;GAMELEIRAS;Rural;0;--
2013;Sudeste;MG;3127339;GAMELEIRAS;Rural;0.5;0
2013;Sudeste;MG;3127339;GAMELEIRAS;Urbana;1.8;1.1
2013;Sudeste;MG;3127339;GAMELEIRAS;Urbana;1.8;1.1
2013;Sudeste;MG;3127339;GAMELEIRAS;Urbana;0;--
2013;Sudeste;MG;3127339;GAMELEIRAS;Urbana;1.9;1.1
2013;Sudeste;MG;3127354;GLAUCILANDIA;Total;1.9;2.5
2013;Sudeste;MG;3127354;GLAUCILANDIA;Total;1.9;2.5
2013;Sudeste;MG;3127354;GLAUCILANDIA;Total;0;--
2013;Sudeste;MG;3127354;GLAUCILANDIA;Total;4.9;2.5
2013;Sudeste;MG;3127354;GLAUCILANDIA;Rural;0.4;0
2013;Sudeste;MG;3127354;GLAUCILANDIA;Rural;0.4;0
2013;Sudeste;MG;3127354;GLAUCILANDIA;Rural;0;--
2013;Sudeste;MG;3127354;GLAUCILANDIA;Rural;2.4;0
2013;Sudeste;MG;3127354;GLAUCILANDIA;Urbana;3.2;3.7
2013;Sudeste;MG;3127354;GLAUCILANDIA;Urbana;3.2;3.7
2013;Sudeste;MG;3127354;GLAUCILANDIA;Urbana;0;--
2013;Sudeste;MG;3127354;GLAUCILANDIA;Urbana;5.5;3.7
2013;Sudeste;MG;3127370;GOIABEIRA;Total;2.6;5.8
2013;Sudeste;MG;3127370;GOIABEIRA;Total;2.6;5.8
2013;Sudeste;MG;3127370;GOIABEIRA;Total;0.8;--
2013;Sudeste;MG;3127370;GOIABEIRA;Total;4.7;5.8
2013;Sudeste;MG;3127370;GOIABEIRA;Urbana;2.6;5.8
2013;Sudeste;MG;3127370;GOIABEIRA;Urbana;2.6;5.8
2013;Sudeste;MG;3127370;GOIABEIRA;Urbana;0.8;--
2013;Sudeste;MG;3127370;GOIABEIRA;Urbana;4.7;5.8
2013;Sudeste;MG;3127388;GOIANA;Total;1.8;5.2
2013;Sudeste;MG;3127388;GOIANA;Total;1.8;5.2
2013;Sudeste;MG;3127388;GOIANA;Total;0.4;--
2013;Sudeste;MG;3127388;GOIANA;Total;3.5;5.2
2013;Sudeste;MG;3127388;GOIANA;Urbana;1.8;5.2
2013;Sudeste;MG;3127388;GOIANA;Urbana;1.8;5.2
2013;Sudeste;MG;3127388;GOIANA;Urbana;0.4;--
2013;Sudeste;MG;3127388;GOIANA;Urbana;3.5;5.2
2013;Sudeste;MG;3127404;GONCALVES;Total;0.9;0.6
2013;Sudeste;MG;3127404;GONCALVES;Total;0.9;0.6
2013;Sudeste;MG;3127404;GONCALVES;Total;0;--
2013;Sudeste;MG;3127404;GONCALVES;Total;1.6;0.6
2013;Sudeste;MG;3127404;GONCALVES;Urbana;0.9;0.6
2013;Sudeste;MG;3127404;GONCALVES;Urbana;0.9;0.6
2013;Sudeste;MG;3127404;GONCALVES;Urbana;0;--
2013;Sudeste;MG;3127404;GONCALVES;Urbana;1.6;0.6
2013;Sudeste;MG;3127503;GONZAGA;Total;4.5;6.9
2013;Sudeste;MG;3127503;GONZAGA;Total;4.5;6.9
2013;Sudeste;MG;3127503;GONZAGA;Total;2.4;--
2013;Sudeste;MG;3127503;GONZAGA;Total;6.6;6.9
2013;Sudeste;MG;3127503;GONZAGA;Rural;4.7;--
2013;Sudeste;MG;3127503;GONZAGA;Rural;4.7;--
2013;Sudeste;MG;3127503;GONZAGA;Rural;4.7;--
2013;Sudeste;MG;3127503;GONZAGA;Urbana;4.4;6.9
2013;Sudeste;MG;3127503;GONZAGA;Urbana;4.4;6.9
2013;Sudeste;MG;3127503;GONZAGA;Urbana;0;--
2013;Sudeste;MG;3127503;GONZAGA;Urbana;6.6;6.9
2013;Sudeste;MG;3127602;GOUVEIA;Total;1.1;8.2
2013;Sudeste;MG;3127602;GOUVEIA;Total;1.1;8.2
2013;Sudeste;MG;3127602;GOUVEIA;Total;1.2;--
2013;Sudeste;MG;3127602;GOUVEIA;Total;1.1;8.2
2013;Sudeste;MG;3127602;GOUVEIA;Rural;1.6;3.7
2013;Sudeste;MG;3127602;GOUVEIA;Rural;1.6;3.7
2013;Sudeste;MG;3127602;GOUVEIA;Rural;1.2;--
2013;Sudeste;MG;3127602;GOUVEIA;Rural;2.1;3.7
2013;Sudeste;MG;3127602;GOUVEIA;Urbana;1;8.6
2013;Sudeste;MG;3127602;GOUVEIA;Urbana;1;8.6
2013;Sudeste;MG;3127602;GOUVEIA;Urbana;1.4;--
2013;Sudeste;MG;3127602;GOUVEIA;Urbana;0.9;8.6
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Total;1.5;7.8
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Total;1.7;8.9
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Total;0.2;0.2
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Total;2.3;--
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Total;--;2.1
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Total;1.4;9
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Rural;0.1;--
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Rural;0.1;--
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Rural;0.1;--
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Rural;0;--
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Urbana;1.5;7.8
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Urbana;1.8;8.9
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Urbana;0.2;0.2
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Urbana;2.5;--
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Urbana;--;2.1
2013;Sudeste;MG;3127701;GOVERNADOR VALADARES;Urbana;1.3;9
2013;Sudeste;MG;3127800;GRAO MOGOL;Total;2.3;9.4
2013;Sudeste;MG;3127800;GRAO MOGOL;Total;2.3;9.4
