ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
315720,MG,202110,2001,2440,438,0,17,1770
315720,MG,202111,,,,,,
315720,MG,202112,,,,,,
315725,MG,202101,994,1145,170,25,48,411
315725,MG,202102,970,1143,175,26,41,415
315725,MG,202103,968,1140,181,17,42,417
315725,MG,202104,968,1138,188,22,42,416
315725,MG,202105,968,1138,188,22,42,416
315725,MG,202106,968,1138,188,22,20,418
315725,MG,202107,968,1138,188,9,20,418
315725,MG,202108,969,1113,213,20,8,418
315725,MG,202109,969,1108,218,20,5,418
315725,MG,202110,969,1102,224,0,4,419
315725,MG,202111,,,,,,
315725,MG,202112,,,,,,
315727,MG,202101,165,242,30,3,6,98
315727,MG,202102,169,268,33,7,9,119
315727,MG,202103,168,267,35,5,9,121
315727,MG,202104,167,262,39,5,8,120
315727,MG,202105,167,262,39,5,8,120
315727,MG,202106,167,262,39,5,4,120
315727,MG,202107,167,262,39,4,4,120
315727,MG,202108,166,259,45,4,2,119
315727,MG,202109,166,257,47,4,0,120
315727,MG,202110,166,257,47,0,4,120
315727,MG,202111,,,,,,
315727,MG,202112,,,,,,
315730,MG,202101,236,277,37,2,7,37
315730,MG,202102,210,272,37,2,11,39
315730,MG,202103,208,270,39,1,11,39
315730,MG,202104,214,272,42,2,11,47
315730,MG,202105,214,272,42,2,11,47
315730,MG,202106,214,272,42,2,6,47
315730,MG,202107,215,272,42,1,6,47
315730,MG,202108,214,263,51,6,1,47
315730,MG,202109,214,262,52,6,1,47
315730,MG,202110,214,262,52,0,6,47
315730,MG,202111,,,,,,
315730,MG,202112,,,,,,
315733,MG,202101,322,469,47,1,6,47
315733,MG,202102,304,480,51,4,5,55
315733,MG,202103,321,499,50,7,6,60
315733,MG,202104,339,530,53,10,7,71
315733,MG,202105,339,530,53,10,7,71
315733,MG,202106,339,530,53,10,7,71
315733,MG,202107,339,530,53,9,7,71
315733,MG,202108,339,518,65,7,6,71
315733,MG,202109,339,513,70,7,3,71
315733,MG,202110,339,512,71,0,4,71
315733,MG,202111,,,,,,
315733,MG,202112,,,,,,
315737,MG,202101,621,624,89,10,5,488
315737,MG,202102,602,607,90,9,7,487
315737,MG,202103,626,602,97,5,8,512
315737,MG,202104,644,606,99,5,8,516
315737,MG,202105,641,603,99,5,8,516
315737,MG,202106,641,603,99,5,5,516
315737,MG,202107,641,603,99,0,5,516
315737,MG,202108,640,593,109,5,0,515
315737,MG,202109,640,585,117,5,0,515
315737,MG,202110,640,579,123,0,8,515
315737,MG,202111,,,,,,
315737,MG,202112,,,,,,
315740,MG,202101,403,396,76,3,15,255
315740,MG,202102,402,401,80,5,16,279
315740,MG,202103,410,404,79,4,18,283
315740,MG,202104,419,409,81,4,18,292
315740,MG,202105,419,409,81,4,18,292
315740,MG,202106,419,410,81,4,13,292
315740,MG,202107,419,410,81,2,13,292
315740,MG,202108,419,399,93,13,0,291
315740,MG,202109,419,396,96,13,0,291
315740,MG,202110,419,396,96,0,4,293
315740,MG,202111,,,,,,
315740,MG,202112,,,,,,
315750,MG,202101,586,691,81,9,33,354
315750,MG,202102,561,682,86,9,35,351
315750,MG,202103,584,692,86,10,41,364
315750,MG,202104,599,708,90,18,42,370
315750,MG,202105,599,708,90,18,42,370
315750,MG,202106,599,708,90,18,22,370
315750,MG,202107,600,708,90,12,22,373
315750,MG,202108,599,690,109,22,11,371
315750,MG,202109,599,688,112,22,7,371
315750,MG,202110,599,684,116,0,10,373
315750,MG,202111,,,,,,
315750,MG,202112,,,,,,
315760,MG,202101,714,706,86,18,14,469
315760,MG,202102,698,700,89,22,15,471
315760,MG,202103,693,688,98,13,16,469
315760,MG,202104,693,684,98,15,16,466
315760,MG,202105,693,684,98,15,16,466
315760,MG,202106,693,684,98,15,9,465
315760,MG,202107,695,686,98,6,9,468
315760,MG,202108,693,672,114,9,2,467
315760,MG,202109,693,669,117,9,2,467
315760,MG,202110,693,667,120,0,4,469
315760,MG,202111,,,,,,
315760,MG,202112,,,,,,
315765,MG,202101,1271,1407,163,24,42,1198
315765,MG,202102,1278,1460,170,26,38,1205
315765,MG,202103,1268,1395,179,20,42,1213
315765,MG,202104,1272,1398,186,24,43,1217
315765,MG,202105,1272,1398,186,24,43,1217
315765,MG,202106,1272,1402,186,24,24,1218
315765,MG,202107,1272,1403,186,12,24,1218
315765,MG,202108,1272,1366,225,24,10,1218
315765,MG,202109,1272,1365,231,24,3,1218
315765,MG,202110,1272,1360,239,0,9,1219
315765,MG,202111,,,,,,
315765,MG,202112,,,,,,
315770,MG,202101,275,613,63,1,20,35
315770,MG,202102,209,649,68,3,21,43
315770,MG,202103,210,656,70,4,21,46
315770,MG,202104,218,676,76,9,23,49
315770,MG,202105,218,676,76,9,23,49
315770,MG,202106,218,677,76,9,16,50
315770,MG,202107,221,677,76,8,16,51
315770,MG,202108,222,658,95,16,6,50
315770,MG,202109,222,653,100,16,5,50
315770,MG,202110,222,652,102,0,4,50
315770,MG,202111,,,,,,
315770,MG,202112,,,,,,
315780,MG,202101,13475,17950,1837,137,489,11739
315780,MG,202102,13161,17790,1913,157,486,11705
315780,MG,202103,13124,17715,1981,128,507,11671
315780,MG,202104,13103,17595,2095,147,501,11614
315780,MG,202105,13103,17595,2095,147,501,11614
315780,MG,202106,13103,17610,2095,147,296,11619
315780,MG,202107,13106,17613,2095,81,296,11622
315780,MG,202108,13055,17260,2430,295,61,11575
315780,MG,202109,13055,17203,2488,295,19,11574
315780,MG,202110,13055,17126,2570,0,90,11577
315780,MG,202111,,,,,,
315780,MG,202112,,,,,,
315790,MG,202101,1997,2409,325,33,56,12
315790,MG,202102,1941,2400,335,39,50,12
315790,MG,202103,1939,2399,336,38,53,13
315790,MG,202104,1944,2396,346,46,52,13
315790,MG,202105,1944,2396,346,46,52,13
315790,MG,202106,1944,2396,346,46,33,13
315790,MG,202107,1944,2397,346,24,33,13
315790,MG,202108,1943,2334,407,33,18,13
315790,MG,202109,1943,2318,423,33,8,13
315790,MG,202110,1943,2301,441,0,13,13
315790,MG,202111,,,,,,
315790,MG,202112,,,,,,
315800,MG,202101,349,596,75,1,23,183
315800,MG,202102,361,649,80,6,26,244
315800,MG,202103,365,641,84,5,28,249
315800,MG,202104,361,637,88,5,28,248
315800,MG,202105,361,637,88,5,28,248
315800,MG,202106,361,637,88,5,19,249
315800,MG,202107,362,637,88,5,19,250
315800,MG,202108,363,631,94,19,0,247
315800,MG,202109,363,626,99,19,0,247
315800,MG,202110,363,616,110,0,8,248
315800,MG,202111,,,,,,
315800,MG,202112,,,,,,
315810,MG,202101,811,681,101,13,15,553
315810,MG,202102,797,676,105,14,18,553
315810,MG,202103,792,672,105,8,18,554
315810,MG,202104,791,672,110,10,17,547
315810,MG,202105,791,672,110,10,17,547
315810,MG,202106,791,672,110,10,10,548
315810,MG,202107,791,672,110,3,10,548
315810,MG,202108,788,646,136,10,2,545
315810,MG,202109,788,638,144,10,2,545
315810,MG,202110,788,632,150,0,5,545
315810,MG,202111,,,,,,
315810,MG,202112,,,,,,
315820,MG,202101,1418,1727,263,25,32,290
315820,MG,202102,1355,1724,270,31,28,293
315820,MG,202103,1420,1767,279,22,32,313
315820,MG,202104,1423,1765,293,27,32,314
315820,MG,202105,1423,1765,293,27,32,314
315820,MG,202106,1423,1767,293,27,20,315
315820,MG,202107,1424,1768,293,15,20,316
315820,MG,202108,1422,1719,341,20,9,315
315820,MG,202109,1422,1706,355,20,5,315
315820,MG,202110,1422,1691,370,0,6,317
315820,MG,202111,,,,,,
315820,MG,202112,,,,,,
315830,MG,202101,317,441,45,,13,186
315830,MG,202102,301,429,48,0,10,186
315830,MG,202103,300,415,51,0,11,185
315830,MG,202104,307,438,52,3,12,162
315830,MG,202105,302,423,52,3,12,162
315830,MG,202106,302,423,52,3,7,163
315830,MG,202107,302,423,52,3,7,163
315830,MG,202108,301,413,63,7,3,162
315830,MG,202109,301,411,65,7,3,162
315830,MG,202110,301,408,68,0,2,162
315830,MG,202111,,,,,,
315830,MG,202112,,,,,,
315840,MG,202101,261,267,32,3,14,190
315840,MG,202102,249,269,31,3,15,191
315840,MG,202103,300,294,35,3,16,225
315840,MG,202104,310,297,41,4,16,225
315840,MG,202105,310,297,41,4,16,225
315840,MG,202106,310,297,41,4,8,226
315840,MG,202107,310,297,41,3,8,226
315840,MG,202108,306,284,50,8,3,224
315840,MG,202109,306,283,51,8,1,224
315840,MG,202110,306,283,51,0,2,224
315840,MG,202111,,,,,,
315840,MG,202112,,,,,,
315850,MG,202101,520,648,101,8,19,209
315850,MG,202102,489,672,108,10,16,223
315850,MG,202103,499,672,112,4,16,227
315850,MG,202104,505,676,117,9,16,226
315850,MG,202105,505,676,117,9,16,226
315850,MG,202106,505,676,117,9,8,228
315850,MG,202107,505,676,117,7,8,228
315850,MG,202108,506,660,133,8,5,228
315850,MG,202109,506,656,137,8,5,228
315850,MG,202110,506,650,143,0,3,229
315850,MG,202111,,,,,,
315850,MG,202112,,,,,,
315860,MG,202101,138,239,26,1,3,41
315860,MG,202102,127,251,27,2,3,57
315860,MG,202103,129,264,29,3,3,60
315860,MG,202104,132,272,30,3,3,62
315860,MG,202105,132,272,30,3,3,62
315860,MG,202106,132,272,30,3,3,62
315860,MG,202107,133,272,30,2,3,63
315860,MG,202108,135,262,40,3,1,64
315860,MG,202109,135,261,41,3,0,64
315860,MG,202110,135,261,41,0,0,64
315860,MG,202111,,,,,,
315860,MG,202112,,,,,,
315870,MG,202101,247,247,31,5,11,167
315870,MG,202102,240,245,33,5,11,165
315870,MG,202103,240,245,33,4,12,165
315870,MG,202104,239,243,34,4,12,162
315870,MG,202105,239,243,34,4,12,162
315870,MG,202106,239,243,34,4,8,163
315870,MG,202107,239,243,34,0,8,163
315870,MG,202108,239,235,42,8,0,162
315870,MG,202109,239,233,44,8,0,162
315870,MG,202110,239,232,45,0,1,163
315870,MG,202111,,,,,,
315870,MG,202112,,,,,,
315880,MG,202101,217,287,38,1,7,57
315880,MG,202102,202,289,36,1,7,55
315880,MG,202103,218,293,35,4,9,69
315880,MG,202104,239,308,37,6,8,88
315880,MG,202105,239,308,37,6,8,88
315880,MG,202106,239,308,37,6,5,88
315880,MG,202107,240,308,37,4,5,89
315880,MG,202108,233,291,45,5,4,84
315880,MG,202109,233,290,46,5,1,84
315880,MG,202110,233,289,47,0,4,84
315880,MG,202111,,,,,,
315880,MG,202112,,,,,,
315890,MG,202101,781,1193,144,20,32,127
315890,MG,202102,648,1175,147,21,31,127
315890,MG,202103,684,1228,155,18,33,145
315890,MG,202104,705,1246,163,23,31,155
315890,MG,202105,705,1246,163,23,31,155
315890,MG,202106,705,1246,163,23,19,156
315890,MG,202107,707,1246,163,15,19,158
315890,MG,202108,705,1221,187,19,14,158
315890,MG,202109,705,1215,194,19,6,159
315890,MG,202110,705,1209,201,0,6,159
315890,MG,202111,,,,,,
315890,MG,202112,,,,,,
315895,MG,202101,2058,2582,278,29,93,1442
315895,MG,202102,1927,2549,281,33,101,1441
315895,MG,202103,1913,2520,292,28,112,1435
315895,MG,202104,1912,2511,306,31,113,1429
315895,MG,202105,1912,2511,306,31,113,1429
315895,MG,202106,1912,2512,306,31,71,1429
315895,MG,202107,1916,2516,306,13,71,1432
315895,MG,202108,1908,2462,351,71,9,1422
315895,MG,202109,1908,2450,363,71,3,1423
315895,MG,202110,1908,2442,372,0,25,1424
315895,MG,202111,,,,,,
315895,MG,202112,,,,,,
315900,MG,202101,490,499,57,4,14,228
315900,MG,202102,477,496,58,5,11,226
315900,MG,202103,476,489,63,3,11,227
315900,MG,202104,479,492,66,6,10,236
315900,MG,202105,479,492,66,6,10,236
315900,MG,202106,479,492,66,6,6,236
315900,MG,202107,480,492,66,4,6,236
315900,MG,202108,480,480,79,6,3,236
315900,MG,202109,480,478,81,6,3,236
315900,MG,202110,480,474,85,0,1,237
315900,MG,202111,,,,,,
315900,MG,202112,,,,,,
315910,MG,202101,298,335,43,1,15,200
315910,MG,202102,289,339,44,1,14,204
315910,MG,202103,293,345,45,2,15,198
315910,MG,202104,315,371,48,5,15,182
315910,MG,202105,315,371,48,5,15,182
315910,MG,202106,315,371,48,5,8,184
315910,MG,202107,315,371,48,4,8,184
315910,MG,202108,314,354,60,8,4,184
315910,MG,202109,314,354,60,8,3,184
315910,MG,202110,314,353,61,0,4,185
315910,MG,202111,,,,,,
315910,MG,202112,,,,,,
315920,MG,202101,280,421,41,7,8,151
315920,MG,202102,279,454,44,11,10,188
315920,MG,202103,290,471,43,11,11,197
315920,MG,202104,290,467,49,11,11,196
315920,MG,202105,290,467,49,11,11,196
315920,MG,202106,290,467,49,11,8,197
315920,MG,202107,290,469,49,6,8,197
315920,MG,202108,289,458,60,8,2,196
315920,MG,202109,289,457,61,8,0,196
315920,MG,202110,289,453,65,0,3,197
315920,MG,202111,,,,,,
315920,MG,202112,,,,,,
315930,MG,202101,347,379,49,2,18,42
315930,MG,202102,311,371,53,3,17,42
315930,MG,202103,336,390,59,6,16,46
315930,MG,202104,352,395,62,9,16,50
315930,MG,202105,352,395,62,9,16,50
315930,MG,202106,352,395,62,9,7,50
315930,MG,202107,353,395,62,7,7,50
315930,MG,202108,352,390,67,7,6,50
315930,MG,202109,352,388,69,7,3,50
315930,MG,202110,352,384,73,0,0,51
315930,MG,202111,,,,,,
315930,MG,202112,,,,,,
315935,MG,202101,258,444,52,3,13,126
315935,MG,202102,239,490,53,6,14,141
315935,MG,202103,240,498,55,8,15,143
315935,MG,202104,255,517,57,11,15,152
315935,MG,202105,255,517,57,11,15,152
315935,MG,202106,255,517,57,11,6,155
315935,MG,202107,256,517,57,8,6,156
315935,MG,202108,257,505,69,6,5,156
315935,MG,202109,257,501,73,6,3,156
315935,MG,202110,257,499,75,0,2,156
315935,MG,202111,,,,,,
315935,MG,202112,,,,,,
315940,MG,202101,252,291,52,3,13,135
315940,MG,202102,247,304,53,3,13,142
315940,MG,202103,255,312,55,4,14,148
315940,MG,202104,255,306,60,5,12,153
315940,MG,202105,255,306,60,5,12,153
315940,MG,202106,255,306,60,5,7,153
315940,MG,202107,255,306,60,4,7,153
315940,MG,202108,254,301,65,7,4,152
315940,MG,202109,254,301,65,7,1,152
315940,MG,202110,254,298,68,0,4,152
315940,MG,202111,,,,,,
315940,MG,202112,,,,,,
315950,MG,202101,710,783,93,8,29,407
315950,MG,202102,693,782,95,11,35,401
315950,MG,202103,694,782,102,9,38,402
315950,MG,202104,690,784,104,12,37,398
315950,MG,202105,690,784,104,12,37,398
315950,MG,202106,690,784,104,12,26,400
315950,MG,202107,691,784,104,8,26,403
315950,MG,202108,692,768,120,26,5,403
315950,MG,202109,692,765,123,26,3,403
315950,MG,202110,692,764,124,0,10,406
315950,MG,202111,,,,,,
315950,MG,202112,,,,,,
315960,MG,202101,453,1636,168,23,26,129
315960,MG,202102,378,1898,197,33,32,229
315960,MG,202103,400,1941,207,32,32,240
315960,MG,202104,470,1996,226,38,31,267
315960,MG,202105,470,1996,226,38,31,267
315960,MG,202106,470,1998,226,38,25,268
315960,MG,202107,479,1999,226,26,25,268
315960,MG,202108,476,1950,274,25,16,263
315960,MG,202109,476,1944,280,25,6,263
315960,MG,202110,476,1939,286,0,11,263
315960,MG,202111,,,,,,
315960,MG,202112,,,,,,
315970,MG,202101,294,368,52,4,21,134
315970,MG,202102,270,363,54,4,16,132
315970,MG,202103,271,359,57,4,18,131
315970,MG,202104,271,361,58,6,18,131
315970,MG,202105,271,361,58,6,18,131
315970,MG,202106,271,362,58,6,13,133
315970,MG,202107,271,362,58,5,13,133
315970,MG,202108,270,351,68,13,5,133
315970,MG,202109,270,351,68,13,2,134
315970,MG,202110,270,348,71,0,3,136
315970,MG,202111,,,,,,
315970,MG,202112,,,,,,
315980,MG,202101,843,1152,92,2,33,277
315980,MG,202102,740,1130,91,7,32,272
315980,MG,202103,746,1132,94,10,32,270
315980,MG,202104,746,1130,102,12,33,282
315980,MG,202105,746,1130,102,12,33,282
315980,MG,202106,746,1131,102,12,21,283
315980,MG,202107,746,1132,102,11,21,283
315980,MG,202108,743,1119,115,21,6,281
315980,MG,202109,743,1115,119,21,2,281
315980,MG,202110,743,1111,123,0,9,284
315980,MG,202111,,,,,,
315980,MG,202112,,,,,,
315990,MG,202101,1687,1919,251,1,72,529
315990,MG,202102,1610,1910,260,7,72,511
315990,MG,202103,1596,1898,270,6,77,501
315990,MG,202104,1596,1880,282,13,76,490
315990,MG,202105,1596,1880,282,13,76,490
315990,MG,202106,1596,1881,282,13,54,493
315990,MG,202107,1597,1881,282,13,54,493
315990,MG,202108,1596,1837,324,54,7,491
315990,MG,202109,1596,1828,333,54,7,491
315990,MG,202110,1596,1811,351,0,19,494
315990,MG,202111,,,,,,
315990,MG,202112,,,,,,
316000,MG,202101,213,270,31,6,8,134
316000,MG,202102,190,266,33,6,10,134
316000,MG,202103,221,294,41,2,9,163
316000,MG,202104,233,294,43,3,9,175
316000,MG,202105,233,294,43,3,9,175
316000,MG,202106,233,294,43,3,4,176
316000,MG,202107,233,294,43,2,4,176
316000,MG,202108,231,289,48,4,2,174
316000,MG,202109,231,288,49,4,1,174
316000,MG,202110,231,287,50,0,2,174
316000,MG,202111,,,,,,
316000,MG,202112,,,,,,
316010,MG,202101,368,440,43,8,23,268
316010,MG,202102,356,432,45,9,25,266
316010,MG,202103,362,431,46,5,26,270
316010,MG,202104,372,437,51,7,24,245
316010,MG,202105,372,437,51,7,24,245
316010,MG,202106,372,438,51,7,18,245
316010,MG,202107,372,438,51,4,18,245
316010,MG,202108,371,427,62,18,3,244
316010,MG,202109,371,425,64,18,2,244
316010,MG,202110,371,424,65,0,5,246
316010,MG,202111,,,,,,
316010,MG,202112,,,,,,
316020,MG,202101,481,553,123,6,15,207
316020,MG,202102,435,544,122,6,24,208
316020,MG,202103,463,567,130,10,24,215
316020,MG,202104,461,569,132,11,24,211
316020,MG,202105,461,569,132,11,24,211
316020,MG,202106,461,570,132,11,12,212
316020,MG,202107,462,570,132,8,12,213
316020,MG,202108,456,543,152,12,8,207
316020,MG,202109,456,540,156,12,1,207
316020,MG,202110,456,533,163,0,10,208
316020,MG,202111,,,,,,
316020,MG,202112,,,,,,
316030,MG,202101,1367,1671,216,13,37,517
316030,MG,202102,1349,1707,220,21,38,549
316030,MG,202103,1373,1730,226,30,46,555
316030,MG,202104,1383,1725,236,37,45,565
316030,MG,202105,1382,1725,236,37,45,565
316030,MG,202106,1382,1726,236,37,34,566
316030,MG,202107,1382,1727,236,24,34,567
316030,MG,202108,1383,1682,282,34,16,566
316030,MG,202109,1383,1676,288,34,7,567
316030,MG,202110,1383,1665,299,0,19,570
316030,MG,202111,,,,,,
316030,MG,202112,,,,,,
316040,MG,202101,524,907,67,15,34,177
316040,MG,202102,477,940,69,19,35,210
316040,MG,202103,517,1026,76,16,38,217
316040,MG,202104,540,1045,82,20,38,222
316040,MG,202105,540,1045,82,20,38,222
316040,MG,202106,540,1046,82,20,18,223
316040,MG,202107,544,1046,82,14,18,223
316040,MG,202108,542,1022,100,17,8,222
316040,MG,202109,542,1019,104,17,4,222
316040,MG,202110,542,1016,107,0,7,223
316040,MG,202111,,,,,,
316040,MG,202112,,,,,,
316045,MG,202101,1440,1424,221,18,55,961
316045,MG,202102,1429,1420,223,19,62,960
316045,MG,202103,1416,1409,233,14,62,960
316045,MG,202104,1414,1403,245,23,61,952
316045,MG,202105,1414,1403,245,23,61,952
316045,MG,202106,1414,1403,245,23,51,956
316045,MG,202107,1414,1403,245,11,51,956
316045,MG,202108,1410,1362,287,51,11,956
316045,MG,202109,1410,1351,298,51,9,957
316045,MG,202110,1410,1340,309,0,17,962
316045,MG,202111,,,,,,
316045,MG,202112,,,,,,
316050,MG,202101,169,188,29,1,4,47
316050,MG,202102,162,187,30,3,6,50
316050,MG,202103,183,204,32,3,7,58
316050,MG,202104,188,205,35,4,7,59
316050,MG,202105,188,205,35,4,7,59
316050,MG,202106,188,206,35,4,4,60
316050,MG,202107,188,206,35,4,4,60
316050,MG,202108,187,200,39,4,1,61
316050,MG,202109,187,199,40,4,0,61
316050,MG,202110,187,199,40,0,2,61
316050,MG,202111,,,,,,
316050,MG,202112,,,,,,
316060,MG,202101,312,323,50,10,9,245
316060,MG,202102,310,331,50,10,10,246
316060,MG,202103,327,342,51,7,11,262
316060,MG,202104,332,347,57,9,11,269
316060,MG,202105,332,347,57,9,11,269
316060,MG,202106,332,347,57,9,5,269
316060,MG,202107,332,347,57,5,5,269
316060,MG,202108,332,336,69,5,5,269
316060,MG,202109,332,332,73,5,2,269
316060,MG,202110,332,328,77,0,3,270
316060,MG,202111,,,,,,
316060,MG,202112,,,,,,
316070,MG,202101,2190,3018,313,18,67,678
316070,MG,202102,2068,3133,335,27,66,726
316070,MG,202103,2109,3165,351,35,79,735
316070,MG,202104,2159,3203,375,42,77,736
316070,MG,202105,2159,3203,375,42,77,736
316070,MG,202106,2159,3206,375,42,42,741
316070,MG,202107,2160,3206,375,26,42,745
316070,MG,202108,2159,3134,439,42,17,743
316070,MG,202109,2159,3113,462,42,7,744
316070,MG,202110,2159,3095,482,0,22,744
316070,MG,202111,,,,,,
316070,MG,202112,,,,,,
316080,MG,202101,144,352,36,1,2,26
316080,MG,202102,105,356,36,2,7,29
316080,MG,202103,108,346,38,2,8,30
316080,MG,202104,111,355,41,5,8,30
316080,MG,202105,111,355,41,5,8,30
316080,MG,202106,111,355,41,5,8,30
316080,MG,202107,114,355,41,4,8,30
316080,MG,202108,115,349,47,8,3,30
316080,MG,202109,115,348,48,8,2,30
316080,MG,202110,115,345,51,0,6,30
316080,MG,202111,,,,,,
316080,MG,202112,,,,,,
316090,MG,202101,141,200,21,5,9,93
316090,MG,202102,148,220,22,7,8,100
316090,MG,202103,153,223,23,5,9,107
316090,MG,202104,160,218,23,6,9,111
316090,MG,202105,160,218,23,6,9,111
316090,MG,202106,160,218,23,6,5,111
316090,MG,202107,160,219,23,3,5,112
316090,MG,202108,160,216,26,5,1,112
316090,MG,202109,160,215,27,5,1,112
316090,MG,202110,160,214,28,0,1,112
316090,MG,202111,,,,,,
316090,MG,202112,,,,,,
316095,MG,202101,556,721,100,9,22,128
316095,MG,202102,433,734,95,14,19,146
316095,MG,202103,440,743,99,15,23,157
316095,MG,202104,452,736,103,16,23,165
316095,MG,202105,452,736,103,16,23,165
316095,MG,202106,452,736,103,16,14,166
316095,MG,202107,453,737,103,8,14,167
316095,MG,202108,453,717,125,14,4,166
316095,MG,202109,453,717,125,14,1,166
316095,MG,202110,453,714,128,0,5,167
316095,MG,202111,,,,,,
316095,MG,202112,,,,,,
316100,MG,202101,777,1119,152,9,25,367
316100,MG,202102,714,1159,157,15,21,417
316100,MG,202103,739,1176,163,15,23,428
316100,MG,202104,763,1195,171,17,23,439
316100,MG,202105,763,1195,171,17,23,439
316100,MG,202106,763,1196,171,17,12,441
316100,MG,202107,764,1196,171,13,12,443
316100,MG,202108,761,1165,198,12,8,441
316100,MG,202109,761,1161,204,12,2,441
316100,MG,202110,761,1157,208,0,6,443
316100,MG,202111,,,,,,
316100,MG,202112,,,,,,
316105,MG,202101,444,433,64,4,2,261
316105,MG,202102,435,437,67,5,2,261
316105,MG,202103,443,441,72,4,3,267
316105,MG,202104,444,436,76,4,3,270
316105,MG,202105,444,436,76,4,3,270
316105,MG,202106,444,436,76,4,2,270
316105,MG,202107,444,436,76,1,2,270
316105,MG,202108,445,425,87,2,0,270
316105,MG,202109,445,423,89,2,0,270
316105,MG,202110,445,419,93,0,1,270
316105,MG,202111,,,,,,
316105,MG,202112,,,,,,
316110,MG,202101,7637,9602,1306,105,362,4506
316110,MG,202102,7343,9517,1337,121,350,4515
316110,MG,202103,7347,9510,1373,124,379,4563
316110,MG,202104,7354,9479,1433,147,370,4578
316110,MG,202105,7346,9466,1433,147,370,4578
316110,MG,202106,7346,9485,1433,147,226,4591
316110,MG,202107,7357,9489,1433,65,226,4608
316110,MG,202108,7340,9286,1630,226,49,4589
316110,MG,202109,7340,9251,1669,226,23,4590
316110,MG,202110,7340,9201,1728,0,83,4610
316110,MG,202111,,,,,,
316110,MG,202112,,,,,,
316120,MG,202101,284,311,43,4,11,116
316120,MG,202102,246,306,45,6,10,141
316120,MG,202103,260,329,47,4,11,154
316120,MG,202104,292,345,50,5,11,182
316120,MG,202105,292,345,50,5,11,182
316120,MG,202106,292,345,50,5,10,182
316120,MG,202107,292,345,50,4,10,182
316120,MG,202108,292,340,56,10,2,182
316120,MG,202109,292,339,57,10,1,182
316120,MG,202110,292,339,57,0,1,182
316120,MG,202111,,,,,,
316120,MG,202112,,,,,,
316130,MG,202101,431,538,43,4,7,263
316130,MG,202102,415,538,45,6,8,263
316130,MG,202103,415,537,47,4,8,262
316130,MG,202104,414,532,50,4,8,260
316130,MG,202105,414,532,50,4,8,260
316130,MG,202106,414,532,50,4,5,260
316130,MG,202107,414,532,50,3,5,260
316130,MG,202108,414,521,61,5,1,260
316130,MG,202109,414,519,63,5,0,260
316130,MG,202110,414,516,66,0,6,257
316130,MG,202111,,,,,,
316130,MG,202112,,,,,,
316140,MG,202101,387,417,75,7,14,228
316140,MG,202102,380,441,80,11,12,253
316140,MG,202103,381,438,86,11,13,260
316140,MG,202104,394,451,87,13,12,269
316140,MG,202105,392,449,87,13,12,269
316140,MG,202106,392,450,87,13,8,269
316140,MG,202107,392,450,87,9,8,269
316140,MG,202108,384,435,91,8,6,266
316140,MG,202109,384,434,93,8,3,266
316140,MG,202110,384,430,98,0,2,267
316140,MG,202111,,,,,,
316140,MG,202112,,,,,,
316150,MG,202101,660,774,92,7,11,140
316150,MG,202102,591,772,92,8,12,142
316150,MG,202103,615,788,100,13,13,162
316150,MG,202104,636,791,102,14,13,185
316150,MG,202105,636,791,102,14,13,185
316150,MG,202106,636,791,102,14,10,185
316150,MG,202107,636,792,102,7,10,186
316150,MG,202108,634,775,119,10,6,184
316150,MG,202109,634,773,121,10,1,184
316150,MG,202110,634,768,126,0,3,185
316150,MG,202111,,,,,,
316150,MG,202112,,,,,,
316160,MG,202101,507,540,67,1,14,442
316160,MG,202102,497,539,69,3,11,440
316160,MG,202103,511,544,71,5,12,453
316160,MG,202104,522,543,71,6,11,463
316160,MG,202105,522,543,71,6,11,463
316160,MG,202106,522,544,71,6,7,463
316160,MG,202107,522,544,71,6,7,463
316160,MG,202108,522,532,83,7,4,463
316160,MG,202109,522,528,87,7,1,463
316160,MG,202110,522,525,90,0,2,463
316160,MG,202111,,,,,,
316160,MG,202112,,,,,,
316165,MG,202101,392,402,52,4,14,206
316165,MG,202102,350,397,54,4,13,206
316165,MG,202103,349,399,57,2,14,212
316165,MG,202104,363,410,62,4,14,224
316165,MG,202105,363,410,62,4,14,224
316165,MG,202106,363,411,62,4,9,224
316165,MG,202107,363,411,62,3,9,224
316165,MG,202108,363,403,70,9,3,224
316165,MG,202109,363,399,74,9,2,224
316165,MG,202110,363,398,75,0,3,224
316165,MG,202111,,,,,,
316165,MG,202112,,,,,,
316170,MG,202101,524,701,78,7,24,452
316170,MG,202102,508,694,80,8,25,452
316170,MG,202103,503,687,83,5,25,448
316170,MG,202104,501,685,87,5,24,447
316170,MG,202105,501,685,87,5,24,447
316170,MG,202106,501,686,87,5,16,447
316170,MG,202107,501,686,87,3,16,447
316170,MG,202108,499,669,104,16,1,444
316170,MG,202109,499,666,107,16,0,444
316170,MG,202110,499,661,112,0,3,445
316170,MG,202111,,,,,,
316170,MG,202112,,,,,,
316180,MG,202101,220,410,50,2,13,79
316180,MG,202102,183,441,53,5,15,82
316180,MG,202103,181,437,56,5,16,81
316180,MG,202104,194,448,56,6,16,89
316180,MG,202105,194,448,56,6,16,89
