ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
430500,RS,201605,448,668,113,16,11,67
430500,RS,201606,447,661,117,17,15,69
430500,RS,201607,452,647,118,15,15,85
430500,RS,201608,450,645,123,14,14,87
430500,RS,201609,467,695,131,18,9,115
430500,RS,201610,466,694,133,21,5,113
430500,RS,201611,452,681,129,15,13,105
430500,RS,201612,428,691,130,14,14,110
430510,RS,201601,4886,13754,1321,206,388,543
430510,RS,201602,4728,13707,1384,193,366,547
430510,RS,201603,4569,13537,1397,181,327,539
430510,RS,201604,4644,13673,1487,172,316,565
430510,RS,201605,4639,13560,1507,168,348,564
430510,RS,201606,4627,13469,1534,150,378,564
430510,RS,201607,5107,14143,1599,188,343,691
430510,RS,201608,5061,13986,1611,187,296,700
430510,RS,201609,4987,14020,1624,199,248,718
430510,RS,201610,5078,14277,1660,201,182,744
430510,RS,201611,4894,13688,1579,202,271,743
430510,RS,201612,4547,13479,1600,205,310,760
430511,RS,201601,32,63,9,0,1,4
430511,RS,201602,28,54,6,0,1,3
430511,RS,201603,25,54,6,0,1,3
430511,RS,201604,25,54,6,0,1,3
430511,RS,201605,27,52,6,0,1,3
430511,RS,201606,25,50,5,1,1,2
430511,RS,201607,24,47,5,1,1,3
430511,RS,201608,24,45,7,1,1,3
430511,RS,201609,24,44,5,1,0,3
430511,RS,201610,24,44,5,1,0,3
430511,RS,201611,23,45,6,1,1,3
430511,RS,201612,20,45,7,0,1,3
430512,RS,201601,376,548,78,3,4,23
430512,RS,201602,361,540,82,3,5,23
430512,RS,201603,340,515,86,3,5,24
430512,RS,201604,336,517,93,4,4,25
430512,RS,201605,332,513,96,4,3,24
430512,RS,201606,340,527,104,3,5,25
430512,RS,201607,336,515,104,4,4,31
430512,RS,201608,337,511,106,4,4,29
430512,RS,201609,319,498,109,6,4,29
430512,RS,201610,316,501,110,4,4,28
430512,RS,201611,310,490,112,6,2,27
430512,RS,201612,268,483,109,6,1,26
430513,RS,201601,197,284,40,5,2,59
430513,RS,201602,194,279,37,3,2,60
430513,RS,201603,197,276,39,5,2,60
430513,RS,201604,198,282,38,7,1,55
430513,RS,201605,195,284,39,6,0,50
430513,RS,201606,196,283,36,7,1,50
430513,RS,201607,207,287,40,6,1,59
430513,RS,201608,199,281,40,6,1,60
430513,RS,201609,198,279,41,5,1,62
430513,RS,201610,205,282,44,3,2,66
430513,RS,201611,194,260,44,2,3,60
430513,RS,201612,183,256,40,2,4,60
430515,RS,201601,200,291,39,7,7,91
430515,RS,201602,203,290,40,6,7,88
430515,RS,201603,200,283,43,3,6,90
430515,RS,201604,194,275,42,2,6,90
430515,RS,201605,191,276,43,2,2,89
430515,RS,201606,192,282,43,3,6,92
430515,RS,201607,186,274,45,5,6,95
430515,RS,201608,185,272,45,5,6,91
430515,RS,201609,176,264,44,5,5,92
430515,RS,201610,179,263,44,5,4,95
430515,RS,201611,174,254,42,4,5,96
430515,RS,201612,158,248,43,3,8,94
430517,RS,201601,472,856,101,18,13,213
430517,RS,201602,477,869,105,18,13,214
430517,RS,201603,465,854,107,12,10,209
430517,RS,201604,464,843,112,10,9,209
430517,RS,201605,461,832,116,9,6,207
430517,RS,201606,467,857,120,13,19,210
430517,RS,201607,468,860,123,15,18,229
430517,RS,201608,468,868,124,16,17,229
430517,RS,201609,448,846,113,16,16,219
430517,RS,201610,457,858,109,20,14,220
430517,RS,201611,442,838,106,21,18,209
430517,RS,201612,399,804,97,16,19,201
430520,RS,201601,323,575,78,17,13,107
430520,RS,201602,320,578,80,14,13,108
430520,RS,201603,307,579,81,12,12,104
430520,RS,201604,304,581,83,10,8,102
430520,RS,201605,303,582,83,10,7,100
430520,RS,201606,299,569,87,7,10,96
430520,RS,201607,321,595,97,11,9,102
430520,RS,201608,308,578,104,11,6,98
430520,RS,201609,288,579,100,9,3,91
430520,RS,201610,286,581,103,7,3,86
430520,RS,201611,260,548,99,5,8,76
430520,RS,201612,229,537,98,5,10,73
430530,RS,201601,189,324,42,8,8,69
430530,RS,201602,190,324,41,6,8,72
430530,RS,201603,190,323,42,5,2,73
430530,RS,201604,190,323,42,6,2,73
430530,RS,201605,186,318,44,4,2,68
430530,RS,201606,185,318,45,4,5,67
430530,RS,201607,188,327,43,5,4,73
430530,RS,201608,186,323,43,5,2,71
430530,RS,201609,177,312,45,6,2,72
430530,RS,201610,182,313,47,6,2,71
430530,RS,201611,175,309,40,7,3,67
430530,RS,201612,150,296,38,8,3,71
430535,RS,201601,609,1310,169,13,15,298
430535,RS,201602,606,1316,176,14,36,300
430535,RS,201603,589,1288,163,18,35,302
430535,RS,201604,594,1299,176,16,33,304
430535,RS,201605,586,1288,180,13,22,299
430535,RS,201606,608,1335,196,19,23,320
430535,RS,201607,638,1336,203,25,22,330
430535,RS,201608,658,1363,211,29,22,345
430535,RS,201609,661,1402,219,25,19,359
430535,RS,201610,685,1448,234,27,20,378
430535,RS,201611,680,1459,224,31,2,366
430535,RS,201612,670,1474,232,29,2,383
430537,RS,201601,277,462,65,3,5,147
430537,RS,201602,276,461,71,3,5,148
430537,RS,201603,270,457,75,2,5,151
430537,RS,201604,272,459,76,1,5,150
430537,RS,201605,273,459,79,3,1,150
430537,RS,201606,274,456,81,3,6,149
430537,RS,201607,279,455,82,4,6,163
430537,RS,201608,279,448,90,4,6,163
430537,RS,201609,265,421,81,3,6,161
430537,RS,201610,274,429,86,5,5,168
430537,RS,201611,275,434,90,3,5,169
430537,RS,201612,273,430,95,4,5,165
430540,RS,201601,260,336,34,7,14,106
430540,RS,201602,259,332,37,6,13,104
430540,RS,201603,247,317,39,5,12,96
430540,RS,201604,251,321,42,6,5,98
430540,RS,201605,250,323,41,8,5,96
430540,RS,201606,238,313,43,7,4,89
430540,RS,201607,255,329,44,7,4,101
430540,RS,201608,256,327,45,7,1,101
430540,RS,201609,254,328,43,7,0,96
430540,RS,201610,255,332,48,5,0,99
430540,RS,201611,251,337,49,3,1,99
430540,RS,201612,243,339,47,3,1,102
430543,RS,201601,273,440,47,6,8,150
430543,RS,201602,266,440,47,6,10,140
430543,RS,201603,254,422,46,6,11,138
430543,RS,201604,253,419,48,6,11,137
430543,RS,201605,251,417,48,2,7,136
430543,RS,201606,250,409,52,2,6,135
430543,RS,201607,250,415,59,6,3,131
430543,RS,201608,258,417,62,9,3,136
430543,RS,201609,253,408,62,10,3,131
430543,RS,201610,236,384,58,10,3,122
430543,RS,201611,223,374,53,10,1,116
430543,RS,201612,226,375,55,10,1,118
430544,RS,201601,302,488,56,7,11,72
430544,RS,201602,300,494,57,9,12,74
430544,RS,201603,293,491,58,8,12,71
430544,RS,201604,290,486,59,7,12,69
430544,RS,201605,295,494,61,5,12,71
430544,RS,201606,286,483,61,5,13,71
430544,RS,201607,301,487,68,6,13,78
430544,RS,201608,295,474,71,6,7,76
430544,RS,201609,285,459,75,8,6,70
430544,RS,201610,284,459,79,8,3,71
430544,RS,201611,284,455,81,8,7,70
430544,RS,201612,280,457,82,9,10,65
430545,RS,201601,443,1162,142,18,5,73
430545,RS,201602,437,1126,149,18,5,74
430545,RS,201603,390,1090,146,18,4,66
430545,RS,201604,392,1099,154,15,3,68
430545,RS,201605,401,1116,162,16,2,69
430545,RS,201606,407,1129,168,14,5,66
430545,RS,201607,442,1189,176,19,5,88
430545,RS,201608,438,1169,185,18,5,91
430545,RS,201609,444,1196,187,18,5,99
430545,RS,201610,449,1218,194,17,4,100
430545,RS,201611,445,1189,198,18,13,99
430545,RS,201612,414,1192,205,19,13,102
430550,RS,201601,124,246,32,4,3,38
430550,RS,201602,130,254,32,3,3,38
430550,RS,201603,122,238,32,1,3,36
430550,RS,201604,118,232,32,2,2,32
430550,RS,201605,118,231,34,2,2,33
430550,RS,201606,123,244,35,3,5,33
430550,RS,201607,125,252,36,3,3,28
430550,RS,201608,124,250,39,4,4,24
430550,RS,201609,123,242,36,4,3,25
430550,RS,201610,124,241,37,4,2,23
430550,RS,201611,117,230,38,3,5,21
430550,RS,201612,103,224,36,3,5,20
430558,RS,201601,11,38,5,0,0,2
430558,RS,201602,11,38,5,0,0,2
430558,RS,201603,11,38,5,0,0,2
430558,RS,201604,11,38,4,0,0,2
430558,RS,201605,14,46,4,0,0,2
430558,RS,201606,16,43,4,0,1,4
430558,RS,201607,16,42,3,,1,3
430558,RS,201608,19,39,3,0,1,4
430558,RS,201609,18,35,4,0,1,5
430558,RS,201610,18,36,4,0,1,4
430558,RS,201611,17,35,4,1,1,3
430558,RS,201612,16,38,4,1,1,3
430560,RS,201601,58,69,7,3,3,15
430560,RS,201602,58,69,8,3,3,15
430560,RS,201603,58,68,9,3,3,15
430560,RS,201604,58,64,8,2,3,14
430560,RS,201605,58,63,8,1,2,13
430560,RS,201606,57,64,8,1,2,13
430560,RS,201607,56,65,9,,2,18
430560,RS,201608,57,70,9,0,2,18
430560,RS,201609,52,70,6,0,2,17
430560,RS,201610,54,70,6,0,0,18
430560,RS,201611,55,78,6,1,1,18
430560,RS,201612,49,69,7,2,1,18
430570,RS,201601,265,422,45,11,15,20
430570,RS,201602,261,418,48,13,15,19
430570,RS,201603,267,419,47,8,13,23
430570,RS,201604,281,422,54,8,12,18
430570,RS,201605,273,417,53,9,10,16
430570,RS,201606,273,419,51,10,14,15
430570,RS,201607,286,426,54,12,12,21
430570,RS,201608,284,428,55,13,11,21
430570,RS,201609,269,422,50,14,4,22
430570,RS,201610,280,430,52,15,3,24
430570,RS,201611,282,438,52,15,5,20
430570,RS,201612,259,428,55,14,6,20
430580,RS,201601,308,601,72,12,5,34
430580,RS,201602,301,605,75,9,5,39
430580,RS,201603,310,609,77,9,1,46
430580,RS,201604,316,603,83,8,1,62
430580,RS,201605,311,595,86,10,1,69
430580,RS,201606,312,590,91,8,8,75
430580,RS,201607,344,623,94,9,7,103
430580,RS,201608,344,617,94,11,7,103
430580,RS,201609,357,621,97,11,7,114
430580,RS,201610,372,631,101,13,7,119
430580,RS,201611,364,611,99,13,9,117
430580,RS,201612,352,610,100,14,10,118
430583,RS,201601,6,12,2,0,0,1
430583,RS,201602,5,12,2,0,0,1
430583,RS,201603,4,11,2,0,0,1
430583,RS,201604,5,13,3,0,0,1
430583,RS,201605,5,13,3,1,0,1
430583,RS,201606,6,16,2,1,0,2
430583,RS,201607,7,18,2,1,,2
430583,RS,201608,7,18,2,1,0,2
430583,RS,201609,7,18,2,1,0,2
430583,RS,201610,7,18,2,1,0,2
430583,RS,201611,7,17,1,0,0,2
430583,RS,201612,5,13,1,0,0,2
430585,RS,201601,75,89,14,4,4,25
430585,RS,201602,73,87,17,4,4,25
430585,RS,201603,72,84,17,3,4,27
430585,RS,201604,71,81,17,2,4,26
430585,RS,201605,69,81,16,1,0,25
430585,RS,201606,66,79,17,1,0,24
430585,RS,201607,71,84,20,1,,27
430585,RS,201608,69,80,20,0,0,26
430585,RS,201609,69,83,17,0,0,25
430585,RS,201610,72,90,18,1,0,27
430585,RS,201611,71,89,19,1,0,25
430585,RS,201612,70,87,19,1,0,24
430587,RS,201601,38,68,9,0,1,7
430587,RS,201602,37,67,9,0,1,8
430587,RS,201603,34,67,9,1,1,8
430587,RS,201604,32,62,8,1,1,8
430587,RS,201605,32,63,8,2,1,8
430587,RS,201606,31,63,8,2,1,7
430587,RS,201607,32,62,7,2,1,6
430587,RS,201608,33,62,7,2,0,6
430587,RS,201609,28,60,6,1,0,7
430587,RS,201610,30,61,7,2,0,8
430587,RS,201611,29,58,7,1,0,7
430587,RS,201612,21,58,7,1,1,5
430590,RS,201601,739,1005,124,16,24,438
430590,RS,201602,737,997,129,15,18,439
430590,RS,201603,711,971,130,11,15,433
430590,RS,201604,711,971,139,12,16,438
430590,RS,201605,713,971,141,17,16,458
430590,RS,201606,721,982,143,17,15,473
430590,RS,201607,729,976,141,16,9,500
430590,RS,201608,728,985,147,22,7,511
430590,RS,201609,776,1024,149,24,6,558
430590,RS,201610,780,1023,154,21,5,551
430590,RS,201611,735,1008,152,24,19,523
430590,RS,201612,750,1023,157,26,25,545
430593,RS,201601,10,29,5,0,0,1
430593,RS,201602,10,27,5,0,0,1
430593,RS,201603,9,24,5,0,0,1
430593,RS,201604,9,22,5,0,0,1
430593,RS,201605,9,21,5,0,0,1
430593,RS,201606,9,21,5,0,0,2
430593,RS,201607,8,20,5,,,3
430593,RS,201608,9,19,6,0,0,4
430593,RS,201609,6,16,3,0,0,3
430593,RS,201610,6,16,3,0,0,3
430593,RS,201611,6,16,3,0,0,3
430593,RS,201612,6,16,3,0,0,3
430595,RS,201601,12,26,3,2,0,4
430595,RS,201602,12,24,4,2,0,4
430595,RS,201603,10,20,3,2,0,3
430595,RS,201604,8,16,3,0,0,3
430595,RS,201605,8,16,3,0,0,3
430595,RS,201606,7,17,1,1,0,3
430595,RS,201607,8,18,1,1,,5
430595,RS,201608,9,20,3,0,0,6
430595,RS,201609,10,21,4,1,0,7
430595,RS,201610,10,21,4,1,0,6
430595,RS,201611,11,22,4,1,0,7
430595,RS,201612,11,23,5,1,0,8
430597,RS,201601,77,112,12,4,0,41
430597,RS,201602,76,112,13,4,0,40
430597,RS,201603,73,104,15,2,0,43
430597,RS,201604,74,108,15,2,0,42
430597,RS,201605,71,106,14,3,0,40
430597,RS,201606,67,99,14,3,0,41
430597,RS,201607,68,101,15,1,,36
430597,RS,201608,68,104,15,1,0,35
430597,RS,201609,60,97,11,1,0,34
430597,RS,201610,61,99,11,2,0,35
430597,RS,201611,65,107,13,1,1,33
430597,RS,201612,59,106,13,1,2,33
430600,RS,201601,437,651,88,7,10,169
430600,RS,201602,417,640,90,7,10,169
430600,RS,201603,406,617,90,4,7,166
430600,RS,201604,403,600,95,8,9,162
430600,RS,201605,391,592,99,9,9,160
430600,RS,201606,384,588,99,8,12,154
430600,RS,201607,396,590,102,9,10,151
430600,RS,201608,388,575,103,10,10,141
430600,RS,201609,374,571,105,11,8,135
430600,RS,201610,373,572,102,9,4,118
430600,RS,201611,361,560,102,10,6,104
430600,RS,201612,318,538,104,10,8,103
430605,RS,201601,433,794,86,17,0,196
430605,RS,201602,421,792,90,19,1,195
430605,RS,201603,424,810,90,22,1,206
430605,RS,201604,423,800,93,20,1,200
430605,RS,201605,425,787,95,19,1,203
430605,RS,201606,424,780,94,21,10,192
430605,RS,201607,436,787,97,21,10,196
430605,RS,201608,428,765,104,20,10,191
430605,RS,201609,424,736,108,16,10,197
430605,RS,201610,422,722,113,13,10,193
430605,RS,201611,409,701,117,12,13,186
430605,RS,201612,396,707,119,13,15,200
430607,RS,201601,315,329,50,12,3,65
430607,RS,201602,344,371,51,11,6,66
430607,RS,201603,317,340,54,10,6,65
430607,RS,201604,335,383,58,7,4,65
430607,RS,201605,337,377,58,5,3,62
430607,RS,201606,340,354,59,4,6,61
430607,RS,201607,337,345,65,2,6,68
430607,RS,201608,338,338,67,3,6,64
430607,RS,201609,339,345,69,5,5,65
430607,RS,201610,344,345,70,4,5,59
430607,RS,201611,321,319,70,5,5,54
430607,RS,201612,317,327,72,8,7,55
430610,RS,201601,2151,4151,509,46,114,252
430610,RS,201602,1938,3819,447,43,92,221
430610,RS,201603,1802,3729,453,35,72,207
430610,RS,201604,1775,3685,472,32,64,205
430610,RS,201605,1769,3644,481,29,82,198
430610,RS,201606,1727,3586,490,27,141,182
430610,RS,201607,1762,3680,509,37,121,192
430610,RS,201608,1738,3641,523,39,102,188
430610,RS,201609,1634,3630,533,41,88,180
430610,RS,201610,1641,3719,541,43,86,173
430610,RS,201611,1575,3631,542,34,125,167
430610,RS,201612,1382,3612,549,36,130,152
430613,RS,201601,47,61,9,0,0,0
430613,RS,201602,47,61,10,0,1,0
430613,RS,201603,48,58,10,0,1,0
430613,RS,201604,46,56,10,0,1,0
430613,RS,201605,45,52,9,0,1,0
430613,RS,201606,47,52,9,0,1,0
430613,RS,201607,46,53,9,1,1,
430613,RS,201608,44,50,9,1,1,0
430613,RS,201609,43,48,9,1,1,1
430613,RS,201610,43,46,11,1,1,1
430613,RS,201611,41,41,11,1,0,1
430613,RS,201612,25,35,9,1,0,1
430620,RS,201601,186,367,50,3,2,61
430620,RS,201602,180,364,50,3,3,61
430620,RS,201603,173,358,49,2,2,60
430620,RS,201604,178,367,56,3,3,63
430620,RS,201605,180,368,60,3,0,62
430620,RS,201606,182,366,62,3,2,64
430620,RS,201607,201,391,66,4,3,74
430620,RS,201608,200,391,67,8,3,73
430620,RS,201609,199,396,57,11,2,80
430620,RS,201610,203,397,56,9,2,80
430620,RS,201611,192,366,51,9,2,74
430620,RS,201612,192,384,54,11,2,76
430630,RS,201601,34,73,11,2,0,5
430630,RS,201602,27,55,9,0,0,5
430630,RS,201603,25,50,10,0,0,5
430630,RS,201604,23,46,9,0,0,4
430630,RS,201605,22,44,9,0,0,4
430630,RS,201606,23,42,9,0,1,4
430630,RS,201607,23,41,9,,1,4
430630,RS,201608,26,47,10,0,1,7
430630,RS,201609,29,53,11,2,1,9
430630,RS,201610,31,58,11,1,1,10
430630,RS,201611,29,46,11,0,1,10
430630,RS,201612,27,45,12,0,1,10
430632,RS,201601,183,208,33,3,1,12
430632,RS,201602,183,204,33,3,1,12
430632,RS,201603,183,202,34,3,1,12
430632,RS,201604,181,196,36,2,1,13
430632,RS,201605,174,191,35,5,1,15
430632,RS,201606,170,190,37,3,1,15
430632,RS,201607,167,193,39,3,1,16
430632,RS,201608,166,194,41,3,0,16
430632,RS,201609,154,183,39,3,0,17
430632,RS,201610,157,197,37,4,0,17
430632,RS,201611,151,186,38,1,0,16
430632,RS,201612,129,177,38,1,0,16
430635,RS,201601,232,303,44,2,4,52
430635,RS,201602,231,319,48,2,9,52
430635,RS,201603,219,302,49,7,9,50
430635,RS,201604,221,296,50,7,9,52
430635,RS,201605,222,293,52,8,6,53
430635,RS,201606,217,290,54,9,5,51
430635,RS,201607,238,309,53,12,6,65
430635,RS,201608,236,308,55,13,6,61
430635,RS,201609,232,298,56,10,5,58
430635,RS,201610,233,300,58,9,5,57
430635,RS,201611,225,296,58,7,0,49
430635,RS,201612,217,297,58,7,0,46
430637,RS,201601,265,303,43,5,5,123
430637,RS,201602,260,304,44,5,6,125
430637,RS,201603,260,301,46,5,4,125
430637,RS,201604,257,296,49,3,2,124
430637,RS,201605,254,293,51,2,4,123
430637,RS,201606,253,292,53,2,5,123
430637,RS,201607,252,289,53,,5,124
430637,RS,201608,249,284,54,0,5,122
430637,RS,201609,243,283,54,1,5,118
430637,RS,201610,239,283,55,4,4,115
430637,RS,201611,240,286,56,7,4,108
430637,RS,201612,224,281,55,7,5,109
430640,RS,201601,81,277,23,5,3,1
430640,RS,201602,82,277,22,6,5,2
430640,RS,201603,80,271,23,4,5,2
430640,RS,201604,78,272,28,4,4,3
430640,RS,201605,78,267,27,4,3,4
430640,RS,201606,80,282,25,4,4,4
430640,RS,201607,82,280,22,5,4,2
430640,RS,201608,80,280,21,5,4,3
430640,RS,201609,83,301,22,10,4,2
430640,RS,201610,88,309,25,11,4,2
430640,RS,201611,88,307,25,11,3,4
430640,RS,201612,62,256,15,10,3,5
430642,RS,201601,134,195,28,0,6,42
430642,RS,201602,129,189,28,1,6,39
430642,RS,201603,125,184,28,2,6,38
430642,RS,201604,127,188,28,4,5,41
430642,RS,201605,124,183,24,4,5,42
430642,RS,201606,128,184,24,4,7,42
430642,RS,201607,130,191,25,7,6,52
430642,RS,201608,137,199,26,9,6,57
430642,RS,201609,134,199,29,8,3,59
430642,RS,201610,138,204,31,6,2,61
430642,RS,201611,134,199,33,6,4,59
430642,RS,201612,122,189,31,6,6,58
430645,RS,201601,26,41,2,3,0,9
430645,RS,201602,26,41,2,3,0,9
430645,RS,201603,26,38,1,3,0,9
430645,RS,201604,23,32,2,2,0,8
430645,RS,201605,23,30,1,1,0,8
430645,RS,201606,22,30,1,1,0,7
430645,RS,201607,22,32,,,,9
430645,RS,201608,22,31,0,0,0,9
430645,RS,201609,23,36,1,0,0,10
430645,RS,201610,24,38,2,0,0,9
430645,RS,201611,22,35,2,0,0,8
430645,RS,201612,24,42,3,1,0,10
430650,RS,201601,1015,1696,204,40,37,205
430650,RS,201602,1011,1694,216,38,41,193
430650,RS,201603,976,1662,223,34,39,170
430650,RS,201604,976,1651,230,37,33,165
430650,RS,201605,970,1644,235,36,20,155
430650,RS,201606,982,1654,246,33,29,146
430650,RS,201607,981,1634,245,26,29,165
430650,RS,201608,981,1631,254,24,29,153
430650,RS,201609,968,1600,259,31,21,149
430650,RS,201610,964,1582,264,25,18,144
430650,RS,201611,940,1554,259,22,20,132
430650,RS,201612,887,1538,263,23,24,124
430655,RS,201601,64,39,7,0,2,30
430655,RS,201602,65,42,7,0,0,32
430655,RS,201603,63,44,7,0,0,32
430655,RS,201604,63,45,6,0,0,31
430655,RS,201605,63,45,6,0,0,31
430655,RS,201606,66,46,6,0,2,30
430655,RS,201607,68,49,7,,2,33
430655,RS,201608,70,49,7,0,2,33
430655,RS,201609,47,52,8,0,2,15
430655,RS,201610,47,57,10,0,2,13
430655,RS,201611,47,60,9,0,2,12
430655,RS,201612,44,62,9,1,3,12
430660,RS,201601,2229,3887,485,68,76,533
430660,RS,201602,2182,3855,508,56,67,529
430660,RS,201603,2110,3791,512,56,65,520
430660,RS,201604,2121,3814,529,68,63,526
430660,RS,201605,2116,3785,551,67,51,521
430660,RS,201606,2108,3741,579,70,114,527
430660,RS,201607,2202,3819,593,79,106,572
430660,RS,201608,2202,3819,602,90,98,561
430660,RS,201609,2143,3783,622,94,93,562
430660,RS,201610,2181,3807,641,81,79,562
430660,RS,201611,2112,3722,625,84,127,521
430660,RS,201612,1885,3678,609,80,126,519
430670,RS,201601,230,261,43,0,2,128
430670,RS,201602,230,261,44,0,2,128
430670,RS,201603,231,270,44,0,2,131
430670,RS,201604,231,278,46,0,2,133
430670,RS,201605,238,271,49,1,0,132
430670,RS,201606,234,268,49,3,2,133
430670,RS,201607,231,265,48,4,2,138
430670,RS,201608,234,267,52,5,2,141
430670,RS,201609,224,260,51,5,2,138
430670,RS,201610,223,258,51,5,2,138
430670,RS,201611,216,250,51,3,8,127
430670,RS,201612,211,244,52,1,8,125
430673,RS,201601,140,178,28,1,3,38
430673,RS,201602,137,178,28,2,4,36
430673,RS,201603,124,170,26,2,4,34
430673,RS,201604,123,169,26,2,4,33
430673,RS,201605,117,167,24,2,3,32
430673,RS,201606,118,186,21,2,5,35
430673,RS,201607,117,185,20,3,4,33
430673,RS,201608,116,191,21,2,2,31
430673,RS,201609,112,187,22,2,2,32
430673,RS,201610,114,186,25,4,1,34
430673,RS,201611,114,188,30,4,0,34
430673,RS,201612,94,165,29,3,0,32
430675,RS,201601,30,52,7,1,0,14
430675,RS,201602,28,49,7,1,0,13
430675,RS,201603,28,49,6,1,0,13
430675,RS,201604,28,49,6,1,0,13
430675,RS,201605,28,48,6,1,0,13
430675,RS,201606,28,50,6,0,0,12
430675,RS,201607,26,49,6,,,13
430675,RS,201608,28,52,7,0,0,14
430675,RS,201609,26,50,7,0,0,14
430675,RS,201610,25,52,7,1,0,13
430675,RS,201611,24,47,9,1,1,13
430675,RS,201612,21,44,8,1,1,11
430676,RS,201601,974,2341,274,20,12,205
430676,RS,201602,952,2342,283,18,12,212
430676,RS,201603,859,2219,264,16,10,200
430676,RS,201604,842,2184,288,12,12,204
430676,RS,201605,844,2176,289,14,4,215
430676,RS,201606,809,2085,274,12,20,213
430676,RS,201607,915,2226,297,24,19,278
430676,RS,201608,895,2175,300,26,20,273
430676,RS,201609,882,2220,288,31,19,298
430676,RS,201610,906,2232,289,37,19,332
430676,RS,201611,896,2190,294,44,45,329
430676,RS,201612,813,2188,286,48,44,345
430680,RS,201601,202,446,49,2,0,61
430680,RS,201602,194,442,47,2,0,58
430680,RS,201603,177,407,47,1,0,50
430680,RS,201604,176,401,49,2,0,45
430680,RS,201605,171,403,49,4,0,44
430680,RS,201606,178,426,52,5,5,45
430680,RS,201607,186,420,52,6,5,47
430680,RS,201608,184,432,50,6,6,41
430680,RS,201609,170,408,43,7,6,34
430680,RS,201610,174,428,41,8,5,35
430680,RS,201611,173,425,42,8,10,35
430680,RS,201612,148,408,43,9,10,39
430690,RS,201601,1441,2658,342,38,41,138
430690,RS,201602,1430,2660,355,40,36,133
430690,RS,201603,1389,2626,367,38,33,123
430690,RS,201604,1366,2591,394,39,23,119
430690,RS,201605,1360,2588,407,35,26,111
430690,RS,201606,1351,2546,416,33,68,106
430690,RS,201607,1365,2593,434,43,65,119
430690,RS,201608,1339,2573,440,39,60,113
430690,RS,201609,1266,2520,439,40,59,109
430690,RS,201610,1284,2526,455,43,50,105
430690,RS,201611,1245,2467,456,43,76,93
430690,RS,201612,979,2373,449,37,76,89
430692,RS,201601,124,235,34,7,11,103
430692,RS,201602,127,243,37,7,9,104
430692,RS,201603,130,241,38,5,9,106
430692,RS,201604,132,244,43,7,9,104
430692,RS,201605,134,247,44,8,10,106
430692,RS,201606,127,236,44,7,13,105
430692,RS,201607,124,221,42,6,12,106
430692,RS,201608,121,217,42,7,11,100
430692,RS,201609,118,211,41,7,11,96
430692,RS,201610,116,208,42,6,9,97
430692,RS,201611,115,210,42,5,10,93
430692,RS,201612,112,202,43,6,12,91
430693,RS,201601,236,453,67,6,10,5
430693,RS,201602,228,451,74,4,5,5
430693,RS,201603,224,450,74,4,5,4
430693,RS,201604,217,448,72,6,3,4
430693,RS,201605,189,420,68,5,1,4
430693,RS,201606,183,415,70,5,1,4
430693,RS,201607,189,414,73,3,1,7
430693,RS,201608,186,411,72,4,1,7
430693,RS,201609,177,399,68,5,1,7
430693,RS,201610,179,403,67,4,1,7
430693,RS,201611,173,391,67,3,2,7
430693,RS,201612,162,384,66,4,2,6
430695,RS,201601,213,320,40,9,12,56
430695,RS,201602,211,316,41,7,11,56
430695,RS,201603,216,331,45,7,10,61
430695,RS,201604,219,337,48,10,8,62
430695,RS,201605,215,324,48,8,4,65
430695,RS,201606,215,321,50,5,6,65
430695,RS,201607,212,321,51,5,6,67
430695,RS,201608,205,308,49,5,6,54
430695,RS,201609,191,291,45,3,6,62
430695,RS,201610,193,286,46,0,2,62
430695,RS,201611,174,265,44,2,5,57
430695,RS,201612,149,263,43,5,5,66
430697,RS,201601,126,279,30,6,5,26
430697,RS,201602,121,279,30,6,5,26
430697,RS,201603,119,274,32,6,5,25
430697,RS,201604,115,273,37,6,5,25
430697,RS,201605,120,276,37,5,4,26
430697,RS,201606,116,272,35,5,3,27
430697,RS,201607,126,278,35,3,3,24
430697,RS,201608,125,273,35,2,3,25
430697,RS,201609,120,259,33,2,3,24
430697,RS,201610,120,259,34,2,2,23
430697,RS,201611,118,261,33,2,5,21
430697,RS,201612,111,261,32,1,7,20
430700,RS,201601,848,2475,253,29,45,44
430700,RS,201602,823,2456,271,35,36,47
430700,RS,201603,785,2402,271,33,31,45
430700,RS,201604,753,2347,273,36,28,45
430700,RS,201605,727,2264,279,35,22,44
430700,RS,201606,726,2367,301,38,40,48
430700,RS,201607,763,2384,292,38,34,56
430700,RS,201608,774,2544,313,48,27,68
430700,RS,201609,720,2465,309,50,20,60
430700,RS,201610,727,2501,324,45,17,64
430700,RS,201611,671,2415,304,44,38,63
430700,RS,201612,404,2168,262,37,34,55
430705,RS,201601,121,212,31,3,1,15
430705,RS,201602,114,212,32,4,3,15
430705,RS,201603,109,213,33,5,3,14
430705,RS,201604,110,213,32,3,2,16
430705,RS,201605,106,205,34,3,2,13
430705,RS,201606,106,196,33,4,2,12
430705,RS,201607,109,205,36,4,2,13
430705,RS,201608,108,202,37,4,2,11
430705,RS,201609,101,197,32,5,3,12
430705,RS,201610,101,188,31,5,3,12
430705,RS,201611,94,178,28,4,1,12
