Ano,Região,UF,Código do Município,Nome do Município,Localização,Rede,Total_Abandono_EF2013,Total_Abandono_EM2013
2013,Nordeste,PB,2510402,OLHO D AGUA,Total,Municipal,3.4,--
2013,Nordeste,PB,2510402,OLHO D AGUA,Total,Estadual,3.7,23.3
2013,Nordeste,PB,2510402,OLHO D AGUA,Rural,Total,2.9,--
2013,Nordeste,PB,2510402,OLHO D AGUA,Rural,Publico,2.9,--
2013,Nordeste,PB,2510402,OLHO D AGUA,Rural,Municipal,2.9,--
2013,Nordeste,PB,2510402,OLHO D AGUA,Urbana,Total,3.8,23.3
2013,Nordeste,PB,2510402,OLHO D AGUA,Urbana,Publico,3.8,23.3
2013,Nordeste,PB,2510402,OLHO D AGUA,Urbana,Municipal,3.9,--
2013,Nordeste,PB,2510402,OLHO D AGUA,Urbana,Estadual,3.7,23.3
2013,Nordeste,PB,2510501,OLIVEDOS,Total,Total,0.1,0
2013,Nordeste,PB,2510501,OLIVEDOS,Total,Publico,0.1,0
2013,Nordeste,PB,2510501,OLIVEDOS,Total,Municipal,0.1,0
2013,Nordeste,PB,2510501,OLIVEDOS,Rural,Total,0,--
2013,Nordeste,PB,2510501,OLIVEDOS,Rural,Publico,0,--
2013,Nordeste,PB,2510501,OLIVEDOS,Rural,Municipal,0,--
2013,Nordeste,PB,2510501,OLIVEDOS,Urbana,Total,0.3,0
2013,Nordeste,PB,2510501,OLIVEDOS,Urbana,Publico,0.3,0
2013,Nordeste,PB,2510501,OLIVEDOS,Urbana,Municipal,0.3,0
2013,Nordeste,PB,2510600,OURO VELHO,Total,Total,11.3,2.3
2013,Nordeste,PB,2510600,OURO VELHO,Total,Publico,11.3,2.3
2013,Nordeste,PB,2510600,OURO VELHO,Total,Municipal,14.3,--
2013,Nordeste,PB,2510600,OURO VELHO,Total,Estadual,5.5,2.3
2013,Nordeste,PB,2510600,OURO VELHO,Rural,Total,5.9,--
2013,Nordeste,PB,2510600,OURO VELHO,Rural,Publico,5.9,--
2013,Nordeste,PB,2510600,OURO VELHO,Rural,Municipal,5.9,--
2013,Nordeste,PB,2510600,OURO VELHO,Urbana,Total,11.5,2.3
2013,Nordeste,PB,2510600,OURO VELHO,Urbana,Publico,11.5,2.3
2013,Nordeste,PB,2510600,OURO VELHO,Urbana,Municipal,15,--
2013,Nordeste,PB,2510600,OURO VELHO,Urbana,Estadual,5.5,2.3
2013,Nordeste,PB,2510659,PARARI,Total,Total,11,1.6
2013,Nordeste,PB,2510659,PARARI,Total,Publico,11,1.6
2013,Nordeste,PB,2510659,PARARI,Total,Municipal,0,--
2013,Nordeste,PB,2510659,PARARI,Total,Estadual,23.1,1.6
2013,Nordeste,PB,2510659,PARARI,Rural,Total,0,--
2013,Nordeste,PB,2510659,PARARI,Rural,Publico,0,--
2013,Nordeste,PB,2510659,PARARI,Rural,Municipal,0,--
2013,Nordeste,PB,2510659,PARARI,Urbana,Total,14.1,1.6
2013,Nordeste,PB,2510659,PARARI,Urbana,Publico,14.1,1.6
2013,Nordeste,PB,2510659,PARARI,Urbana,Municipal,0,--
2013,Nordeste,PB,2510659,PARARI,Urbana,Estadual,23.1,1.6
2013,Nordeste,PB,2510709,PASSAGEM,Total,Total,2.4,9.5
2013,Nordeste,PB,2510709,PASSAGEM,Total,Publico,2.4,9.5
2013,Nordeste,PB,2510709,PASSAGEM,Total,Municipal,2.4,--
2013,Nordeste,PB,2510709,PASSAGEM,Total,Estadual,--,9.5
2013,Nordeste,PB,2510709,PASSAGEM,Rural,Total,1,--
2013,Nordeste,PB,2510709,PASSAGEM,Rural,Publico,1,--
2013,Nordeste,PB,2510709,PASSAGEM,Rural,Municipal,1,--
2013,Nordeste,PB,2510709,PASSAGEM,Urbana,Total,3,9.5
2013,Nordeste,PB,2510709,PASSAGEM,Urbana,Publico,3,9.5
2013,Nordeste,PB,2510709,PASSAGEM,Urbana,Municipal,3,--
2013,Nordeste,PB,2510709,PASSAGEM,Urbana,Estadual,--,9.5
2013,Nordeste,PB,2510808,PATOS,Total,Total,2.5,7.5
2013,Nordeste,PB,2510808,PATOS,Total,Publico,3.6,9.6
2013,Nordeste,PB,2510808,PATOS,Total,Privada,0.4,0.2
2013,Nordeste,PB,2510808,PATOS,Total,Municipal,3.3,--
2013,Nordeste,PB,2510808,PATOS,Total,Federal,--,8.7
2013,Nordeste,PB,2510808,PATOS,Total,Estadual,4.1,9.5
2013,Nordeste,PB,2510808,PATOS,Rural,Total,0.5,--
2013,Nordeste,PB,2510808,PATOS,Rural,Publico,0.5,--
2013,Nordeste,PB,2510808,PATOS,Rural,Municipal,0.5,--
2013,Nordeste,PB,2510808,PATOS,Urbana,Total,2.5,7.5
2013,Nordeste,PB,2510808,PATOS,Urbana,Publico,3.8,9.6
2013,Nordeste,PB,2510808,PATOS,Urbana,Privada,0.4,0.2
2013,Nordeste,PB,2510808,PATOS,Urbana,Municipal,3.6,--
2013,Nordeste,PB,2510808,PATOS,Urbana,Federal,--,8.7
2013,Nordeste,PB,2510808,PATOS,Urbana,Estadual,4.1,9.5
2013,Nordeste,PB,2510907,PAULISTA,Total,Total,3.3,14.1
2013,Nordeste,PB,2510907,PAULISTA,Total,Publico,3.5,14.1
2013,Nordeste,PB,2510907,PAULISTA,Total,Privada,1.1,--
2013,Nordeste,PB,2510907,PAULISTA,Total,Municipal,2.9,--
2013,Nordeste,PB,2510907,PAULISTA,Total,Estadual,14,14.1
2013,Nordeste,PB,2510907,PAULISTA,Rural,Total,2.5,--
2013,Nordeste,PB,2510907,PAULISTA,Rural,Publico,2.5,--
2013,Nordeste,PB,2510907,PAULISTA,Rural,Municipal,2.5,--
2013,Nordeste,PB,2510907,PAULISTA,Urbana,Total,3.9,14.1
2013,Nordeste,PB,2510907,PAULISTA,Urbana,Publico,4.1,14.1
2013,Nordeste,PB,2510907,PAULISTA,Urbana,Privada,1.1,--
2013,Nordeste,PB,2510907,PAULISTA,Urbana,Municipal,3.3,--
2013,Nordeste,PB,2510907,PAULISTA,Urbana,Estadual,14,14.1
2013,Nordeste,PB,2511004,PEDRA BRANCA,Total,Total,3.3,6.1
2013,Nordeste,PB,2511004,PEDRA BRANCA,Total,Publico,3.4,6.1
2013,Nordeste,PB,2511004,PEDRA BRANCA,Total,Privada,0,--
2013,Nordeste,PB,2511004,PEDRA BRANCA,Total,Municipal,1.8,--
2013,Nordeste,PB,2511004,PEDRA BRANCA,Total,Estadual,8.2,6.1
2013,Nordeste,PB,2511004,PEDRA BRANCA,Rural,Total,1.1,--
2013,Nordeste,PB,2511004,PEDRA BRANCA,Rural,Publico,1.1,--
2013,Nordeste,PB,2511004,PEDRA BRANCA,Rural,Municipal,1.1,--
2013,Nordeste,PB,2511004,PEDRA BRANCA,Urbana,Total,3.6,6.1
2013,Nordeste,PB,2511004,PEDRA BRANCA,Urbana,Publico,3.9,6.1
2013,Nordeste,PB,2511004,PEDRA BRANCA,Urbana,Privada,0,--
2013,Nordeste,PB,2511004,PEDRA BRANCA,Urbana,Municipal,1.9,--
2013,Nordeste,PB,2511004,PEDRA BRANCA,Urbana,Estadual,8.2,6.1
2013,Nordeste,PB,2511103,PEDRA LAVRADA,Total,Total,3.2,20
2013,Nordeste,PB,2511103,PEDRA LAVRADA,Total,Publico,3.2,20
2013,Nordeste,PB,2511103,PEDRA LAVRADA,Total,Municipal,3.2,--
2013,Nordeste,PB,2511103,PEDRA LAVRADA,Total,Estadual,--,20
2013,Nordeste,PB,2511103,PEDRA LAVRADA,Rural,Total,1.5,16.2
2013,Nordeste,PB,2511103,PEDRA LAVRADA,Rural,Publico,1.5,16.2
2013,Nordeste,PB,2511103,PEDRA LAVRADA,Rural,Municipal,1.5,--
2013,Nordeste,PB,2511103,PEDRA LAVRADA,Rural,Estadual,--,16.2
2013,Nordeste,PB,2511103,PEDRA LAVRADA,Urbana,Total,4.3,21.8
2013,Nordeste,PB,2511103,PEDRA LAVRADA,Urbana,Publico,4.3,21.8
2013,Nordeste,PB,2511103,PEDRA LAVRADA,Urbana,Municipal,4.3,--
2013,Nordeste,PB,2511103,PEDRA LAVRADA,Urbana,Estadual,--,21.8
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Total,Total,6.9,19.6
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Total,Publico,7.2,19.6
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Total,Privada,0,--
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Total,Municipal,6.6,--
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Total,Estadual,11.4,19.6
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Rural,Total,9,--
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Rural,Publico,9,--
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Rural,Municipal,9,--
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Rural,Estadual,0,--
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Urbana,Total,5.8,19.6
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Urbana,Publico,6.2,19.6
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Urbana,Privada,0,--
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Urbana,Municipal,4.7,--
2013,Nordeste,PB,2511202,PEDRAS DE FOGO,Urbana,Estadual,11.8,19.6
2013,Nordeste,PB,2511301,PIANCO,Total,Total,6.3,14.9
2013,Nordeste,PB,2511301,PIANCO,Total,Publico,8.2,19.1
2013,Nordeste,PB,2511301,PIANCO,Total,Privada,0.1,0
2013,Nordeste,PB,2511301,PIANCO,Total,Municipal,5,--
2013,Nordeste,PB,2511301,PIANCO,Total,Estadual,15.1,19.1
2013,Nordeste,PB,2511301,PIANCO,Rural,Total,8.3,--
2013,Nordeste,PB,2511301,PIANCO,Rural,Publico,8.3,--
2013,Nordeste,PB,2511301,PIANCO,Rural,Municipal,4.8,--
2013,Nordeste,PB,2511301,PIANCO,Rural,Estadual,32.2,--
2013,Nordeste,PB,2511301,PIANCO,Urbana,Total,5.8,14.9
2013,Nordeste,PB,2511301,PIANCO,Urbana,Publico,8.2,19.1
2013,Nordeste,PB,2511301,PIANCO,Urbana,Privada,0.1,0
2013,Nordeste,PB,2511301,PIANCO,Urbana,Municipal,5,--
2013,Nordeste,PB,2511301,PIANCO,Urbana,Estadual,13.2,19.1
2013,Nordeste,PB,2511400,PICUI,Total,Total,1.8,7.5
2013,Nordeste,PB,2511400,PICUI,Total,Publico,1.8,8.1
2013,Nordeste,PB,2511400,PICUI,Total,Privada,0.5,0
2013,Nordeste,PB,2511400,PICUI,Total,Municipal,1.4,--
2013,Nordeste,PB,2511400,PICUI,Total,Federal,--,4.1
2013,Nordeste,PB,2511400,PICUI,Total,Estadual,7.6,9.6
2013,Nordeste,PB,2511400,PICUI,Rural,Total,1.7,--
2013,Nordeste,PB,2511400,PICUI,Rural,Publico,1.7,--
2013,Nordeste,PB,2511400,PICUI,Rural,Municipal,1.7,--
2013,Nordeste,PB,2511400,PICUI,Urbana,Total,1.8,7.5
2013,Nordeste,PB,2511400,PICUI,Urbana,Publico,2,8.1
2013,Nordeste,PB,2511400,PICUI,Urbana,Privada,0.5,0
2013,Nordeste,PB,2511400,PICUI,Urbana,Municipal,1.3,--
2013,Nordeste,PB,2511400,PICUI,Urbana,Federal,--,4.1
2013,Nordeste,PB,2511400,PICUI,Urbana,Estadual,7.6,9.6
2013,Nordeste,PB,2511509,PILAR,Total,Total,4.5,3.7
2013,Nordeste,PB,2511509,PILAR,Total,Publico,5.4,3.7
2013,Nordeste,PB,2511509,PILAR,Total,Privada,0,--
2013,Nordeste,PB,2511509,PILAR,Total,Municipal,4.7,--
2013,Nordeste,PB,2511509,PILAR,Total,Estadual,6.3,3.7
2013,Nordeste,PB,2511509,PILAR,Rural,Total,3.6,--
2013,Nordeste,PB,2511509,PILAR,Rural,Publico,3.6,--
2013,Nordeste,PB,2511509,PILAR,Rural,Municipal,4.5,--
2013,Nordeste,PB,2511509,PILAR,Rural,Estadual,0,--
2013,Nordeste,PB,2511509,PILAR,Urbana,Total,4.7,3.7
2013,Nordeste,PB,2511509,PILAR,Urbana,Publico,5.9,3.7
2013,Nordeste,PB,2511509,PILAR,Urbana,Privada,0,--
2013,Nordeste,PB,2511509,PILAR,Urbana,Municipal,4.7,--
2013,Nordeste,PB,2511509,PILAR,Urbana,Estadual,7,3.7
2013,Nordeste,PB,2511608,PILOES,Total,Total,6.4,9.2
2013,Nordeste,PB,2511608,PILOES,Total,Publico,6.4,9.2
2013,Nordeste,PB,2511608,PILOES,Total,Municipal,7.7,--
2013,Nordeste,PB,2511608,PILOES,Total,Estadual,3,9.2
2013,Nordeste,PB,2511608,PILOES,Rural,Total,1.5,--
2013,Nordeste,PB,2511608,PILOES,Rural,Publico,1.5,--
2013,Nordeste,PB,2511608,PILOES,Rural,Municipal,1.6,--
2013,Nordeste,PB,2511608,PILOES,Rural,Estadual,0,--
2013,Nordeste,PB,2511608,PILOES,Urbana,Total,8.1,9.2
2013,Nordeste,PB,2511608,PILOES,Urbana,Publico,8.1,9.2
2013,Nordeste,PB,2511608,PILOES,Urbana,Municipal,10.5,--
2013,Nordeste,PB,2511608,PILOES,Urbana,Estadual,3.1,9.2
2013,Nordeste,PB,2511707,PILOEZINHOS,Total,Total,6.2,12.7
2013,Nordeste,PB,2511707,PILOEZINHOS,Total,Publico,6.2,12.7
2013,Nordeste,PB,2511707,PILOEZINHOS,Total,Municipal,5.6,--
2013,Nordeste,PB,2511707,PILOEZINHOS,Total,Estadual,8.1,12.7
2013,Nordeste,PB,2511707,PILOEZINHOS,Rural,Total,3.1,--
2013,Nordeste,PB,2511707,PILOEZINHOS,Rural,Publico,3.1,--
2013,Nordeste,PB,2511707,PILOEZINHOS,Rural,Municipal,3.1,--
2013,Nordeste,PB,2511707,PILOEZINHOS,Urbana,Total,7,12.7
2013,Nordeste,PB,2511707,PILOEZINHOS,Urbana,Publico,7,12.7
2013,Nordeste,PB,2511707,PILOEZINHOS,Urbana,Municipal,6.5,--
2013,Nordeste,PB,2511707,PILOEZINHOS,Urbana,Estadual,8.1,12.7
2013,Nordeste,PB,2511806,PIRPIRITUBA,Total,Total,6,13.2
2013,Nordeste,PB,2511806,PIRPIRITUBA,Total,Publico,6.8,13.2
2013,Nordeste,PB,2511806,PIRPIRITUBA,Total,Privada,0,--
2013,Nordeste,PB,2511806,PIRPIRITUBA,Total,Municipal,7.4,--
2013,Nordeste,PB,2511806,PIRPIRITUBA,Total,Estadual,6,13.2
2013,Nordeste,PB,2511806,PIRPIRITUBA,Rural,Total,2.6,--
2013,Nordeste,PB,2511806,PIRPIRITUBA,Rural,Publico,2.6,--
2013,Nordeste,PB,2511806,PIRPIRITUBA,Rural,Municipal,2.6,--
2013,Nordeste,PB,2511806,PIRPIRITUBA,Urbana,Total,6.4,13.2
2013,Nordeste,PB,2511806,PIRPIRITUBA,Urbana,Publico,7.3,13.2
2013,Nordeste,PB,2511806,PIRPIRITUBA,Urbana,Privada,0,--
2013,Nordeste,PB,2511806,PIRPIRITUBA,Urbana,Municipal,8.5,--
2013,Nordeste,PB,2511806,PIRPIRITUBA,Urbana,Estadual,6,13.2
2013,Nordeste,PB,2511905,PITIMBU,Total,Total,2.4,17.1
2013,Nordeste,PB,2511905,PITIMBU,Total,Publico,2.5,17.1
2013,Nordeste,PB,2511905,PITIMBU,Total,Privada,0,--
2013,Nordeste,PB,2511905,PITIMBU,Total,Municipal,1.5,--
2013,Nordeste,PB,2511905,PITIMBU,Total,Estadual,7.5,17.1
2013,Nordeste,PB,2511905,PITIMBU,Rural,Total,2.8,6.5
2013,Nordeste,PB,2511905,PITIMBU,Rural,Publico,2.8,6.5
2013,Nordeste,PB,2511905,PITIMBU,Rural,Municipal,1.4,--
2013,Nordeste,PB,2511905,PITIMBU,Rural,Estadual,14.1,6.5
2013,Nordeste,PB,2511905,PITIMBU,Urbana,Total,1.9,26.5
2013,Nordeste,PB,2511905,PITIMBU,Urbana,Publico,2,26.5
2013,Nordeste,PB,2511905,PITIMBU,Urbana,Privada,0,--
2013,Nordeste,PB,2511905,PITIMBU,Urbana,Municipal,1.7,--
2013,Nordeste,PB,2511905,PITIMBU,Urbana,Estadual,3.1,26.5
2013,Nordeste,PB,2512002,POCINHOS,Total,Total,4.8,10.6
2013,Nordeste,PB,2512002,POCINHOS,Total,Publico,4.8,10.6
2013,Nordeste,PB,2512002,POCINHOS,Total,Municipal,4.8,--
2013,Nordeste,PB,2512002,POCINHOS,Total,Estadual,--,10.6
2013,Nordeste,PB,2512002,POCINHOS,Rural,Total,1.4,--
2013,Nordeste,PB,2512002,POCINHOS,Rural,Publico,1.4,--
2013,Nordeste,PB,2512002,POCINHOS,Rural,Municipal,1.4,--
2013,Nordeste,PB,2512002,POCINHOS,Urbana,Total,5.6,10.6
2013,Nordeste,PB,2512002,POCINHOS,Urbana,Publico,5.6,10.6
2013,Nordeste,PB,2512002,POCINHOS,Urbana,Municipal,5.6,--
2013,Nordeste,PB,2512002,POCINHOS,Urbana,Estadual,--,10.6
2013,Nordeste,PB,2512036,POCO DANTAS,Total,Total,6,29
2013,Nordeste,PB,2512036,POCO DANTAS,Total,Publico,6,29
2013,Nordeste,PB,2512036,POCO DANTAS,Total,Municipal,6.3,--
2013,Nordeste,PB,2512036,POCO DANTAS,Total,Estadual,0,29
2013,Nordeste,PB,2512036,POCO DANTAS,Rural,Total,6,--
2013,Nordeste,PB,2512036,POCO DANTAS,Rural,Publico,6,--
2013,Nordeste,PB,2512036,POCO DANTAS,Rural,Municipal,6.4,--
2013,Nordeste,PB,2512036,POCO DANTAS,Rural,Estadual,0,--
2013,Nordeste,PB,2512036,POCO DANTAS,Urbana,Total,6,29
2013,Nordeste,PB,2512036,POCO DANTAS,Urbana,Publico,6,29
2013,Nordeste,PB,2512036,POCO DANTAS,Urbana,Municipal,6,--
2013,Nordeste,PB,2512036,POCO DANTAS,Urbana,Estadual,--,29
2013,Nordeste,PB,2512077,POCO DE JOSE DE MOURA,Total,Total,3.6,13.9
2013,Nordeste,PB,2512077,POCO DE JOSE DE MOURA,Total,Publico,3.6,13.9
2013,Nordeste,PB,2512077,POCO DE JOSE DE MOURA,Total,Municipal,3.5,--
2013,Nordeste,PB,2512077,POCO DE JOSE DE MOURA,Total,Estadual,5.4,13.9
2013,Nordeste,PB,2512077,POCO DE JOSE DE MOURA,Rural,Total,2.1,--
2013,Nordeste,PB,2512077,POCO DE JOSE DE MOURA,Rural,Publico,2.1,--
2013,Nordeste,PB,2512077,POCO DE JOSE DE MOURA,Rural,Municipal,2.4,--
2013,Nordeste,PB,2512077,POCO DE JOSE DE MOURA,Rural,Estadual,0,--
2013,Nordeste,PB,2512077,POCO DE JOSE DE MOURA,Urbana,Total,4.3,13.9
2013,Nordeste,PB,2512077,POCO DE JOSE DE MOURA,Urbana,Publico,4.3,13.9
2013,Nordeste,PB,2512077,POCO DE JOSE DE MOURA,Urbana,Municipal,3.9,--
2013,Nordeste,PB,2512077,POCO DE JOSE DE MOURA,Urbana,Estadual,12,13.9
2013,Nordeste,PB,2512101,POMBAL,Total,Total,3.3,8.1
2013,Nordeste,PB,2512101,POMBAL,Total,Publico,4.2,8.4
2013,Nordeste,PB,2512101,POMBAL,Total,Privada,0.2,3.9
2013,Nordeste,PB,2512101,POMBAL,Total,Municipal,1.7,--
2013,Nordeste,PB,2512101,POMBAL,Total,Estadual,9.6,8.4
2013,Nordeste,PB,2512101,POMBAL,Rural,Total,1.6,--
2013,Nordeste,PB,2512101,POMBAL,Rural,Publico,1.6,--
2013,Nordeste,PB,2512101,POMBAL,Rural,Municipal,1.7,--
2013,Nordeste,PB,2512101,POMBAL,Rural,Estadual,1.3,--
2013,Nordeste,PB,2512101,POMBAL,Urbana,Total,3.5,8.1
2013,Nordeste,PB,2512101,POMBAL,Urbana,Publico,4.5,8.4
2013,Nordeste,PB,2512101,POMBAL,Urbana,Privada,0.2,3.9
2013,Nordeste,PB,2512101,POMBAL,Urbana,Municipal,1.6,--
2013,Nordeste,PB,2512101,POMBAL,Urbana,Estadual,10.2,8.4
2013,Nordeste,PB,2512200,PRATA,Total,Total,3.2,5.4
2013,Nordeste,PB,2512200,PRATA,Total,Publico,3.2,5.4
2013,Nordeste,PB,2512200,PRATA,Total,Municipal,3.2,--
2013,Nordeste,PB,2512200,PRATA,Total,Estadual,3,5.4
2013,Nordeste,PB,2512200,PRATA,Rural,Total,0,--
2013,Nordeste,PB,2512200,PRATA,Rural,Publico,0,--
2013,Nordeste,PB,2512200,PRATA,Rural,Municipal,0,--
2013,Nordeste,PB,2512200,PRATA,Rural,Estadual,0,--
2013,Nordeste,PB,2512200,PRATA,Urbana,Total,3.3,5.4
2013,Nordeste,PB,2512200,PRATA,Urbana,Publico,3.3,5.4
2013,Nordeste,PB,2512200,PRATA,Urbana,Municipal,3.2,--
2013,Nordeste,PB,2512200,PRATA,Urbana,Estadual,3.4,5.4
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Total,Total,4.3,9.2
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Total,Publico,4.4,9.2
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Total,Privada,1.6,--
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Total,Municipal,5,--
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Total,Federal,--,7.7
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Total,Estadual,3.6,9.4
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Rural,Total,3.7,--
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Rural,Publico,3.7,--
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Rural,Municipal,4.1,--
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Rural,Estadual,0,--
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Urbana,Total,4.4,9.2
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Urbana,Publico,4.5,9.2
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Urbana,Privada,1.6,--
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Urbana,Municipal,5.6,--
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Urbana,Federal,--,7.7
2013,Nordeste,PB,2512309,PRINCESA ISABEL,Urbana,Estadual,3.8,9.4
2013,Nordeste,PB,2512408,PUXINANA,Total,Total,6.6,12.5
2013,Nordeste,PB,2512408,PUXINANA,Total,Publico,6.6,12.5
2013,Nordeste,PB,2512408,PUXINANA,Total,Municipal,3.8,--
2013,Nordeste,PB,2512408,PUXINANA,Total,Estadual,10.5,12.5
